symbol,seed,signal,look,win,q,band,hold,contrarian,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x
BTCUSDT,0,dcrowd,12,288,0.1,8640,96,True,4367,1.994,5.14,0.5191,1.0957,22442.8,0.8547,-38695.2,0.669,-99833.2,0.5271,-160971.2
BTCUSDT,0,dcrowd,12,288,0.1,8640,96,False,4367,1.994,-5.14,0.4804,0.9127,-22442.8,0.7128,-83580.8,0.5595,-144718.8,0.4428,-205856.8
BTCUSDT,0,dcrowd,12,288,0.1,8640,144,True,3223,1.472,0.52,0.5029,1.0074,1670.7,0.8267,-43451.3,0.6798,-88573.3,0.5605,-133695.3
BTCUSDT,0,dcrowd,12,288,0.1,8640,144,False,3223,1.472,-0.52,0.4971,0.9927,-1670.7,0.8148,-46792.7,0.6701,-91914.7,0.5534,-137036.7
BTCUSDT,0,dcrowd,12,288,0.1,8640,288,True,1817,0.83,3.71,0.5162,1.0363,6749.6,0.9059,-18688.4,0.7921,-44126.4,0.6931,-69564.4
BTCUSDT,0,dcrowd,12,288,0.1,8640,288,False,1817,0.83,-3.71,0.4838,0.965,-6749.6,0.844,-32187.6,0.739,-57625.6,0.648,-83063.6
BTCUSDT,0,dcrowd,12,288,0.1,8640,576,True,991,0.453,9.25,0.5136,1.0635,9164.9,0.9689,-4709.1,0.8828,-18583.1,0.8046,-32457.1
BTCUSDT,0,dcrowd,12,288,0.1,8640,576,False,991,0.453,-9.25,0.4864,0.9403,-9164.9,0.8568,-23038.9,0.781,-36912.9,0.7122,-50786.9
BTCUSDT,0,dcrowd,12,288,0.1,8640,864,True,674,0.308,7.53,0.5148,1.0406,5077.2,0.9664,-4358.8,0.8973,-13794.8,0.8332,-23230.8
BTCUSDT,0,dcrowd,12,288,0.1,8640,864,False,674,0.308,-7.53,0.4852,0.961,-5077.2,0.8925,-14513.2,0.8291,-23949.2,0.7705,-33385.2
BTCUSDT,1,dcrowd,12,288,0.1,8640,96,True,4369,1.995,3.53,0.4976,1.0646,15433.4,0.8318,-45732.6,0.6532,-106898.6,0.517,-168064.6
BTCUSDT,1,dcrowd,12,288,0.1,8640,96,False,4369,1.995,-3.53,0.5024,0.9394,-15433.4,0.7331,-76599.4,0.5738,-137765.4,0.4516,-198931.4
BTCUSDT,1,dcrowd,12,288,0.1,8640,144,True,3215,1.468,3.35,0.5048,1.0485,10759.6,0.8604,-34250.4,0.7078,-79260.4,0.5846,-124270.4
BTCUSDT,1,dcrowd,12,288,0.1,8640,144,False,3215,1.468,-3.35,0.4952,0.9538,-10759.6,0.7827,-55769.6,0.6439,-100779.6,0.5318,-145789.6
BTCUSDT,1,dcrowd,12,288,0.1,8640,288,True,1815,0.829,10.86,0.5185,1.1072,19702.7,0.9709,-5707.3,0.8518,-31117.3,0.7481,-56527.3
BTCUSDT,1,dcrowd,12,288,0.1,8640,288,False,1815,0.829,-10.86,0.481,0.9031,-19702.7,0.7921,-45112.7,0.6953,-70522.7,0.6109,-95932.7
BTCUSDT,1,dcrowd,12,288,0.1,8640,576,True,983,0.449,-5.19,0.4883,0.9664,-5097.6,0.8812,-18859.6,0.8037,-32621.6,0.7333,-46383.6
BTCUSDT,1,dcrowd,12,288,0.1,8640,576,False,983,0.449,5.19,0.5117,1.0348,5097.6,0.9435,-8664.4,0.8605,-22426.4,0.7851,-36188.4
BTCUSDT,1,dcrowd,12,288,0.1,8640,864,True,674,0.308,13.3,0.5,1.0747,8966.0,0.9962,-470.0,0.9237,-9906.0,0.8564,-19342.0
BTCUSDT,1,dcrowd,12,288,0.1,8640,864,False,674,0.308,-13.3,0.5,0.9305,-8966.0,0.8625,-18402.0,0.7995,-27838.0,0.741,-37274.0
BTCUSDT,2,dcrowd,12,288,0.1,8640,96,True,4370,1.995,1.49,0.4931,1.0266,6521.3,0.8035,-54658.7,0.6321,-115838.7,0.501,-177018.7
BTCUSDT,2,dcrowd,12,288,0.1,8640,96,False,4370,1.995,-1.49,0.5069,0.9741,-6521.3,0.7616,-67701.3,0.5978,-128881.3,0.4721,-190061.3
BTCUSDT,2,dcrowd,12,288,0.1,8640,144,True,3193,1.458,-4.38,0.4973,0.9403,-13995.2,0.7725,-58697.2,0.6356,-103399.2,0.5243,-148101.2
BTCUSDT,2,dcrowd,12,288,0.1,8640,144,False,3193,1.458,4.38,0.5023,1.0635,13995.2,0.874,-30706.8,0.7199,-75408.8,0.5954,-120110.8
BTCUSDT,2,dcrowd,12,288,0.1,8640,288,True,1815,0.829,-10.56,0.503,0.9014,-19171.5,0.7852,-44581.5,0.6839,-69991.5,0.5961,-95401.5
BTCUSDT,2,dcrowd,12,288,0.1,8640,288,False,1815,0.829,10.56,0.497,1.1093,19171.5,0.9669,-6238.5,0.8436,-31648.5,0.7372,-57058.5
BTCUSDT,2,dcrowd,12,288,0.1,8640,576,True,985,0.45,0.93,0.4975,1.0061,915.7,0.9177,-12874.3,0.8372,-26664.3,0.7641,-40454.3
BTCUSDT,2,dcrowd,12,288,0.1,8640,576,False,985,0.45,-0.93,0.5025,0.9939,-915.7,0.9065,-14705.7,0.8267,-28495.7,0.754,-42285.7
BTCUSDT,2,dcrowd,12,288,0.1,8640,864,True,677,0.309,-25.96,0.4712,0.8699,-17576.8,0.8071,-27054.8,0.749,-36532.8,0.6952,-46010.8
BTCUSDT,2,dcrowd,12,288,0.1,8640,864,False,677,0.309,25.96,0.5288,1.1495,17576.8,1.0663,8098.8,0.9891,-1379.2,0.9175,-10857.2
BTCUSDT,0,dcrowd,12,288,0.2,2016,96,True,5638,2.574,-1.71,0.4984,0.9698,-9620.5,0.7546,-88552.5,0.5896,-167484.5,0.4638,-246416.5
BTCUSDT,0,dcrowd,12,288,0.2,2016,96,False,5638,2.574,1.71,0.5016,1.0311,9620.5,0.8024,-69311.5,0.627,-148243.5,0.4933,-227175.5
BTCUSDT,0,dcrowd,12,288,0.2,2016,144,True,3922,1.791,0.47,0.5061,1.0067,1838.6,0.8254,-53069.4,0.678,-107977.4,0.5591,-162885.4
BTCUSDT,0,dcrowd,12,288,0.2,2016,144,False,3922,1.791,-0.47,0.4939,0.9934,-1838.6,0.8147,-56746.6,0.6696,-111654.6,0.5523,-166562.6
BTCUSDT,0,dcrowd,12,288,0.2,2016,288,True,2059,0.94,-9.77,0.5007,0.9102,-20113.5,0.7951,-48939.5,0.6945,-77765.5,0.6072,-106591.5
BTCUSDT,0,dcrowd,12,288,0.2,2016,288,False,2059,0.94,9.77,0.4993,1.0986,20113.5,0.9602,-8712.5,0.8401,-37538.5,0.736,-66364.5
BTCUSDT,0,dcrowd,12,288,0.2,2016,576,True,1060,0.484,3.35,0.5142,1.022,3545.9,0.9331,-11294.1,0.852,-26134.1,0.7781,-40974.1
BTCUSDT,0,dcrowd,12,288,0.2,2016,576,False,1060,0.484,-3.35,0.4858,0.9785,-3545.9,0.8936,-18385.9,0.8163,-33225.9,0.7461,-48065.9
BTCUSDT,0,dcrowd,12,288,0.2,2016,864,True,713,0.326,-6.65,0.4853,0.9648,-4743.8,0.8948,-14725.8,0.8299,-24707.8,0.7697,-34689.8
BTCUSDT,0,dcrowd,12,288,0.2,2016,864,False,713,0.326,6.65,0.5147,1.0365,4743.8,0.9612,-5238.2,0.8913,-15220.2,0.8266,-25202.2
BTCUSDT,1,dcrowd,12,288,0.2,2016,96,True,5647,2.579,3.62,0.5063,1.0679,20451.3,0.8291,-58606.7,0.6467,-137664.7,0.5081,-216722.7
BTCUSDT,1,dcrowd,12,288,0.2,2016,96,False,5647,2.579,-3.62,0.4937,0.9364,-20451.3,0.7269,-99509.3,0.5673,-178567.3,0.4461,-257625.3
BTCUSDT,1,dcrowd,12,288,0.2,2016,144,True,3923,1.791,0.53,0.4958,1.0076,2061.6,0.8239,-52860.4,0.6754,-107782.4,0.5558,-162704.4
BTCUSDT,1,dcrowd,12,288,0.2,2016,144,False,3923,1.791,-0.53,0.5042,0.9925,-2061.6,0.8113,-56983.6,0.6643,-111905.6,0.5458,-166827.6
BTCUSDT,1,dcrowd,12,288,0.2,2016,288,True,2051,0.937,3.1,0.5105,1.031,6363.1,0.8983,-22350.9,0.783,-51064.9,0.6833,-79778.9
BTCUSDT,1,dcrowd,12,288,0.2,2016,288,False,2051,0.937,-3.1,0.4895,0.9699,-6363.1,0.8452,-35077.1,0.7371,-63791.1,0.6437,-92505.1
BTCUSDT,1,dcrowd,12,288,0.2,2016,576,True,1059,0.484,37.18,0.5269,1.2837,39376.1,1.1682,24550.1,1.0633,9724.1,0.9684,-5101.9
BTCUSDT,1,dcrowd,12,288,0.2,2016,576,False,1059,0.484,-37.18,0.4731,0.779,-39376.1,0.7089,-54202.1,0.6452,-69028.1,0.5874,-83854.1
BTCUSDT,1,dcrowd,12,288,0.2,2016,864,True,711,0.325,23.52,0.5007,1.1314,16724.9,1.0512,6770.9,0.9768,-3183.1,0.908,-13137.1
BTCUSDT,1,dcrowd,12,288,0.2,2016,864,False,711,0.325,-23.52,0.4993,0.8839,-16724.9,0.8211,-26678.9,0.7626,-36632.9,0.7082,-46586.9
BTCUSDT,2,dcrowd,12,288,0.2,2016,96,True,5653,2.581,3.48,0.5176,1.063,19699.3,0.8319,-59442.7,0.6534,-138584.7,0.5164,-217726.7
BTCUSDT,2,dcrowd,12,288,0.2,2016,96,False,5653,2.581,-3.48,0.4824,0.9407,-19699.3,0.7371,-98841.3,0.5808,-177983.3,0.4612,-257125.3
BTCUSDT,2,dcrowd,12,288,0.2,2016,144,True,3918,1.789,1.44,0.5186,1.0208,5634.2,0.8351,-49217.8,0.6845,-104069.8,0.563,-158921.8
BTCUSDT,2,dcrowd,12,288,0.2,2016,144,False,3918,1.789,-1.44,0.4814,0.9796,-5634.2,0.8022,-60486.2,0.6589,-115338.2,0.5435,-170190.2
BTCUSDT,2,dcrowd,12,288,0.2,2016,288,True,2051,0.937,-8.73,0.5051,0.9194,-17908.8,0.8033,-46622.8,0.7019,-75336.8,0.6139,-104050.8
BTCUSDT,2,dcrowd,12,288,0.2,2016,288,False,2051,0.937,8.73,0.4944,1.0876,17908.8,0.9507,-10805.2,0.8318,-39519.2,0.7288,-68233.2
BTCUSDT,2,dcrowd,12,288,0.2,2016,576,True,1057,0.483,6.06,0.4806,1.0414,6401.8,0.9484,-8396.2,0.864,-23194.2,0.7876,-37992.2
BTCUSDT,2,dcrowd,12,288,0.2,2016,576,False,1057,0.483,-6.06,0.5194,0.9603,-6401.8,0.8742,-21199.8,0.7956,-35997.8,0.7238,-50795.8
BTCUSDT,2,dcrowd,12,288,0.2,2016,864,True,712,0.325,-5.83,0.4803,0.9695,-4149.5,0.9,-14117.5,0.8357,-24085.5,0.7763,-34053.5
BTCUSDT,2,dcrowd,12,288,0.2,2016,864,False,712,0.325,5.83,0.5197,1.0315,4149.5,0.9574,-5818.5,0.8885,-15786.5,0.8246,-25754.5
BTCUSDT,0,dcrowd,12,288,0.2,8640,96,True,5548,2.533,-0.31,0.5052,0.9945,-1719.9,0.7763,-79391.9,0.6084,-157063.9,0.4801,-234735.9
BTCUSDT,0,dcrowd,12,288,0.2,8640,96,False,5548,2.533,0.31,0.4948,1.0055,1719.9,0.7855,-75952.1,0.6166,-153624.1,0.4875,-231296.1
BTCUSDT,0,dcrowd,12,288,0.2,8640,144,True,3859,1.762,-0.58,0.5045,0.9918,-2250.4,0.8149,-56276.4,0.6707,-110302.4,0.554,-164328.4
BTCUSDT,0,dcrowd,12,288,0.2,8640,144,False,3859,1.762,0.58,0.4955,1.0082,2250.4,0.8287,-51775.6,0.6829,-105801.6,0.5649,-159827.6
BTCUSDT,0,dcrowd,12,288,0.2,8640,288,True,2032,0.928,5.81,0.5098,1.0573,11811.3,0.9245,-16636.7,0.8088,-45084.7,0.7082,-73532.7
BTCUSDT,0,dcrowd,12,288,0.2,8640,288,False,2032,0.928,-5.81,0.4897,0.9458,-11811.3,0.8272,-40259.3,0.7241,-68707.3,0.6348,-97155.3
BTCUSDT,0,dcrowd,12,288,0.2,8640,576,True,1042,0.476,14.93,0.5211,1.1056,15555.6,1.0063,967.6,0.9159,-13620.4,0.8337,-28208.4
BTCUSDT,0,dcrowd,12,288,0.2,8640,576,False,1042,0.476,-14.93,0.4789,0.9044,-15555.6,0.8233,-30143.6,0.7498,-44731.6,0.6834,-59319.6
BTCUSDT,0,dcrowd,12,288,0.2,8640,864,True,703,0.321,-2.02,0.5206,0.9894,-1418.1,0.9191,-11260.1,0.8536,-21102.1,0.7926,-30944.1
BTCUSDT,0,dcrowd,12,288,0.2,8640,864,False,703,0.321,2.02,0.4794,1.0107,1418.1,0.939,-8423.9,0.8727,-18265.9,0.8114,-28107.9
BTCUSDT,1,dcrowd,12,288,0.2,8640,96,True,5545,2.532,1.34,0.4958,1.0242,7421.6,0.7988,-70208.4,0.6259,-147838.4,0.4939,-225468.4
BTCUSDT,1,dcrowd,12,288,0.2,8640,96,False,5545,2.532,-1.34,0.5042,0.9764,-7421.6,0.761,-85051.6,0.5956,-162681.6,0.4692,-240311.6
BTCUSDT,1,dcrowd,12,288,0.2,8640,144,True,3864,1.764,0.59,0.5013,1.0084,2280.0,0.8271,-51816.0,0.6799,-105912.0,0.5608,-160008.0
BTCUSDT,1,dcrowd,12,288,0.2,8640,144,False,3864,1.764,-0.59,0.4987,0.9917,-2280.0,0.8134,-56376.0,0.6686,-110472.0,0.5514,-164568.0
BTCUSDT,1,dcrowd,12,288,0.2,8640,288,True,2030,0.927,8.0,0.5074,1.0806,16236.2,0.9436,-12183.8,0.8246,-40603.8,0.7214,-69023.8
BTCUSDT,1,dcrowd,12,288,0.2,8640,288,False,2030,0.927,-8.0,0.4926,0.9254,-16236.2,0.8081,-44656.2,0.7059,-73076.2,0.6173,-101496.2
BTCUSDT,1,dcrowd,12,288,0.2,8640,576,True,1046,0.478,15.29,0.5239,1.1082,15992.2,1.0087,1348.2,0.9181,-13295.8,0.8359,-27939.8
BTCUSDT,1,dcrowd,12,288,0.2,8640,576,False,1046,0.478,-15.29,0.4761,0.9024,-15992.2,0.8215,-30636.2,0.748,-45280.2,0.6813,-59924.2
BTCUSDT,1,dcrowd,12,288,0.2,8640,864,True,704,0.321,15.37,0.5114,1.086,10821.7,1.0074,965.7,0.9345,-8890.3,0.867,-18746.3
BTCUSDT,1,dcrowd,12,288,0.2,8640,864,False,704,0.321,-15.37,0.4886,0.9208,-10821.7,0.8542,-20677.7,0.7924,-30533.7,0.7352,-40389.7
BTCUSDT,2,dcrowd,12,288,0.2,8640,96,True,5554,2.536,2.87,0.5067,1.052,15926.4,0.822,-61829.6,0.645,-139585.6,0.5095,-217341.6
BTCUSDT,2,dcrowd,12,288,0.2,8640,96,False,5554,2.536,-2.87,0.4932,0.9506,-15926.4,0.7428,-93682.4,0.5835,-171438.4,0.4614,-249194.4
BTCUSDT,2,dcrowd,12,288,0.2,8640,144,True,3858,1.762,2.4,0.5023,1.0347,9247.3,0.8484,-44764.7,0.6974,-98776.7,0.5755,-152788.7
BTCUSDT,2,dcrowd,12,288,0.2,8640,144,False,3858,1.762,-2.4,0.4977,0.9665,-9247.3,0.7923,-63259.3,0.6511,-117271.3,0.5374,-171283.3
BTCUSDT,2,dcrowd,12,288,0.2,8640,288,True,2026,0.925,-1.31,0.5069,0.9875,-2654.3,0.863,-31018.3,0.7543,-59382.3,0.6598,-87746.3
BTCUSDT,2,dcrowd,12,288,0.2,8640,288,False,2026,0.925,1.31,0.4931,1.0127,2654.3,0.8853,-25709.7,0.7745,-54073.7,0.6784,-82437.7
BTCUSDT,2,dcrowd,12,288,0.2,8640,576,True,1045,0.477,6.93,0.5072,1.0487,7242.6,0.9527,-7387.4,0.8655,-22017.4,0.7865,-36647.4
BTCUSDT,2,dcrowd,12,288,0.2,8640,576,False,1045,0.477,-6.93,0.4928,0.9536,-7242.6,0.8662,-21872.6,0.787,-36502.6,0.7154,-51132.6
BTCUSDT,2,dcrowd,12,288,0.2,8640,864,True,704,0.321,-10.27,0.5028,0.9459,-7232.2,0.8768,-17088.2,0.8126,-26944.2,0.7531,-36800.2
BTCUSDT,2,dcrowd,12,288,0.2,8640,864,False,704,0.321,10.27,0.4972,1.0572,7232.2,0.9801,-2623.8,0.9087,-12479.8,0.8427,-22335.8
BTCUSDT,0,dcrowd,12,288,0.3,2016,96,True,6141,2.804,-0.63,0.4895,0.989,-3862.2,0.7738,-89836.2,0.6086,-175810.2,0.4826,-261784.2
BTCUSDT,0,dcrowd,12,288,0.3,2016,96,False,6141,2.804,0.63,0.5103,1.0111,3862.2,0.7902,-82111.8,0.6198,-168085.8,0.4893,-254059.8
BTCUSDT,0,dcrowd,12,288,0.3,2016,144,True,4174,1.906,-2.42,0.5057,0.9665,-10100.3,0.7934,-68536.3,0.6525,-126972.3,0.5382,-185408.3
BTCUSDT,0,dcrowd,12,288,0.3,2016,144,False,4174,1.906,2.42,0.4943,1.0347,10100.3,0.8501,-48335.7,0.7004,-106771.7,0.5795,-165207.7
BTCUSDT,0,dcrowd,12,288,0.3,2016,288,True,2126,0.971,7.1,0.516,1.0716,15102.7,0.9351,-14661.3,0.8163,-44425.3,0.7135,-74189.3
BTCUSDT,0,dcrowd,12,288,0.3,2016,288,False,2126,0.971,-7.1,0.484,0.9332,-15102.7,0.8145,-44866.7,0.7115,-74630.7,0.6224,-104394.7
BTCUSDT,0,dcrowd,12,288,0.3,2016,576,True,1075,0.491,-9.62,0.5014,0.9383,-10339.5,0.8551,-25389.5,0.7793,-40439.5,0.7105,-55489.5
BTCUSDT,0,dcrowd,12,288,0.3,2016,576,False,1075,0.491,9.62,0.4986,1.0658,10339.5,0.9714,-4710.5,0.8856,-19760.5,0.8078,-34810.5
BTCUSDT,0,dcrowd,12,288,0.3,2016,864,True,720,0.329,-5.16,0.4819,0.9717,-3718.1,0.8992,-13798.1,0.8322,-23878.1,0.7705,-33958.1
BTCUSDT,0,dcrowd,12,288,0.3,2016,864,False,720,0.329,5.16,0.5181,1.0291,3718.1,0.9521,-6361.9,0.8808,-16441.9,0.8147,-26521.9
BTCUSDT,1,dcrowd,12,288,0.3,2016,96,True,6151,2.809,4.36,0.5006,1.0803,26848.6,0.8442,-59265.4,0.6633,-145379.4,0.5252,-231493.4
BTCUSDT,1,dcrowd,12,288,0.3,2016,96,False,6151,2.809,-4.36,0.4994,0.9257,-26848.6,0.7227,-112962.6,0.5663,-199076.6,0.4464,-285190.6
BTCUSDT,1,dcrowd,12,288,0.3,2016,144,True,4171,1.905,6.78,0.5174,1.1023,28263.4,0.9016,-30130.6,0.7389,-88524.6,0.6079,-146918.6
BTCUSDT,1,dcrowd,12,288,0.3,2016,144,False,4171,1.905,-6.78,0.4824,0.9072,-28263.4,0.7423,-86657.4,0.6089,-145051.4,0.5015,-203445.4
BTCUSDT,1,dcrowd,12,288,0.3,2016,288,True,2128,0.972,5.92,0.5103,1.059,12604.6,0.9248,-17187.4,0.808,-46979.4,0.7066,-76771.4
BTCUSDT,1,dcrowd,12,288,0.3,2016,288,False,2128,0.972,-5.92,0.4892,0.9443,-12604.6,0.8248,-42396.6,0.7211,-72188.6,0.6313,-101980.6
BTCUSDT,1,dcrowd,12,288,0.3,2016,576,True,1078,0.492,8.59,0.4805,1.0599,9264.4,0.9642,-5827.6,0.8776,-20919.6,0.7993,-36011.6
BTCUSDT,1,dcrowd,12,288,0.3,2016,576,False,1078,0.492,-8.59,0.5195,0.9435,-9264.4,0.8579,-24356.4,0.7798,-39448.4,0.7089,-54540.4
BTCUSDT,1,dcrowd,12,288,0.3,2016,864,True,721,0.329,29.34,0.5132,1.1713,21154.4,1.0861,11060.4,1.0072,966.4,0.9343,-9127.6
BTCUSDT,1,dcrowd,12,288,0.3,2016,864,False,721,0.329,-29.34,0.4868,0.8538,-21154.4,0.7916,-31248.4,0.7339,-41342.4,0.6804,-51436.4
BTCUSDT,2,dcrowd,12,288,0.3,2016,96,True,6146,2.806,2.34,0.5036,1.0423,14407.4,0.8144,-71636.6,0.6393,-157680.6,0.5054,-243724.6
BTCUSDT,2,dcrowd,12,288,0.3,2016,96,False,6146,2.806,-2.34,0.4963,0.9594,-14407.4,0.7495,-100451.4,0.5879,-186495.4,0.4643,-272539.4
BTCUSDT,2,dcrowd,12,288,0.3,2016,144,True,4178,1.908,0.16,0.505,1.0023,660.3,0.8215,-57831.7,0.6743,-116323.7,0.5554,-174815.7
BTCUSDT,2,dcrowd,12,288,0.3,2016,144,False,4178,1.908,-0.16,0.4947,0.9978,-660.3,0.8181,-59152.3,0.6726,-117644.3,0.5551,-176136.3
BTCUSDT,2,dcrowd,12,288,0.3,2016,288,True,2129,0.972,0.24,0.5031,1.0023,504.9,0.8742,-29301.1,0.7631,-59107.1,0.6669,-88913.1
BTCUSDT,2,dcrowd,12,288,0.3,2016,288,False,2129,0.972,-0.24,0.4969,0.9977,-504.9,0.8703,-30310.9,0.76,-60116.9,0.6646,-89922.9
BTCUSDT,2,dcrowd,12,288,0.3,2016,576,True,1078,0.492,-36.01,0.4917,0.7837,-38822.4,0.7122,-53914.4,0.6471,-69006.4,0.5881,-84098.4
BTCUSDT,2,dcrowd,12,288,0.3,2016,576,False,1078,0.492,36.01,0.5083,1.276,38822.4,1.16,23730.4,1.0553,8638.4,0.9608,-6453.6
BTCUSDT,2,dcrowd,12,288,0.3,2016,864,True,721,0.329,37.38,0.5479,1.2222,26951.9,1.1339,16857.9,1.0517,6763.9,0.9755,-3330.1
BTCUSDT,2,dcrowd,12,288,0.3,2016,864,False,721,0.329,-37.38,0.4521,0.8182,-26951.9,0.7592,-37045.9,0.7045,-47139.9,0.654,-57233.9
BTCUSDT,0,dcrowd,12,288,0.3,8640,96,True,6087,2.779,0.39,0.4993,1.0069,2367.8,0.7857,-82850.2,0.616,-168068.2,0.4866,-253286.2
BTCUSDT,0,dcrowd,12,288,0.3,8640,96,False,6087,2.779,-0.39,0.5007,0.9931,-2367.8,0.7748,-87585.8,0.607,-172803.8,0.4791,-258021.8
BTCUSDT,0,dcrowd,12,288,0.3,8640,144,True,4129,1.885,-2.0,0.4946,0.9718,-8267.2,0.7962,-66073.2,0.6536,-123879.2,0.5381,-181685.2
BTCUSDT,0,dcrowd,12,288,0.3,8640,144,False,4129,1.885,2.0,0.505,1.029,8267.2,0.8431,-49538.8,0.6925,-107344.8,0.5713,-165150.8
BTCUSDT,0,dcrowd,12,288,0.3,8640,288,True,2103,0.96,-2.93,0.5121,0.9722,-6156.6,0.8492,-35598.6,0.742,-65040.6,0.649,-94482.6
BTCUSDT,0,dcrowd,12,288,0.3,8640,288,False,2103,0.96,2.93,0.4879,1.0286,6156.6,0.899,-23285.4,0.7866,-52727.4,0.6891,-82169.4
BTCUSDT,0,dcrowd,12,288,0.3,8640,576,True,1065,0.486,-2.75,0.5023,0.9822,-2926.3,0.8962,-17836.3,0.8177,-32746.3,0.7462,-47656.3
BTCUSDT,0,dcrowd,12,288,0.3,8640,576,False,1065,0.486,2.75,0.4977,1.0181,2926.3,0.9291,-11983.7,0.848,-26893.7,0.7742,-41803.7
BTCUSDT,0,dcrowd,12,288,0.3,8640,864,True,712,0.325,-9.6,0.4944,0.9501,-6835.2,0.8818,-16803.2,0.8184,-26771.2,0.7596,-36739.2
BTCUSDT,0,dcrowd,12,288,0.3,8640,864,False,712,0.325,9.6,0.5056,1.0525,6835.2,0.9768,-3132.8,0.9067,-13100.8,0.8417,-23068.8
BTCUSDT,1,dcrowd,12,288,0.3,8640,96,True,6076,2.774,2.89,0.4961,1.0531,17570.2,0.8208,-67493.8,0.6435,-152557.8,0.5082,-237621.8
BTCUSDT,1,dcrowd,12,288,0.3,8640,96,False,6076,2.774,-2.89,0.5036,0.9496,-17570.2,0.7393,-102634.2,0.5775,-187698.2,0.454,-272762.2
BTCUSDT,1,dcrowd,12,288,0.3,8640,144,True,4129,1.885,3.63,0.5006,1.0534,14969.0,0.8622,-42837.0,0.7076,-100643.0,0.5832,-158449.0
BTCUSDT,1,dcrowd,12,288,0.3,8640,144,False,4129,1.885,-3.63,0.4994,0.9493,-14969.0,0.7766,-72775.0,0.6366,-130581.0,0.5236,-188387.0
BTCUSDT,1,dcrowd,12,288,0.3,8640,288,True,2106,0.962,13.57,0.5266,1.1404,28587.2,0.9959,-896.8,0.8699,-30380.8,0.7606,-59864.8
BTCUSDT,1,dcrowd,12,288,0.3,8640,288,False,2106,0.962,-13.57,0.4734,0.8769,-28587.2,0.7662,-58071.2,0.6703,-87555.2,0.5873,-117039.2
BTCUSDT,1,dcrowd,12,288,0.3,8640,576,True,1067,0.487,-12.02,0.4602,0.9212,-12821.0,0.8375,-27759.0,0.7619,-42697.0,0.6936,-57635.0
BTCUSDT,1,dcrowd,12,288,0.3,8640,576,False,1067,0.487,12.02,0.5398,1.0856,12821.0,0.9865,-2117.0,0.8962,-17055.0,0.8141,-31993.0
BTCUSDT,1,dcrowd,12,288,0.3,8640,864,True,713,0.326,26.29,0.5231,1.1483,18742.1,1.0668,8760.1,0.991,-1221.9,0.9207,-11203.9
BTCUSDT,1,dcrowd,12,288,0.3,8640,864,False,713,0.326,-26.29,0.4769,0.8709,-18742.1,0.8091,-28724.1,0.7519,-38706.1,0.6987,-48688.1
BTCUSDT,2,dcrowd,12,288,0.3,8640,96,True,6074,2.774,2.28,0.4959,1.0411,13858.3,0.8143,-71177.7,0.6405,-156213.7,0.5081,-241249.7
BTCUSDT,2,dcrowd,12,288,0.3,8640,96,False,6074,2.774,-2.28,0.5035,0.9605,-13858.3,0.7507,-98894.3,0.5891,-183930.3,0.4654,-268966.3
BTCUSDT,2,dcrowd,12,288,0.3,8640,144,True,4125,1.884,4.42,0.5052,1.0649,18247.2,0.873,-39502.8,0.7171,-97252.8,0.5912,-155002.8
BTCUSDT,2,dcrowd,12,288,0.3,8640,144,False,4125,1.884,-4.42,0.4948,0.939,-18247.2,0.7696,-75997.2,0.6319,-133747.2,0.5207,-191497.2
BTCUSDT,2,dcrowd,12,288,0.3,8640,288,True,2101,0.959,2.93,0.5059,1.0291,6148.1,0.8972,-23265.9,0.7827,-52679.9,0.6837,-82093.9
BTCUSDT,2,dcrowd,12,288,0.3,8640,288,False,2101,0.959,-2.93,0.4941,0.9717,-6148.1,0.8472,-35562.1,0.739,-64976.1,0.6454,-94390.1
BTCUSDT,2,dcrowd,12,288,0.3,8640,576,True,1065,0.486,-22.08,0.4892,0.862,-23518.4,0.7844,-38428.4,0.7136,-53338.4,0.6493,-68248.4
BTCUSDT,2,dcrowd,12,288,0.3,8640,576,False,1065,0.486,22.08,0.5108,1.16,23518.4,1.0558,8608.4,0.9611,-6301.6,0.8754,-21211.6
BTCUSDT,2,dcrowd,12,288,0.3,8640,864,True,713,0.326,-3.85,0.5245,0.9794,-2744.9,0.9077,-12726.9,0.8411,-22708.9,0.7793,-32690.9
BTCUSDT,2,dcrowd,12,288,0.3,8640,864,False,713,0.326,3.85,0.4755,1.0211,2744.9,0.9466,-7237.1,0.8779,-17219.1,0.8145,-27201.1
BTCUSDT,0,dcrowd,48,288,0.02,2016,96,True,1390,0.635,-4.45,0.4878,0.9245,-6178.6,0.7226,-25638.6,0.5669,-45098.6,0.4477,-64558.6
BTCUSDT,0,dcrowd,48,288,0.02,2016,96,False,1390,0.635,4.45,0.5122,1.0817,6178.6,0.8453,-13281.4,0.6632,-32741.4,0.5237,-52201.4
BTCUSDT,0,dcrowd,48,288,0.02,2016,144,True,1211,0.553,-2.88,0.5012,0.9601,-3491.4,0.7879,-20445.4,0.6477,-37399.4,0.5341,-54353.4
BTCUSDT,0,dcrowd,48,288,0.02,2016,144,False,1211,0.553,2.88,0.4988,1.0415,3491.4,0.8553,-13462.6,0.7043,-30416.6,0.5822,-47370.6
