ts,hour,year,ticks,median_bps,mean_bps,p90_bps,sym
2024-01-17 09:00:00+00:00,9,2024,5322,0.27577711693385937,0.23297477583099602,0.36784991723413646,EURUSD
2024-01-17 21:00:00+00:00,21,2024,1390,0.2756833501038361,0.26061568329222473,0.36759637917603266,EURUSD
2024-01-26 13:00:00+00:00,13,2024,11306,0.27581007718061873,0.2536552891315587,0.3680292951302176,EURUSD
2024-01-26 17:00:00+00:00,17,2024,3723,0.18415867111223572,0.22728535998767785,0.3680496130882124,EURUSD
2024-01-26 21:00:00+00:00,21,2024,2174,0.36856508398713705,0.5759121005686859,0.5528781917192576,EURUSD
2024-02-05 01:00:00+00:00,1,2024,3371,0.27840806269725904,0.2635435193673465,0.37126070855143356,EURUSD
2024-04-09 05:00:00+00:00,5,2024,933,0.1842163436752176,0.20918365142966489,0.27632833332542256,EURUSD
2024-05-15 09:00:00+00:00,9,2024,2292,0.18469267139395856,0.17189412375390883,0.27707610819079953,EURUSD
2024-05-15 13:00:00+00:00,13,2024,8717,0.18421804047186513,0.17527359585100344,0.2763741553312528,EURUSD
2024-05-15 17:00:00+00:00,17,2024,2250,0.18384634123104865,0.1563776381411744,0.2757672303980299,EURUSD
2024-05-15 21:00:00+00:00,21,2024,1711,1.3780874901819948,1.4117259726937574,2.1134558218811823,EURUSD
2024-05-24 09:00:00+00:00,9,2024,1756,0.18467561727741028,0.1552456863617648,0.18477628211763805,EURUSD
2024-05-24 13:00:00+00:00,13,2024,4154,0.18431990562941586,0.1672431304248732,0.276478584431459,EURUSD
2024-05-24 17:00:00+00:00,17,2024,1464,0.18429782528482289,0.16046452838513325,0.27644801164744115,EURUSD
2024-06-03 01:00:00+00:00,1,2024,1571,0.18422822192252303,0.18334741446827832,0.27635887964086686,EURUSD
2024-06-03 05:00:00+00:00,5,2024,1565,0.1842995235848928,0.1950181174251123,0.2764683927507637,EURUSD
2024-06-03 09:00:00+00:00,9,2024,2778,0.1844848261222118,0.1459902081629002,0.18461424852891084,EURUSD
2024-06-03 13:00:00+00:00,13,2024,3736,0.18429273057240378,0.15960541028606548,0.27644036950839224,EURUSD
2024-06-03 17:00:00+00:00,17,2024,2445,0.1836901514516939,0.1559196005283173,0.2755364925120615,EURUSD
2024-06-03 21:00:00+00:00,21,2024,957,1.192239438363179,1.1407533243463135,1.7425517377359896,EURUSD
2024-06-12 01:00:00+00:00,1,2024,1932,0.18628478286602657,0.2044274699703638,0.27944279107435965,EURUSD
2024-06-12 05:00:00+00:00,5,2024,1646,0.18626569870911042,0.22914042463078343,0.3722332599797595,EURUSD
2024-06-12 09:00:00+00:00,9,2024,2906,0.18603093694396733,0.1758642792571426,0.27906327759795807,EURUSD
2024-06-12 13:00:00+00:00,13,2024,9944,0.1846636812696457,0.1773546062720653,0.2770812263612723,EURUSD
2024-06-12 17:00:00+00:00,17,2024,2884,0.18449503708266282,0.19696741270167473,0.2767872382628325,EURUSD
2024-06-12 21:00:00+00:00,21,2024,1460,1.665009365712909,1.9903536231369312,3.5158165483937984,EURUSD
2024-06-21 01:00:00+00:00,1,2024,2331,0.1867849638095632,0.20128445773285616,0.2801918380115204,EURUSD
2024-06-21 05:00:00+00:00,5,2024,1560,0.1865950141803719,0.20142731859521815,0.27990949592941133,EURUSD
2024-06-21 09:00:00+00:00,9,2024,4445,0.18708548871321645,0.19115690539646463,0.28065842466402374,EURUSD
2024-06-21 13:00:00+00:00,13,2024,6311,0.18708373868265943,0.20162926623424995,0.2808423397909081,EURUSD
2024-06-21 17:00:00+00:00,17,2024,1929,0.18705049428007983,0.18273472792837223,0.2805796776137119,EURUSD
2024-07-01 01:00:00+00:00,1,2024,4088,0.18606728192829883,0.1971802888708164,0.27911780166795674,EURUSD
2024-07-01 05:00:00+00:00,5,2024,1694,0.1859375435782656,0.19875976946016738,0.27891798416651864,EURUSD
2024-07-01 09:00:00+00:00,9,2024,2664,0.18583906337233808,0.1959749559320759,0.27879019922829534,EURUSD
2024-07-01 13:00:00+00:00,13,2024,4725,0.18593581495583075,0.16829565226667856,0.27894391832498355,EURUSD
2024-07-01 17:00:00+00:00,17,2024,1603,0.1863481355860554,0.16224314929338296,0.2795287145869683,EURUSD
2024-07-01 21:00:00+00:00,21,2024,990,1.0243230156286374,1.4892436604222787,3.44522236160102,EURUSD
2024-07-10 05:00:00+00:00,5,2024,1374,0.18488560203495283,0.21029820984555803,0.2773391710194702,EURUSD
2024-07-10 09:00:00+00:00,9,2024,2591,0.18483605042243334,0.18330817994403567,0.27730148679995503,EURUSD
2024-07-10 13:00:00+00:00,13,2024,4477,0.18477628211763805,0.16802842251413053,0.277183629534604,EURUSD
2024-07-10 17:00:00+00:00,17,2024,1778,0.1847506789579044,0.1751027379447748,0.2771810685327835,EURUSD
2024-07-10 21:00:00+00:00,21,2024,318,1.8468158589618926,2.0792485927782165,3.4168459878930277,EURUSD
2024-07-18 01:00:00+00:00,1,2024,2800,0.18289476692647277,0.20842002718959504,0.27434967695302215,EURUSD
2024-07-18 05:00:00+00:00,5,2024,1999,0.1829089844905164,0.20128147989622552,0.2743722591352197,EURUSD
2024-07-18 09:00:00+00:00,9,2024,2158,0.18299098769302327,0.18129724875302694,0.27450280679096606,EURUSD
2024-07-18 13:00:00+00:00,13,2024,6616,0.18320051296060255,0.1884905135898271,0.27484105026581707,EURUSD
2024-07-18 17:00:00+00:00,17,2024,2567,0.18326598308575037,0.17917278593923067,0.27493550471261896,EURUSD
2024-07-18 21:00:00+00:00,21,2024,817,1.8351149240719178,1.753520123545098,2.5690901750656767,EURUSD
2024-07-29 01:00:00+00:00,1,2024,2020,0.18409086725123783,0.20589963194903302,0.2761960439517623,EURUSD
2024-07-29 05:00:00+00:00,5,2024,1313,0.18417562988186076,0.20008359377983473,0.2762876154074045,EURUSD
2024-07-29 09:00:00+00:00,9,2024,2571,0.18464322313331263,0.18548297825784535,0.2769814560912791,EURUSD
2024-07-29 13:00:00+00:00,13,2024,3724,0.1849266303606164,0.1777133274777957,0.27740148779641033,EURUSD
2024-07-29 17:00:00+00:00,17,2024,1843,0.1847694539150894,0.1838236636041042,0.27715802164580583,EURUSD
2024-07-29 21:00:00+00:00,21,2024,496,0.9240094618567876,1.0735620387534257,1.5708523722181216,EURUSD
2024-08-06 01:00:00+00:00,1,2024,5900,0.2737938241257675,0.25541390474992015,0.3651467433478479,EURUSD
2024-08-06 05:00:00+00:00,5,2024,6217,0.2738813089698364,0.2395669592854201,0.36520341830436065,EURUSD
2024-08-06 09:00:00+00:00,9,2024,6905,0.18323911788605254,0.19476733300950358,0.27488763967704816,EURUSD
2024-08-06 13:00:00+00:00,13,2024,8654,0.18319547873475106,0.19141469484667883,0.274837273430789,EURUSD
2024-08-06 17:00:00+00:00,17,2024,3556,0.18305630812157705,0.17816270089177524,0.2745982855911368,EURUSD
2024-08-06 21:00:00+00:00,21,2024,1333,1.00655634198971,1.2343394965783825,1.9211751048191397,EURUSD
2024-08-15 01:00:00+00:00,1,2024,2044,0.1817289694141874,0.18883219777172006,0.27260212357031083,EURUSD
2024-08-15 09:00:00+00:00,9,2024,1886,0.18165964249299682,0.19490775086831855,0.27257240204406125,EURUSD
2024-08-15 13:00:00+00:00,13,2024,7663,0.1825117263796155,0.19523725068077946,0.2738088175563886,EURUSD
2024-08-15 17:00:00+00:00,17,2024,2111,0.18219582407290585,0.1837238932974243,0.2733124097497323,EURUSD
2024-08-15 21:00:00+00:00,21,2024,690,1.275905437178125,1.4359944821935076,2.196430782359792,EURUSD
2024-08-23 01:00:00+00:00,1,2024,1938,0.2696059708733391,0.23341631881647107,0.3595095211653422,EURUSD
2024-08-23 05:00:00+00:00,5,2024,1416,0.17976396990669333,0.21262454362486516,0.2696471666821668,EURUSD
2024-08-23 09:00:00+00:00,9,2024,2676,0.17981568892003616,0.19412085172469956,0.2697465730963448,EURUSD
2024-08-23 13:00:00+00:00,13,2024,3644,0.1800325858972282,0.18464353481891707,0.2700761074514455,EURUSD
2024-08-23 17:00:00+00:00,17,2024,3872,0.17879652062088008,0.19614268658552406,0.2683063163776366,EURUSD
2024-09-03 01:00:00+00:00,1,2024,2035,0.27105535402064984,0.22674412586134624,0.36143489653761596,EURUSD
2024-09-03 05:00:00+00:00,5,2024,2063,0.18092015993259802,0.22075130828963874,0.36173822452114,EURUSD
2024-09-03 09:00:00+00:00,9,2024,4885,0.18117090757483698,0.19075086109288472,0.27180929859788566,EURUSD
2024-09-03 13:00:00+00:00,13,2024,8532,0.18098237231611267,0.22609402589882993,0.361680003615154,EURUSD
2024-09-03 17:00:00+00:00,17,2024,2498,0.18123165029458282,0.1688774411184667,0.2718659519610551,EURUSD
2024-09-03 21:00:00+00:00,21,2024,1764,1.629940190283273,2.1105751730671045,4.255954941208695,EURUSD
2024-09-12 01:00:00+00:00,1,2024,1765,0.18167944478880696,0.211092334072159,0.27253674477298984,EURUSD
2024-09-12 05:00:00+00:00,5,2024,1070,0.18155080699452644,0.2131605931351408,0.2723323907604382,EURUSD
2024-09-12 09:00:00+00:00,9,2024,3273,0.1815343281426408,0.18391990196612404,0.2723126148816528,EURUSD
2024-09-12 13:00:00+00:00,13,2024,8446,0.18129407712167533,0.20856429776272298,0.2720409875085534,EURUSD
2024-09-12 17:00:00+00:00,17,2024,4085,0.1810511831706681,0.19041184428162264,0.27161488630630454,EURUSD
2024-09-12 21:00:00+00:00,21,2024,296,1.1740057074985104,1.2728041418684677,1.8962395764809044,EURUSD
2024-09-20 01:00:00+00:00,1,2024,2627,0.1792243171565258,0.21317251048332012,0.2688400894339078,EURUSD
2024-09-20 05:00:00+00:00,5,2024,2290,0.17916972748401827,0.20226968499380238,0.268763018208466,EURUSD
2024-09-20 09:00:00+00:00,9,2024,3613,0.17917293771867146,0.17882816840681948,0.26878228187175046,EURUSD
2024-09-20 13:00:00+00:00,13,2024,6569,0.17918899062760027,0.17740290261689182,0.2688497264451748,EURUSD
2024-09-20 17:00:00+00:00,17,2024,4174,0.17917935853708097,0.20133656116165066,0.2688056427723564,EURUSD
2024-10-01 01:00:00+00:00,1,2024,2296,0.1796460971897155,0.2146161129510332,0.35900519659858693,EURUSD
2024-10-01 05:00:00+00:00,5,2024,2005,0.17953804860013264,0.19090001680892668,0.2693276235874843,EURUSD
2024-10-01 09:00:00+00:00,9,2024,4590,0.18017368743386702,0.1981309543816395,0.27042253521303916,EURUSD
2024-10-01 13:00:00+00:00,13,2024,10418,0.18071010034214913,0.20063973315814607,0.27117540981360755,EURUSD
2024-10-01 17:00:00+00:00,17,2024,6665,0.1809971130952224,0.21229450812909811,0.27153375843629624,EURUSD
2024-10-01 21:00:00+00:00,21,2024,609,1.716311736411865,1.8584167631527968,2.890800028908886,EURUSD
2024-10-09 01:00:00+00:00,1,2024,3706,0.18232704001286343,0.22104952230418473,0.2735017800405192,EURUSD
2024-10-09 05:00:00+00:00,5,2024,5156,0.27335350075260756,0.22834477179302026,0.36453444394863704,EURUSD
2024-10-09 09:00:00+00:00,9,2024,3605,0.1824667682410297,0.1996225082618687,0.27372887155249426,EURUSD
2024-10-09 13:00:00+00:00,13,2024,4693,0.18258003852558427,0.17618706779262688,0.27389131079793205,EURUSD
2024-10-09 17:00:00+00:00,17,2024,2569,0.1828521274857012,0.21393768097477828,0.2742869681687641,EURUSD
2024-10-09 21:00:00+00:00,21,2024,1259,1.0969723562956886,1.3165061230213255,2.1932229418447804,EURUSD
2024-10-18 01:00:00+00:00,1,2024,3722,0.27693415429491264,0.2509081324402956,0.3692762186118907,EURUSD
2024-10-18 05:00:00+00:00,5,2024,2202,0.18449333517947536,0.21456302424979068,0.2767668101238946,EURUSD
2024-10-18 09:00:00+00:00,9,2024,3787,0.18449844098938234,0.18512050208673655,0.276833212605107,EURUSD
2024-10-18 13:00:00+00:00,13,2024,4062,0.18415867111223572,0.18040212285161117,0.2763894327104544,EURUSD
2024-10-18 17:00:00+00:00,17,2024,1630,0.18413662937816122,0.20258365196639502,0.27621638791806036,EURUSD
2024-10-28 01:00:00+00:00,1,2024,3154,0.18533963488007582,0.22848695756347684,0.27801331683764013,EURUSD
2024-10-28 05:00:00+00:00,5,2024,1809,0.18548574078283306,0.22592421989437625,0.2782195801664169,EURUSD
2024-10-28 09:00:00+00:00,9,2024,3318,0.18495057195880205,0.1915107682833198,0.27746126641195773,EURUSD
2024-10-28 13:00:00+00:00,13,2024,3828,0.18486509469630344,0.1742503936157627,0.2773091766226007,EURUSD
2024-10-28 17:00:00+00:00,17,2024,2511,0.18490953301218577,0.18012688589523249,0.27737583963954543,EURUSD
2024-10-28 21:00:00+00:00,21,2024,472,1.5719999075294497,1.585353051719282,2.0344186648654694,EURUSD
2024-11-06 01:00:00+00:00,1,2024,15492,0.3693307726382955,0.40371320577163144,0.5543134827511408,EURUSD
2024-11-06 05:00:00+00:00,5,2024,14832,0.46453075425750306,0.4867991248526076,0.7419154401884466,EURUSD
2024-11-06 09:00:00+00:00,9,2024,10049,0.27874952960993177,0.2666678306927448,0.37178176410484254,EURUSD
2024-11-06 13:00:00+00:00,13,2024,12353,0.28017090425135527,0.2713709695851789,0.37375143660538346,EURUSD
2024-11-06 17:00:00+00:00,17,2024,6020,0.18637939389543204,0.215621500976199,0.27961990334448233,EURUSD
2024-11-06 21:00:00+00:00,21,2024,1598,0.2794688229236583,0.25536299902896337,0.37280151954616686,EURUSD
2024-11-15 01:00:00+00:00,1,2024,3926,0.18990466785587165,0.2270162220622175,0.28490975483491376,EURUSD
2024-11-15 05:00:00+00:00,5,2024,2258,0.18974611969098876,0.21540609030811406,0.28462052967856377,EURUSD
2024-11-15 09:00:00+00:00,9,2024,4539,0.18920043894625782,0.18556410278403546,0.28384496388048697,EURUSD
2024-11-15 13:00:00+00:00,13,2024,12743,0.28338111453768255,0.2561477053330254,0.3787448396019392,EURUSD
2024-11-15 17:00:00+00:00,17,2024,6397,0.18955728895079077,0.2194034042333922,0.28435614659483033,EURUSD
2024-11-15 21:00:00+00:00,21,2024,2679,0.28506948568689383,0.4176773928682523,0.7591414960912946,EURUSD
2024-11-25 01:00:00+00:00,1,2024,4849,0.19087429972904418,0.22292374581537522,0.2863401434561684,EURUSD
2024-11-25 05:00:00+00:00,5,2024,2570,0.19087065650087345,0.1990687906867569,0.28632401953343156,EURUSD
2024-11-25 09:00:00+00:00,9,2024,8726,0.19091438444554668,0.21959432012197444,0.2864795954905676,EURUSD
2024-11-25 13:00:00+00:00,13,2024,10304,0.19026237181197345,0.20905753506920174,0.285829161821351,EURUSD
2024-11-25 17:00:00+00:00,17,2024,4205,0.19090709506131917,0.20071411538888065,0.28639481434431807,EURUSD
2024-11-25 21:00:00+00:00,21,2024,2231,0.28592532583549285,0.3401014767079845,0.4763787592227735,EURUSD
2024-12-04 01:00:00+00:00,1,2024,4384,0.19049433279273242,0.22421092245164442,0.28575646881181976,EURUSD
2024-12-04 05:00:00+00:00,5,2024,3092,0.2851968571303919,0.2373316540337993,0.380264283677536,EURUSD
2024-12-04 09:00:00+00:00,9,2024,6996,0.19073686419511196,0.23008882414438137,0.3808254391397154,EURUSD
2024-12-04 13:00:00+00:00,13,2024,9212,0.19078872056997154,0.234375875159178,0.381239218078745,EURUSD
2024-12-04 17:00:00+00:00,17,2024,4458,0.18992630859351045,0.22197774018408617,0.28495115937707294,EURUSD
2024-12-12 01:00:00+00:00,1,2024,1940,0.2855171429248804,0.2588913801902829,0.380691697783766,EURUSD
2024-12-12 05:00:00+00:00,5,2024,1677,0.28550899115373696,0.24031439855747674,0.2856150005016974,EURUSD
2024-12-12 09:00:00+00:00,9,2024,2954,0.28540034533417513,0.2750753638277932,0.3806551074402848,EURUSD
2024-12-12 13:00:00+00:00,13,2024,13633,0.2861899060817691,0.34127947669628134,0.47708785572752055,EURUSD
2024-12-12 17:00:00+00:00,17,2024,5816,0.19054151899612226,0.2336145108668589,0.3803655312738248,EURUSD
2024-12-12 21:00:00+00:00,21,2024,1887,0.28663561447485475,0.34301535551262896,0.5732575359475371,EURUSD
2024-12-23 01:00:00+00:00,1,2024,2178,0.28742101909888235,0.241359154399139,0.38331285806747945,EURUSD
2024-12-23 05:00:00+00:00,5,2024,1636,0.19157179872116026,0.23849352712720936,0.38306287499180824,EURUSD
2024-12-23 09:00:00+00:00,9,2024,3755,0.28793964784956577,0.24136763821036283,0.3839692824577874,EURUSD
2024-12-23 13:00:00+00:00,13,2024,5816,0.288529509355324,0.2552598942375239,0.38482259678326797,EURUSD
2024-12-23 17:00:00+00:00,17,2024,3958,0.28808757863029827,0.2552545722688453,0.3843529897862038,EURUSD
2024-12-23 21:00:00+00:00,21,2024,1147,0.3844120897606074,0.435327627948504,0.5766314344991651,EURUSD
2024-12-31 01:00:00+00:00,1,2024,2403,0.2881692129616062,0.2797583198391064,0.3843012922134795,EURUSD
2024-12-31 05:00:00+00:00,5,2024,935,0.2883215361768996,0.29786201997691597,0.3844379517149777,EURUSD
2024-12-31 09:00:00+00:00,9,2024,4174,0.28783190616655385,0.24553588541549878,0.38385873998406983,EURUSD
2024-12-31 13:00:00+00:00,13,2024,6094,0.2886155592645545,0.2578732981447888,0.3849373995557822,EURUSD
2024-12-31 17:00:00+00:00,17,2024,4970,0.28972210821096106,0.23982666204411923,0.3864099616491978,EURUSD
2024-12-31 21:00:00+00:00,21,2024,1203,0.5792456291085312,0.5794826955072451,0.8690135826962369,EURUSD
2025-01-09 01:00:00+00:00,1,2025,2247,0.29081180114264316,0.25353152762331155,0.3877486923258066,EURUSD
2025-01-09 05:00:00+00:00,5,2025,1881,0.29092460688787763,0.24096569544255161,0.29108833075371976,EURUSD
2025-01-09 09:00:00+00:00,9,2025,5602,0.2907836133738604,0.23980783596952449,0.38772426214016276,EURUSD
2025-01-09 13:00:00+00:00,13,2025,5215,0.1940278235911739,0.21418471383368684,0.29108833075371976,EURUSD
2025-01-09 17:00:00+00:00,17,2025,2578,0.19426717564578272,0.22432158991264317,0.291416331944539,EURUSD
2025-01-09 21:00:00+00:00,21,2025,557,0.2912776895851185,0.3831236787641971,0.7184563123100004,EURUSD
2025-01-17 01:00:00+00:00,1,2025,1817,0.29111657763326587,0.2636244929117904,0.38821006046195017,EURUSD
2025-01-17 05:00:00+00:00,5,2025,1907,0.29141067048713654,0.24130849555278303,0.3885434090489096,EURUSD
2025-01-17 09:00:00+00:00,9,2025,5015,0.19431624969765388,0.23176266528530767,0.29152394140343985,EURUSD
2025-01-17 13:00:00+00:00,13,2025,6922,0.19441636208014798,0.23494327862392278,0.2916628183375656,EURUSD
2025-01-17 17:00:00+00:00,17,2025,4279,0.1945222533470571,0.22927834513315273,0.29178252865164567,EURUSD
2025-01-17 21:00:00+00:00,21,2025,1651,0.3894308468177658,0.49942830273108896,0.6816134764723046,EURUSD
2025-01-28 01:00:00+00:00,1,2025,4267,0.47833844358125743,0.463143986507613,0.6697507092183004,EURUSD
2025-01-28 05:00:00+00:00,5,2025,1690,0.3832629087742294,0.39409352875773856,0.47918194058990626,EURUSD
2025-01-28 09:00:00+00:00,9,2025,6031,0.38309405916713396,0.3501682049499356,0.47915898015903774,EURUSD
2025-01-28 17:00:00+00:00,17,2025,3417,0.38354588167647913,0.3571060392951273,0.47948982282739294,EURUSD
2025-01-28 21:00:00+00:00,21,2025,1659,0.4792462415123623,0.4446571690109489,0.5752250568029853,EURUSD
2025-02-06 01:00:00+00:00,1,2025,3425,0.5767456167349568,0.5342023074735383,0.6732329318771798,EURUSD
2025-02-06 05:00:00+00:00,5,2025,2197,0.4813176552117891,0.483768104210112,0.6738447172982147,EURUSD
2025-02-06 09:00:00+00:00,9,2025,4165,0.3861339305541988,0.42687015034123554,0.5790946819800113,EURUSD
2025-02-06 13:00:00+00:00,13,2025,7107,0.4825905460522213,0.4812943778508234,0.6756789366745448,EURUSD
2025-02-06 17:00:00+00:00,17,2025,3245,0.4818046474865068,0.4471091760733735,0.5786144113579215,EURUSD
2025-02-06 21:00:00+00:00,21,2025,1307,0.5775672865883965,0.5676616332390898,0.7703047518160702,EURUSD
2025-02-14 01:00:00+00:00,1,2025,3768,0.47791780769431874,0.4742344702089246,0.6691041173801179,EURUSD
2025-02-14 05:00:00+00:00,5,2025,2774,0.4785215597898862,0.5161685995653602,0.66982120558262,EURUSD
2025-02-14 09:00:00+00:00,9,2025,4783,0.47687399558303545,0.44273654127851986,0.5726447598248761,EURUSD
2025-02-14 13:00:00+00:00,13,2025,8262,0.47662852049841536,0.4802746685788578,0.6677121130664366,EURUSD
2025-02-14 17:00:00+00:00,17,2025,2619,0.3809705224062099,0.38746452750347815,0.5715918833947697,EURUSD
2025-02-14 21:00:00+00:00,21,2025,1714,0.6670446586400341,0.6597239491761983,0.953196162341859,EURUSD
2025-02-25 01:00:00+00:00,1,2025,4165,0.5733232683243575,0.5266092734661073,0.6691041173801179,EURUSD
2025-02-25 05:00:00+00:00,5,2025,2353,0.4772700155101632,0.46182233081028756,0.6681065954627425,EURUSD
2025-02-25 09:00:00+00:00,9,2025,5767,0.4772791271529395,0.4407852983060431,0.5730571452705838,EURUSD
2025-02-25 13:00:00+00:00,13,2025,6383,0.4759842163643899,0.4593373603585411,0.6664223118191377,EURUSD
2025-02-25 17:00:00+00:00,17,2025,4173,0.4763333762022271,0.4552873448093842,0.6665669990394775,EURUSD
2025-02-25 21:00:00+00:00,21,2025,1650,0.5704940478449491,0.5386038769606134,0.7607035747615847,EURUSD
2025-03-05 01:00:00+00:00,1,2025,6953,0.5647643520736169,0.5281143804890892,0.753650494581799,EURUSD
2025-03-05 05:00:00+00:00,5,2025,3787,0.4706436051310086,0.45100850587101105,0.6585724970718407,EURUSD
2025-03-05 09:00:00+00:00,9,2025,9426,0.4667814949154006,0.4472370858958478,0.6536100282454259,EURUSD
2025-03-05 13:00:00+00:00,13,2025,11784,0.4668032844268213,0.46831338596752914,0.6544331300342991,EURUSD
2025-03-05 21:00:00+00:00,21,2025,2845,0.5561425949608753,0.5791201723682567,0.7415578276070856,EURUSD
2025-03-14 01:00:00+00:00,1,2025,4888,0.5532401431043134,0.5439977280856882,0.7377011388248234,EURUSD
2025-03-14 05:00:00+00:00,5,2025,4208,0.5532401431043134,0.5297514589075051,0.6456760458800287,EURUSD
2025-03-14 09:00:00+00:00,9,2025,4741,0.3687621576277531,0.4189844484450285,0.5530004884853412,EURUSD
2025-03-14 13:00:00+00:00,13,2025,7106,0.45902933656586853,0.4585940159940715,0.6434089645253204,EURUSD
2025-03-14 17:00:00+00:00,17,2025,3193,0.45943425266020216,0.44054895908171543,0.6430295141449003,EURUSD
2025-03-24 01:00:00+00:00,1,2025,3717,0.4619300360777106,0.496646772550581,0.646702050507564,EURUSD
2025-03-24 05:00:00+00:00,5,2025,2666,0.4619086991254541,0.4614590463602165,0.6468215650311121,EURUSD
2025-03-24 09:00:00+00:00,9,2025,5313,0.4615164507528115,0.47743784443857057,0.6461946061214431,EURUSD
2025-03-24 13:00:00+00:00,13,2025,6746,0.46300583388338146,0.49831534511520437,0.6484273321385087,EURUSD
2025-03-24 17:00:00+00:00,17,2025,3569,0.463265372304194,0.43088702627375247,0.556236430155932,EURUSD
2025-03-24 21:00:00+00:00,21,2025,749,2.5928086599814617,2.538736297141271,3.611642825390925,EURUSD
2025-04-02 01:00:00+00:00,1,2025,2158,0.4633619691129215,0.45311898817840607,0.6487758989002548,EURUSD
2025-04-02 05:00:00+00:00,5,2025,1889,0.4633984717128183,0.4442400127317794,0.5562250857508945,EURUSD
2025-04-02 09:00:00+00:00,9,2025,3632,0.3704595550784448,0.4145853260802994,0.5556116311777025,EURUSD
2025-04-02 13:00:00+00:00,13,2025,6068,0.36979342415670624,0.41385945609170616,0.5546568061007532,EURUSD
2025-04-02 17:00:00+00:00,17,2025,3325,0.4605854040474723,0.4547328558078177,0.6447815526288195,EURUSD
2025-04-02 21:00:00+00:00,21,2025,2225,3.3268029423736554,4.009423899504283,7.806639077067348,EURUSD
2025-04-11 01:00:00+00:00,1,2025,17445,0.7956117591430866,0.7435994578677103,0.9750173951952247,EURUSD
2025-04-11 05:00:00+00:00,5,2025,8935,0.5320752709165087,0.5601489192885969,0.796315712635526,EURUSD
2025-04-11 09:00:00+00:00,9,2025,17265,0.6133652283253332,0.5797141631006167,0.7897792040744428,EURUSD
2025-04-11 13:00:00+00:00,13,2025,22255,0.6139677666923757,0.5940006509705655,0.8779800839646517,EURUSD
2025-04-11 17:00:00+00:00,17,2025,11087,0.6189951939445866,0.6288969446210153,0.8835717504438976,EURUSD
2025-04-21 01:00:00+00:00,1,2025,5410,0.5229532915547312,0.5258049429833063,0.6973561485026893,EURUSD
2025-04-21 05:00:00+00:00,5,2025,5186,0.6069355391106183,0.5704835739325659,0.7803321613893683,EURUSD
2025-05-19 05:00:00+00:00,5,2025,3283,0.5363895618586701,0.5054473541260153,0.7152692094494215,EURUSD
2025-05-19 09:00:00+00:00,9,2025,8001,0.4436498183263356,0.4382615240972637,0.6212475538378853,EURUSD
2025-05-19 13:00:00+00:00,13,2025,8164,0.4442331868834241,0.44015191314962443,0.6219209360799833,EURUSD
2025-05-19 21:00:00+00:00,21,2025,444,1.6009178596041074,2.00873571338186,3.5309150986700955,EURUSD
2025-05-27 01:00:00+00:00,1,2025,3274,0.5260481509403022,0.49751833722012817,0.7013544908611757,EURUSD
2025-05-27 05:00:00+00:00,5,2025,5131,0.527421524071949,0.5123766051333943,0.7033028861779703,EURUSD
2025-05-27 13:00:00+00:00,13,2025,6306,0.35190667435614686,0.36165670424770335,0.5278391146393631,EURUSD
2025-05-27 21:00:00+00:00,21,2025,869,1.3239596986676068,1.7275209027766458,3.4417605597030785,EURUSD
2025-06-05 01:00:00+00:00,1,2025,4704,0.4380220675526877,0.4738938023307067,0.6132255224463713,EURUSD
2025-06-05 05:00:00+00:00,5,2025,3119,0.4381909723905115,0.43641019127935143,0.6134404809374641,EURUSD
2025-06-05 09:00:00+00:00,9,2025,3948,0.35040691002461616,0.35670245364071007,0.5255643246931929,EURUSD
2025-06-05 17:00:00+00:00,17,2025,2842,0.34959687111502935,0.3469707749541439,0.5243196951969783,EURUSD
2025-06-13 01:00:00+00:00,1,2025,9649,0.5194535348808632,0.49837642588072273,0.7791971671866699,EURUSD
2025-06-13 05:00:00+00:00,5,2025,4839,0.4342746961171978,0.4736103109968216,0.6939504866334727,EURUSD
2025-06-13 09:00:00+00:00,9,2025,5531,0.3469180666259616,0.34161453275970377,0.5204809243736791,EURUSD
2025-06-13 17:00:00+00:00,17,2025,2970,0.34638032559785253,0.34260217340102767,0.5197100018185431,EURUSD
2025-07-03 13:00:00+00:00,13,2025,8447,0.3405965548661881,0.3834731463249108,0.5959856112046529,EURUSD
2025-07-03 17:00:00+00:00,17,2025,1108,0.3403386369422101,0.35604097879693913,0.5105122990917049,EURUSD
2025-07-03 21:00:00+00:00,21,2025,676,1.1910230888335545,1.4340055513014052,2.6793890420701363,EURUSD
2025-07-11 01:00:00+00:00,1,2025,4044,0.4280803592440398,0.41705028602567806,0.6851368132561809,EURUSD
2025-07-11 05:00:00+00:00,5,2025,2316,0.42796677265877325,0.3981622730942286,0.5994562075832452,EURUSD
2025-07-22 13:00:00+00:00,13,2025,5002,0.42725548169558236,0.4001527245305449,0.5986764119823828,EURUSD
2025-07-22 17:00:00+00:00,17,2025,1804,0.3403357412090427,0.3063502525856513,0.510564428975799,EURUSD
2025-07-22 21:00:00+00:00,21,2025,663,1.361227146271837,1.4022935985972995,2.1276650068281286,EURUSD
2025-07-30 01:00:00+00:00,1,2025,3641,0.4323034424313046,0.42474892866185304,0.6053451980993414,EURUSD
2025-07-30 13:00:00+00:00,13,2025,7838,0.3490020722067948,0.3886672047611921,0.6104766514484823,EURUSD
