symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
XAUUSD,15m,2025-03-01,100,10,1.484,114,16814,369,0.814,0.691,-5.644,4.1,0.2439,-1,384,4,1,2.0,1,1.0,0,0.0,0,2.0,0.0,0.0,8,3.0,rvol>2.0
XAUUSD,15m,2025-06-01,30,1,1.979,84,17992,26,0.422,0.3,-19.859,0.283,0.1154,13,30,4,1,2.0,0,0.5,0,0.0,0,2.5,0.0,0.0,8,3.0,rvol>2.5
XAUUSD,15m,2025-06-01,30,10,1.979,84,17992,146,0.703,0.516,-3.799,1.587,0.3014,13,30,4,1,2.0,0,0.5,0,0.0,0,2.5,0.0,0.0,8,3.0,rvol>2.5
XAUUSD,15m,2025-06-01,100,1,1.713,132,16662,33,1.036,0.85,0.936,0.359,0.3333,-1,384,2,1,2.0,0,0.5,0,0.0,0,2.0,0.0,0.0,8,3.0,rvol>2.0
XAUUSD,15m,2025-06-01,100,10,1.713,132,16662,359,1.37,1.055,9.276,3.903,0.3008,-1,384,2,1,2.0,0,0.5,0,0.0,0,2.0,0.0,0.0,8,3.0,rvol>2.0
XAUUSD,15m,2025-09-01,30,1,2.178,32,18039,6,2.906,2.574,10.817,0.066,0.1667,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-09-01,30,10,2.178,32,18039,259,1.409,1.156,10.832,2.846,0.1544,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-09-01,100,1,2.034,166,16547,48,1.776,1.529,37.364,0.528,0.125,-1,384,2,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,3.0,rvol>2.5
XAUUSD,15m,2025-09-01,100,10,2.034,166,16547,367,1.533,1.283,18.1,4.033,0.2016,-1,384,2,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,3.0,rvol>2.5
XAUUSD,15m,2025-12-01,30,1,2.269,259,18032,68,1.356,1.221,8.132,0.764,0.1618,-1,384,0,1,2.0,1,6.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-12-01,30,10,2.269,259,18032,264,1.55,1.373,5.551,2.967,0.2386,-1,384,0,1,2.0,1,6.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-12-01,100,1,2.269,259,16526,68,1.356,1.221,8.132,0.764,0.1618,-1,384,0,1,2.0,1,6.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-12-01,100,10,2.269,259,16526,515,1.14,0.983,4.342,5.787,0.2388,-1,384,0,1,2.0,1,6.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2026-03-01,30,1,3.394,37,18071,12,1.373,1.219,4.158,0.13,0.1667,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2026-03-01,30,10,3.394,37,18071,200,1.249,1.13,3.959,2.174,0.23,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2026-03-01,100,1,2.756,116,16616,44,1.179,1.046,7.672,0.478,0.1364,-1,384,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.0,8,3.0,none
XAUUSD,15m,2026-03-01,100,10,2.756,116,16616,377,1.447,1.313,14.053,4.098,0.2255,-1,384,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.0,8,3.0,none
USDJPY,4h,2024-09-01,30,1,2.607,42,7902,23,1.909,1.476,10.234,0.256,0.4348,8,0,4,1,2.0,0,1.0,0,0.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDJPY,4h,2024-09-01,30,10,2.607,42,7902,172,1.058,0.951,0.542,1.915,0.4012,8,0,4,1,2.0,0,1.0,0,0.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDJPY,4h,2024-09-01,100,1,1.492,107,2245,49,1.321,1.178,3.688,0.545,0.449,8,0,0,1,2.0,0,6.0,0,0.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDJPY,4h,2024-09-01,100,10,1.492,107,2245,403,1.16,1.017,1.857,4.486,0.4864,8,0,0,1,2.0,0,6.0,0,0.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDJPY,4h,2024-12-01,30,1,3.282,32,8847,5,2.114,1.936,2.361,0.056,0.6,-1,24,2,1,2.0,0,1.0,3,3.0,3,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,4h,2024-12-01,30,10,3.282,32,8847,129,0.319,0.27,-6.933,1.436,0.2171,-1,24,2,1,2.0,0,1.0,3,3.0,3,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,4h,2024-12-01,100,1,1.813,124,2677,36,1.013,0.773,0.516,0.401,0.1389,8,0,4,1,2.0,0,0.5,0,0.0,3,0.0,0.0,0.0,2,2.0,none
USDJPY,4h,2024-12-01,100,10,1.813,124,2677,226,1.051,0.823,0.514,2.516,0.3496,8,0,4,1,2.0,0,0.5,0,0.0,3,0.0,0.0,0.0,2,2.0,none
USDJPY,4h,2025-03-01,30,1,2.592,30,8634,5,0.388,0.356,-2.551,0.056,0.2,-1,24,1,1,2.0,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,4h,2025-03-01,30,10,2.592,30,8634,77,0.259,0.204,-4.294,0.857,0.2078,-1,24,1,1,2.0,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,4h,2025-03-01,100,1,2.052,131,2728,13,0.69,0.653,-1.448,0.145,0.3846,0,0,0,1,2.0,0,6.0,0,0.0,3,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,4h,2025-03-01,100,10,2.052,131,2728,130,0.697,0.661,-0.643,1.447,0.4462,0,0,0,1,2.0,0,6.0,0,0.0,3,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,4h,2025-06-01,30,1,3.905,37,8409,35,1.425,1.229,2.484,0.381,0.5714,0,0,2,1,1.5,1,2.0,3,1.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2025-06-01,30,10,3.905,37,8409,330,1.629,1.394,4.229,3.593,0.5545,0,0,2,1,1.5,1,2.0,3,1.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2025-06-01,100,1,1.825,112,2976,14,0.417,0.328,-7.008,0.152,0.2143,8,0,4,1,2.0,0,1.0,0,0.0,1,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDJPY,4h,2025-06-01,100,10,1.825,112,2976,181,1.059,0.808,0.864,1.971,0.2983,8,0,4,1,2.0,0,1.0,0,0.0,1,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDJPY,4h,2025-09-01,30,1,2.701,31,7910,0,,,0.0,0.0,,8,0,2,1,2.0,0,0.5,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDJPY,4h,2025-09-01,30,10,2.701,31,7910,1,inf,inf,0.098,0.011,1.0,8,0,2,1,2.0,0,0.5,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDJPY,4h,2025-09-01,100,1,1.539,131,2536,27,0.888,0.632,-3.481,0.297,0.1852,8,0,4,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.0,2,2.0,none
USDJPY,4h,2025-09-01,100,10,1.539,131,2536,216,0.755,0.575,-4.032,2.378,0.2963,8,0,4,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.0,2,2.0,none
USDJPY,4h,2025-12-01,30,1,2.508,45,6792,11,0.0,0.0,-12.258,0.124,0.0,0,0,2,1,2.0,0,1.0,0,0.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2025-12-01,30,10,2.508,45,6792,83,0.208,0.162,-3.769,0.934,0.3253,0,0,2,1,2.0,0,1.0,0,0.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2025-12-01,100,1,1.705,135,2013,56,0.846,0.675,-1.896,0.63,0.4107,0,0,0,1,2.0,0,6.0,0,0.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2025-12-01,100,10,1.705,135,2013,440,0.701,0.569,-2.596,4.953,0.4,0,0,0,1,2.0,0,6.0,0,0.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2026-03-01,30,1,3.005,30,6306,8,0.927,0.717,-0.228,0.087,0.375,-1,24,2,1,2.5,0,1.0,1,0.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2026-03-01,30,10,3.005,30,6306,60,0.79,0.614,-0.62,0.653,0.3,-1,24,2,1,2.5,0,1.0,1,0.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,4h,2026-03-01,100,1,1.753,102,2052,32,0.41,0.33,-18.635,0.348,0.1562,-1,24,4,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.0,2,2.0,none
USDJPY,4h,2026-03-01,100,10,1.753,102,2052,303,0.541,0.397,-9.273,3.299,0.2904,-1,24,4,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.0,2,2.0,none
EURUSD,15m,2024-09-01,30,1,2.093,72,18057,21,0.893,0.787,-1.511,0.233,0.3333,-1,384,3,1,1.5,0,1.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
EURUSD,15m,2024-09-01,30,10,2.093,72,18057,187,1.229,1.005,3.21,2.078,0.3155,-1,384,3,1,1.5,0,1.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
EURUSD,15m,2024-09-01,100,1,1.672,101,16350,23,1.322,1.183,4.746,0.256,0.3478,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.0,8,2.0,none
EURUSD,15m,2024-09-01,100,10,1.672,101,16350,459,0.727,0.568,-11.34,5.101,0.207,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.0,8,2.0,none
EURUSD,15m,2024-12-01,30,1,2.836,30,18058,7,0.318,0.285,-4.492,0.078,0.1429,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2024-12-01,30,10,2.836,30,18058,158,0.713,0.589,-3.887,1.756,0.2405,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2024-12-01,100,1,1.538,128,16472,41,0.644,0.487,-17.318,0.456,0.122,8,0,1,1,2.5,0,0.5,0,0.0,0,2.0,0.0,0.0,8,2.0,rvol>2.0
EURUSD,15m,2024-12-01,100,10,1.538,128,16472,503,0.977,0.758,-1.067,5.59,0.2505,8,0,1,1,2.5,0,0.5,0,0.0,0,2.0,0.0,0.0,8,2.0,rvol>2.0
EURUSD,15m,2025-03-01,30,1,1.844,92,18060,37,1.034,0.953,0.914,0.411,0.2162,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.5,0.0,8,2.0,ATRrank>0.5
EURUSD,15m,2025-03-01,30,10,1.844,92,18060,245,0.685,0.622,-5.704,2.723,0.2367,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.5,0.0,8,2.0,ATRrank>0.5
EURUSD,15m,2025-03-01,100,1,1.615,184,16451,55,0.971,0.863,-0.913,0.611,0.4364,8,0,1,1,2.5,1,2.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-03-01,100,10,1.615,184,16451,481,0.754,0.631,-9.019,5.345,0.2973,8,0,1,1,2.5,1,2.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-06-01,30,1,1.877,108,17976,12,0.54,0.44,-2.039,0.13,0.3333,-1,384,4,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-06-01,30,10,1.877,108,17976,165,0.456,0.363,-7.215,1.794,0.2303,-1,384,4,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-06-01,100,1,1.877,108,16581,12,0.54,0.44,-2.039,0.13,0.3333,-1,384,4,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-06-01,100,10,1.877,108,16581,256,0.669,0.538,-6.78,2.783,0.2617,-1,384,4,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-09-01,30,1,2.301,43,18076,10,0.407,0.309,-4.938,0.11,0.2,-1,384,3,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2025-09-01,30,10,2.301,43,18076,268,1.049,0.868,1.103,2.945,0.2388,-1,384,3,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2025-09-01,100,1,1.759,106,16614,22,2.097,1.794,13.763,0.242,0.4091,-1,384,3,1,1.5,1,2.0,0,0.0,0,0.0,0.5,0.0,8,2.0,ATRrank>0.5
EURUSD,15m,2025-09-01,100,10,1.759,106,16614,686,0.771,0.592,-16.765,7.539,0.1647,-1,384,3,1,1.5,1,2.0,0,0.0,0,0.0,0.5,0.0,8,2.0,ATRrank>0.5
EURUSD,15m,2025-12-01,30,1,2.411,90,18018,27,1.275,1.066,3.587,0.303,0.5185,-1,384,4,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-12-01,30,10,2.411,90,18018,312,1.103,0.882,1.592,3.506,0.4295,-1,384,4,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-12-01,100,1,1.988,108,16496,32,1.76,1.389,15.869,0.36,0.4688,-1,384,4,1,2.0,0,0.5,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-12-01,100,10,1.988,108,16496,431,1.009,0.783,0.135,4.843,0.4316,-1,384,4,1,2.0,0,0.5,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2026-03-01,30,1,2.114,43,18096,13,0.517,0.402,-3.117,0.141,0.4615,-1,384,2,1,2.5,0,1.0,3,3.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2026-03-01,30,10,2.114,43,18096,199,1.047,0.813,0.744,2.163,0.3116,-1,384,2,1,2.5,0,1.0,3,3.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2026-03-01,100,1,1.739,124,16629,35,0.463,0.334,-22.029,0.38,0.1143,0,0,2,1,2.5,0,0.5,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2026-03-01,100,10,1.739,124,16629,367,0.837,0.633,-5.679,3.99,0.2371,0,0,2,1,2.5,0,0.5,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
USDJPY,1h,2024-09-01,30,1,2.584,30,13268,4,7.326,6.583,6.927,0.044,0.75,-1,96,2,1,2.5,0,0.5,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2024-09-01,30,10,2.584,30,13268,67,1.682,1.494,2.711,0.745,0.4627,-1,96,2,1,2.5,0,0.5,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2024-09-01,100,1,2.126,132,9650,27,1.226,1.076,5.103,0.3,0.2593,0,0,2,1,2.0,0,1.0,0,0.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,1h,2024-09-01,100,10,2.126,132,9650,483,0.931,0.828,-1.618,5.369,0.294,0,0,2,1,2.0,0,1.0,0,0.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,1h,2024-12-01,30,1,2.82,30,13112,6,0.707,0.612,-1.686,0.067,0.1667,-1,96,2,1,2.5,0,0.5,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2024-12-01,30,10,2.82,30,13112,86,0.625,0.551,-2.45,0.956,0.2442,-1,96,2,1,2.5,0,0.5,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2024-12-01,100,1,1.912,136,9878,11,0.403,0.343,-6.13,0.122,0.1818,0,0,2,1,2.0,0,1.0,0,0.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,1h,2024-12-01,100,10,1.912,136,9878,250,0.606,0.483,-8.933,2.779,0.212,0,0,2,1,2.0,0,1.0,0,0.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
USDJPY,1h,2025-03-01,30,1,2.48,47,13084,11,1.115,1.011,0.998,0.122,0.2727,-1,96,4,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-03-01,30,10,2.48,47,13084,111,0.979,0.82,-0.198,1.234,0.2252,-1,96,4,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-03-01,100,1,1.716,103,9430,32,0.921,0.777,-1.236,0.356,0.4062,0,0,2,1,2.5,1,2.0,3,3.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-03-01,100,10,1.716,103,9430,379,0.881,0.779,-1.893,4.213,0.3852,0,0,2,1,2.5,1,2.0,3,3.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-06-01,30,1,2.531,33,13027,27,1.335,1.197,5.028,0.294,0.4444,-1,96,4,1,2.0,1,2.0,3,2.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-06-01,30,10,2.531,33,13027,222,1.151,0.973,2.053,2.414,0.3919,-1,96,4,1,2.0,1,2.0,3,2.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-06-01,100,1,1.983,100,9520,7,0.215,0.151,-6.212,0.076,0.1429,8,0,4,1,2.0,0,0.5,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2025-06-01,100,10,1.983,100,9520,537,1.317,1.001,10.583,5.84,0.3929,8,0,4,1,2.0,0,0.5,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2025-09-01,30,1,3.032,36,12605,18,0.389,0.266,-11.753,0.198,0.1667,8,0,3,1,2.5,0,1.0,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2025-09-01,30,10,3.032,36,12605,168,0.891,0.674,-1.527,1.847,0.3036,8,0,3,1,2.5,0,1.0,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2025-09-01,100,1,1.709,133,8302,7,2.475,2.183,1.849,0.077,0.7143,0,0,2,1,2.0,1,2.0,0,0.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDJPY,1h,2025-09-01,100,10,1.709,133,8302,281,0.619,0.524,-5.552,3.089,0.4199,0,0,2,1,2.0,1,2.0,0,0.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDJPY,1h,2025-12-01,30,1,2.986,63,12437,17,0.424,0.315,-4.722,0.191,0.2353,-1,96,2,1,2.5,0,1.0,3,1.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-12-01,30,10,2.986,63,12437,147,1.441,1.151,4.57,1.652,0.3333,-1,96,2,1,2.5,0,1.0,3,1.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDJPY,1h,2025-12-01,100,1,1.781,111,7830,26,1.028,0.933,0.538,0.292,0.2692,-1,96,4,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.0,2,2.0,none
USDJPY,1h,2025-12-01,100,10,1.781,111,7830,375,0.764,0.631,-5.107,4.215,0.3413,-1,96,4,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.0,2,2.0,none
USDJPY,1h,2026-03-01,30,1,3.013,39,12604,12,0.101,0.064,-12.381,0.13,0.1667,8,0,3,1,2.5,0,1.0,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2026-03-01,30,10,3.013,39,12604,118,1.093,0.838,1.002,1.283,0.2712,8,0,3,1,2.5,0,1.0,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2026-03-01,100,1,1.964,100,7908,20,1.563,1.175,12.68,0.217,0.2,8,0,2,1,1.5,0,0.5,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,1h,2026-03-01,100,10,1.964,100,7908,339,0.852,0.653,-4.955,3.686,0.2212,8,0,2,1,1.5,0,0.5,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDJPY,30m,2024-09-01,30,1,3.051,140,17947,36,0.585,0.48,-13.65,0.4,0.1944,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2024-09-01,30,10,3.051,140,17947,225,0.591,0.506,-6.824,2.501,0.2533,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2024-09-01,100,1,3.051,140,15061,36,0.585,0.48,-13.65,0.4,0.1944,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2024-09-01,100,10,3.051,140,15061,485,0.712,0.587,-11.676,5.39,0.2309,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2024-12-01,30,1,2.646,149,17884,13,1.102,0.804,1.24,0.144,0.3077,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2024-12-01,30,10,2.646,149,17884,76,0.798,0.623,-1.118,0.845,0.3421,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2024-12-01,100,1,2.646,149,15196,13,1.102,0.804,1.24,0.144,0.3077,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2024-12-01,100,10,2.646,149,15196,201,0.713,0.551,-4.902,2.234,0.2886,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-03-01,30,1,2.537,38,17943,7,0.78,0.684,-1.208,0.078,0.2857,13,30,3,1,2.5,0,1.0,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-03-01,30,10,2.537,38,17943,119,1.297,1.142,2.124,1.323,0.3697,13,30,3,1,2.5,0,1.0,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-03-01,100,1,2.002,136,14856,34,1.857,1.622,24.026,0.378,0.2647,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-03-01,100,10,2.002,136,14856,288,1.872,1.659,15.777,3.201,0.3958,13,30,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-06-01,30,1,3.188,39,17837,7,0.169,0.121,-4.85,0.076,0.2857,13,30,3,1,2.5,0,1.0,0,0.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-06-01,30,10,3.188,39,17837,105,0.367,0.284,-4.826,1.142,0.3238,13,30,3,1,2.5,0,1.0,0,0.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-06-01,100,1,2.537,101,14895,15,1.229,0.934,3.407,0.163,0.2667,13,30,3,1,1.5,0,0.5,0,0.0,24,2.0,0.0,0.0,4,2.0,rvol>2.0
USDJPY,30m,2025-06-01,100,10,2.537,101,14895,158,1.215,0.976,3.163,1.718,0.2468,13,30,3,1,1.5,0,0.5,0,0.0,24,2.0,0.0,0.0,4,2.0,rvol>2.0
USDJPY,30m,2025-09-01,30,1,3.13,37,17643,13,0.494,0.363,-7.746,0.143,0.1538,13,30,3,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-09-01,30,10,3.13,37,17643,219,0.911,0.668,-1.947,2.407,0.2283,13,30,3,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-09-01,100,1,2.041,110,13956,47,0.199,0.162,-31.519,0.517,0.2128,-1,192,1,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-09-01,100,10,2.041,110,13956,462,0.669,0.555,-11.871,5.078,0.2597,-1,192,1,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-12-01,30,1,2.981,30,17682,10,1.052,0.695,0.235,0.112,0.6,13,30,3,1,2.5,1,1.0,3,1.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-12-01,30,10,2.981,30,17682,144,1.223,0.949,2.62,1.618,0.3194,13,30,3,1,2.5,1,1.0,3,1.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-12-01,100,1,1.677,144,13739,58,1.164,0.884,10.524,0.652,0.1724,8,0,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2025-12-01,100,10,1.677,144,13739,463,0.843,0.686,-5.771,5.203,0.2376,8,0,2,1,1.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2026-03-01,30,1,2.479,32,17941,9,8.54,6.031,9.01,0.098,0.7778,-1,192,3,1,1.5,0,1.0,0,0.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2026-03-01,30,10,2.479,32,17941,138,1.207,0.958,1.915,1.5,0.4275,-1,192,3,1,1.5,0,1.0,0,0.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2026-03-01,100,1,2.09,104,14510,18,1.939,1.423,17.607,0.196,0.2222,8,0,2,1,2.0,0,0.5,0,0.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDJPY,30m,2026-03-01,100,10,2.09,104,14510,348,0.794,0.616,-7.27,3.783,0.1897,8,0,2,1,2.0,0,0.5,0,0.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
GBPUSD,15m,2024-09-01,30,1,2.299,95,18077,38,0.997,0.888,-0.067,0.422,0.3684,-1,384,1,1,2.0,0,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
GBPUSD,15m,2024-09-01,30,10,2.299,95,18077,386,1.044,0.889,1.275,4.289,0.2927,-1,384,1,1,2.0,0,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
