symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
BTCUSDT,30m,2021-10-01,100,1,1.441,117,16461,22,0.945,0.688,-0.263,0.239,0.4545,-1,192,2,1,2.5,0,1.0,3,1.0,8,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2021-10-01,100,10,1.441,117,16461,311,0.695,0.563,-4.753,3.381,0.4373,-1,192,2,1,2.5,0,1.0,3,1.0,8,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2022-01-01,30,1,1.962,33,17798,10,0.683,0.57,-1.598,0.111,0.4,-1,192,3,1,2.0,1,2.0,0,0.0,8,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2022-01-01,30,10,1.962,33,17798,99,0.885,0.744,-0.751,1.1,0.3434,-1,192,3,1,2.0,1,2.0,0,0.0,8,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2022-01-01,100,1,1.348,145,16573,31,0.813,0.669,-3.407,0.345,0.4194,13,30,3,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-01-01,100,10,1.348,145,16573,331,0.818,0.675,-2.698,3.679,0.4381,13,30,3,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-04-01,30,1,2.021,31,17698,12,0.885,0.688,-0.696,0.132,0.5,-1,192,3,1,2.0,1,2.0,3,1.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-04-01,30,10,2.021,31,17698,148,0.791,0.668,-1.795,1.627,0.3446,-1,192,3,1,2.0,1,2.0,3,1.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-04-01,100,1,1.529,111,16278,31,1.362,1.133,4.308,0.341,0.6129,-1,192,2,1,2.5,0,1.0,3,1.0,0,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2022-04-01,100,10,1.529,111,16278,340,0.771,0.651,-4.216,3.737,0.4,-1,192,2,1,2.5,0,1.0,3,1.0,0,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2022-07-01,30,1,2.213,36,17756,6,0.856,0.704,-0.673,0.065,0.3333,-1,192,3,1,2.0,0,0.5,0,0.0,0,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2022-07-01,30,10,2.213,36,17756,189,0.783,0.653,-2.04,2.055,0.3757,-1,192,3,1,2.0,0,0.5,0,0.0,0,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2022-07-01,100,1,1.611,140,16381,59,0.618,0.526,-11.778,0.641,0.339,-1,192,1,1,1.5,0,1.0,1,0.0,24,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-07-01,100,10,1.611,140,16381,576,0.684,0.571,-9.284,6.262,0.3715,-1,192,1,1,1.5,0,1.0,1,0.0,24,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-10-01,30,1,2.199,35,17791,7,0.363,0.252,-1.337,0.076,0.4286,-1,192,3,1,2.0,0,1.0,3,3.0,8,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-10-01,30,10,2.199,35,17791,140,0.776,0.546,-1.906,1.522,0.3571,-1,192,3,1,2.0,0,1.0,3,3.0,8,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-10-01,100,1,1.269,118,16456,79,0.637,0.461,-14.015,0.859,0.4051,-1,192,1,1,2.0,1,2.0,1,0.0,8,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2022-10-01,100,10,1.269,118,16456,1169,0.805,0.598,-8.667,12.709,0.4405,-1,192,1,1,2.0,1,2.0,1,0.0,8,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-01-01,30,1,2.469,39,17767,8,1.288,1.074,1.652,0.089,0.375,-1,192,3,1,2.0,1,2.0,0,0.0,24,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-01-01,30,10,2.469,39,17767,74,1.259,1.02,1.084,0.822,0.4459,-1,192,3,1,2.0,1,2.0,0,0.0,24,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-01-01,100,1,1.307,180,16278,45,1.098,0.974,3.564,0.5,0.2667,-1,192,2,1,1.5,1,2.0,0,0.0,0,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2023-01-01,100,10,1.307,180,16278,408,1.243,1.032,5.219,4.534,0.3603,-1,192,2,1,1.5,1,2.0,0,0.0,0,1.5,0.0,0.0,4,10.0,rvol>1.5
BTCUSDT,30m,2023-04-01,30,1,2.558,42,17718,15,0.055,0.028,-12.33,0.165,0.1333,-1,192,3,1,1.5,1,2.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-04-01,30,10,2.558,42,17718,158,0.408,0.333,-7.992,1.737,0.1835,-1,192,3,1,1.5,1,2.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-04-01,100,1,1.617,115,16348,23,0.093,0.062,-21.712,0.253,0.1304,-1,192,2,1,2.5,1,1.0,0,0.0,0,0.0,0.5,0.0,4,10.0,ATRrank>0.5
BTCUSDT,30m,2023-04-01,100,10,1.617,115,16348,491,1.222,0.935,10.191,5.397,0.2363,-1,192,2,1,2.5,1,1.0,0,0.0,0,0.0,0.5,0.0,4,10.0,ATRrank>0.5
BTCUSDT,30m,2023-07-01,30,1,1.784,61,17835,21,1.27,1.16,3.982,0.228,0.2381,-1,192,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-07-01,30,10,1.784,61,17835,278,1.617,1.272,12.823,3.022,0.3309,-1,192,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-07-01,100,1,1.717,233,16046,90,1.832,1.355,79.686,0.978,0.2444,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-07-01,100,10,1.717,233,16046,557,1.451,1.092,19.281,6.056,0.3662,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-10-01,30,1,2.038,268,17839,13,1.383,1.005,4.808,0.141,0.2308,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-10-01,30,10,2.038,268,17839,69,1.731,1.359,4.196,0.75,0.2754,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-10-01,100,1,2.038,268,15989,13,1.383,1.005,4.808,0.141,0.2308,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2023-10-01,100,10,2.038,268,15989,175,1.22,0.976,3.272,1.903,0.2629,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2024-01-01,30,1,2.473,68,17838,29,0.424,0.364,-14.638,0.319,0.2069,-1,192,2,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2024-01-01,30,10,2.473,68,17838,344,0.562,0.438,-14.498,3.781,0.2151,-1,192,2,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2024-01-01,100,1,2.369,197,15951,92,0.417,0.3,-63.357,1.011,0.1413,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2024-01-01,100,10,2.369,197,15951,775,0.59,0.445,-31.387,8.518,0.2181,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2024-04-01,30,1,2.091,54,17676,11,0.501,0.353,-2.528,0.121,0.3636,0,0,3,1,2.5,1,2.0,3,2.0,8,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2024-04-01,30,10,2.091,54,17676,242,0.807,0.602,-3.248,2.66,0.3264,0,0,3,1,2.5,1,2.0,3,2.0,8,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2024-04-01,100,1,1.835,121,15850,33,0.593,0.438,-6.058,0.363,0.4545,8,0,3,1,1.5,1,2.0,0,0.0,8,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2024-04-01,100,10,1.835,121,15850,360,0.835,0.636,-3.681,3.957,0.3611,8,0,3,1,1.5,1,2.0,0,0.0,8,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2024-07-01,30,1,4.844,36,17781,23,0.564,0.503,-7.151,0.25,0.3043,-1,192,3,1,1.5,0,1.0,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2024-07-01,30,10,4.844,36,17781,199,0.442,0.371,-8.276,2.164,0.2613,-1,192,3,1,1.5,0,1.0,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2024-07-01,100,1,2.283,117,15947,34,0.49,0.386,-16.276,0.37,0.1765,-1,192,3,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.0,4,10.0,none
BTCUSDT,30m,2024-07-01,100,10,2.283,117,15947,262,0.726,0.612,-6.518,2.848,0.1756,-1,192,3,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.0,4,10.0,none
BTCUSDT,30m,2024-10-01,30,1,3.394,50,17780,32,0.97,0.861,-0.64,0.348,0.3125,-1,192,3,1,1.5,0,1.0,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2024-10-01,30,10,3.394,50,17780,269,0.63,0.517,-7.12,2.925,0.2788,-1,192,3,1,1.5,0,1.0,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2024-10-01,100,1,2.045,111,16078,13,0.015,0.006,-13.155,0.141,0.0769,-1,192,1,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2024-10-01,100,10,2.045,111,16078,332,0.791,0.68,-6.332,3.61,0.1837,-1,192,1,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2025-01-01,30,1,2.985,39,17845,10,1.177,0.981,1.94,0.111,0.1,-1,192,3,1,1.5,1,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-01-01,30,10,2.985,39,17845,106,1.693,1.388,6.062,1.178,0.2453,-1,192,3,1,1.5,1,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-01-01,100,1,1.863,116,16271,60,0.832,0.711,-8.466,0.667,0.25,-1,192,1,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2025-01-01,100,10,1.863,116,16271,501,1.256,1.031,10.613,5.568,0.2774,-1,192,1,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2025-04-01,30,1,2.496,30,17895,6,0.0,0.0,-7.198,0.066,0.0,-1,192,3,1,2.0,1,1.0,0,0.0,24,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-04-01,30,10,2.496,30,17895,94,0.988,0.811,-0.105,1.033,0.1702,-1,192,3,1,2.0,1,1.0,0,0.0,24,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-04-01,100,1,1.852,110,16471,19,0.79,0.588,-3.978,0.209,0.2632,0,0,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-04-01,100,10,1.852,110,16471,536,0.932,0.732,-3.486,5.891,0.2313,0,0,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-07-01,30,1,2.323,83,17896,17,0.326,0.219,-10.65,0.185,0.2353,0,0,3,1,2.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2025-07-01,30,10,2.323,83,17896,196,0.503,0.371,-9.518,2.131,0.199,0,0,3,1,2.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2025-07-01,100,1,1.992,103,16372,18,0.303,0.204,-11.875,0.196,0.2222,0,0,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-07-01,100,10,1.992,103,16372,266,0.707,0.525,-7.224,2.892,0.2368,0,0,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-10-01,30,1,1.973,52,17910,25,1.861,1.566,21.761,0.272,0.16,-1,192,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2025-10-01,30,10,1.973,52,17910,227,1.216,0.942,3.819,2.468,0.3304,-1,192,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2025-10-01,100,1,1.598,109,16194,29,0.334,0.233,-21.276,0.315,0.1724,13,30,3,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2025-10-01,100,10,1.598,109,16194,297,0.803,0.591,-4.789,3.229,0.2929,13,30,3,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2026-01-01,30,1,2.07,75,17712,14,0.564,0.455,-6.425,0.156,0.1429,-1,192,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2026-01-01,30,10,2.07,75,17712,178,1.235,0.976,3.072,1.978,0.2865,-1,192,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2026-01-01,100,1,1.539,203,15781,61,0.332,0.274,-46.179,0.678,0.0656,-1,192,2,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2026-01-01,100,10,1.539,203,15781,360,0.89,0.726,-3.409,4.001,0.2361,-1,192,2,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,4,10.0,rvol>2.5
BTCUSDT,30m,2026-04-01,30,1,2.581,34,17712,11,3.032,2.636,11.749,0.121,0.4545,-1,192,3,1,2.0,0,0.5,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2026-04-01,30,10,2.581,34,17712,129,1.221,0.971,2.08,1.418,0.3023,-1,192,3,1,2.0,0,0.5,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2026-04-01,100,1,1.799,117,15802,47,0.815,0.688,-4.893,0.517,0.3404,8,0,3,1,1.5,1,2.0,0,0.0,24,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2026-04-01,100,10,1.799,117,15802,431,0.9,0.721,-2.191,4.737,0.3944,8,0,3,1,1.5,1,2.0,0,0.0,24,0.0,0.7,0.0,4,10.0,ATRrank>0.7
XAUUSD,5m,2024-09-01,30,1,2.517,100,18002,39,0.0,0.0,-55.429,0.433,0.0,-1,1152,4,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2024-09-01,30,10,2.517,100,18002,207,0.293,0.23,-16.457,2.3,0.1063,-1,1152,4,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2024-09-01,100,1,2.517,100,17187,39,0.0,0.0,-55.429,0.433,0.0,-1,1152,4,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2024-09-01,100,10,2.517,100,17187,567,0.634,0.457,-27.488,6.3,0.0811,-1,1152,4,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2024-12-01,30,1,2.595,76,18059,11,0.596,0.423,-6.005,0.122,0.0909,-1,1152,3,1,2.5,1,1.0,0,0.0,144,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2024-12-01,30,10,2.595,76,18059,212,0.551,0.401,-12.728,2.356,0.0708,-1,1152,3,1,2.5,1,1.0,0,0.0,144,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2024-12-01,100,1,1.707,316,17312,71,0.381,0.267,-64.015,0.789,0.0563,13,30,2,1,2.5,1,1.0,0,0.0,144,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2024-12-01,100,10,1.707,316,17312,399,0.609,0.443,-19.959,4.434,0.0977,13,30,2,1,2.5,1,1.0,0,0.0,144,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2025-03-01,30,1,2.472,30,18056,5,0.22,0.169,-3.133,0.056,0.2,-1,1152,3,1,2.5,1,2.0,0,0.0,48,2.0,0.0,0.0,24,3.0,rvol>2.0
XAUUSD,5m,2025-03-01,30,10,2.472,30,18056,178,0.562,0.481,-5.517,1.978,0.2472,-1,1152,3,1,2.5,1,2.0,0,0.0,48,2.0,0.0,0.0,24,3.0,rvol>2.0
XAUUSD,5m,2025-03-01,100,1,1.63,100,17322,27,0.389,0.335,-7.408,0.3,0.2593,-1,1152,1,1,2.5,0,1.0,0,0.0,48,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2025-03-01,100,10,1.63,100,17322,325,0.663,0.565,-7.322,3.611,0.2369,-1,1152,1,1,2.5,0,1.0,0,0.0,48,0.0,0.0,0.5,24,3.0,ATRrank<0.5
XAUUSD,5m,2025-06-01,30,1,2.126,34,18037,6,0.17,0.143,-3.491,0.065,0.3333,-1,1152,3,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-06-01,30,10,2.126,34,18037,156,0.778,0.68,-2.556,1.696,0.3141,-1,1152,3,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-06-01,100,1,1.66,133,17335,51,0.645,0.599,-13.234,0.554,0.2745,-1,1152,1,1,2.0,0,1.0,0,0.0,0,0.0,0.5,0.0,24,3.0,ATRrank>0.5
XAUUSD,5m,2025-06-01,100,10,1.66,133,17335,614,0.579,0.508,-21.985,6.674,0.202,-1,1152,1,1,2.0,0,1.0,0,0.0,0,0.0,0.5,0.0,24,3.0,ATRrank>0.5
XAUUSD,5m,2025-09-01,30,1,1.582,182,17984,62,0.508,0.414,-35.244,0.681,0.0645,-1,1152,1,1,2.5,1,2.0,2,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-09-01,30,10,1.582,182,17984,612,0.69,0.548,-21.716,6.726,0.0964,-1,1152,1,1,2.5,1,2.0,2,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-09-01,100,1,1.582,182,17242,62,0.508,0.414,-35.244,0.681,0.0645,-1,1152,1,1,2.5,1,2.0,2,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-09-01,100,10,1.582,182,17242,734,0.648,0.512,-30.357,8.066,0.0858,-1,1152,1,1,2.5,1,2.0,2,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-12-01,30,1,1.786,34,17973,10,1.15,0.987,1.191,0.112,0.3,-1,1152,3,1,1.5,1,2.0,0,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-12-01,30,10,1.786,34,17973,408,1.158,0.931,6.685,4.584,0.1544,-1,1152,3,1,1.5,1,2.0,0,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-12-01,100,1,1.721,136,17329,38,1.517,1.196,21.005,0.427,0.1316,8,0,3,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2025-12-01,100,10,1.721,136,17329,579,1.153,0.912,9.731,6.506,0.1244,8,0,3,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2026-03-01,30,1,2.458,42,17974,13,0.453,0.358,-8.277,0.141,0.0769,-1,1152,3,1,1.5,1,1.0,0,0.0,144,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2026-03-01,30,10,2.458,42,17974,144,1.145,0.975,1.584,1.565,0.3403,-1,1152,3,1,1.5,1,1.0,0,0.0,144,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2026-03-01,100,1,1.758,153,17294,42,0.325,0.254,-31.545,0.457,0.0952,8,0,3,1,2.5,1,1.0,0,0.0,144,2.5,0.0,0.0,24,3.0,rvol>2.5
XAUUSD,5m,2026-03-01,100,10,1.758,153,17294,648,0.717,0.546,-20.76,7.044,0.1451,8,0,3,1,2.5,1,1.0,0,0.0,144,2.5,0.0,0.0,24,3.0,rvol>2.5
USDJPY,5m,2024-09-01,30,1,2.153,66,18096,6,2.865,2.194,1.149,0.067,0.6667,-1,1152,3,1,2.5,0,1.0,3,1.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-09-01,30,10,2.153,66,18096,184,0.828,0.657,-2.719,2.045,0.2609,-1,1152,3,1,2.5,0,1.0,3,1.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-09-01,100,1,1.618,119,17426,18,0.826,0.661,-2.762,0.2,0.2778,-1,1152,3,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-09-01,100,10,1.618,119,17426,339,0.856,0.684,-4.157,3.767,0.2773,-1,1152,3,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-12-01,30,1,2.086,65,18105,20,1.124,1.029,1.46,0.222,0.4,-1,1152,1,1,2.5,0,1.0,2,0.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2024-12-01,30,10,2.086,65,18105,236,0.958,0.867,-0.598,2.622,0.3898,-1,1152,1,1,2.5,0,1.0,2,0.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2024-12-01,100,1,1.815,100,17410,28,0.905,0.804,-2.302,0.311,0.2143,-1,1152,1,1,2.5,1,2.0,2,0.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2024-12-01,100,10,1.815,100,17410,420,0.512,0.446,-16.741,4.667,0.2524,-1,1152,1,1,2.5,1,2.0,2,0.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2025-03-01,30,1,1.964,94,18047,20,0.345,0.276,-13.459,0.222,0.15,-1,1152,3,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-03-01,30,10,1.964,94,18047,159,1.512,1.236,3.388,1.767,0.4654,-1,1152,3,1,2.0,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-03-01,100,1,1.782,101,17388,27,2.774,2.149,28.995,0.3,0.4815,-1,1152,3,1,2.0,1,2.0,0,0.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-03-01,100,10,1.782,101,17388,326,1.228,1.003,4.506,3.622,0.4141,-1,1152,3,1,2.0,1,2.0,0,0.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-06-01,30,1,2.203,33,18077,16,0.437,0.365,-2.968,0.174,0.375,-1,1152,3,1,2.5,0,1.0,3,1.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-06-01,30,10,2.203,33,18077,186,0.33,0.296,-7.644,2.022,0.2258,-1,1152,3,1,2.5,0,1.0,3,1.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-06-01,100,1,1.326,119,17352,30,2.451,1.935,49.744,0.326,0.1333,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,24,2.0,rvol>2.5
USDJPY,5m,2025-06-01,100,10,1.326,119,17352,963,1.292,1.05,26.089,10.468,0.2222,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,24,2.0,rvol>2.5
USDJPY,5m,2025-09-01,30,1,2.244,31,18020,6,0.04,0.017,-4.046,0.066,0.3333,-1,1152,3,1,2.5,0,1.0,3,2.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-09-01,30,10,2.244,31,18020,78,0.073,0.053,-5.9,0.857,0.2179,-1,1152,3,1,2.5,0,1.0,3,2.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-09-01,100,1,1.531,125,17319,27,3.048,2.298,72.32,0.297,0.0741,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,24,2.0,rvol>2.5
USDJPY,5m,2025-09-01,100,10,1.531,125,17319,852,1.06,0.848,5.009,9.363,0.196,-1,1152,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,24,2.0,rvol>2.5
USDJPY,5m,2025-12-01,30,1,2.156,110,18059,40,1.207,1.016,8.935,0.449,0.1,-1,1152,2,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.0,24,2.0,none
USDJPY,5m,2025-12-01,30,10,2.156,110,18059,371,1.422,1.15,17.471,4.169,0.1132,-1,1152,2,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.0,24,2.0,none
USDJPY,5m,2025-12-01,100,1,2.156,110,17271,40,1.207,1.016,8.935,0.449,0.1,-1,1152,2,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.0,24,2.0,none
USDJPY,5m,2025-12-01,100,10,2.156,110,17271,419,1.445,1.154,21.443,4.708,0.1026,-1,1152,2,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.0,24,2.0,none
USDJPY,5m,2026-03-01,30,1,2.719,35,18007,17,0.638,0.504,-3.569,0.185,0.4706,-1,1152,3,1,2.5,0,0.5,3,1.0,144,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2026-03-01,30,10,2.719,35,18007,165,0.742,0.55,-2.662,1.794,0.4485,-1,1152,3,1,2.5,0,0.5,3,1.0,144,0.0,0.0,0.5,24,2.0,ATRrank<0.5
