sym,feature,horizon,n,q1,q3,q5,spread,abs_spread,monotone,null_best,beats_null,years_same_sign,years,clears_taker1x,clears_taker2x,clears_mixed,clears_maker2x
XRPUSDT,dimb_1_15m,4h,371096,2.0414307446343707,0.17285738998109376,2.604362731281548,0.5629319866471771,0.5629319866471771,0.75,0.7285503880775481,False,3,4,False,False,False,False
XRPUSDT,dimb_1_1h,15m,371141,0.3462606571088226,-0.009573149746980916,0.1314085431422284,-0.21485211396659418,0.21485211396659418,0.75,0.37757508546622226,False,3,4,False,False,False,False
XRPUSDT,dimb_1_1h,30m,371138,0.6032797803842112,-0.26781115776091546,0.46542563576931417,-0.13785414461489698,0.13785414461489698,0.5,1.1165798250381387,False,2,4,False,False,False,False
XRPUSDT,dimb_1_1h,1h,371132,0.8724370114283104,-0.22482405662056154,0.9652648347397164,0.09282782331140593,0.09282782331140593,0.5,1.3532389975832158,False,1,4,False,False,False,False
XRPUSDT,dimb_1_1h,2h,371120,1.42721288527582,-0.2574530812260218,1.5222037563690036,0.09499087109318372,0.09499087109318372,0.5,2.291414536287453,False,2,4,False,False,False,False
XRPUSDT,dimb_1_1h,4h,371096,2.762661454342905,1.124496959358698,1.5653041218773982,-1.197357332465507,1.197357332465507,0.75,1.4570462393241375,False,4,4,False,False,False,False
XRPUSDT,dimb_1_4h,15m,371141,0.2597567406801118,-0.19600335684568831,0.38696381885661996,0.12720707817650817,0.12720707817650817,0.5,0.29342580070714586,False,3,4,False,False,False,False
XRPUSDT,dimb_1_4h,30m,371138,0.28228057271921203,-0.13180780566079567,0.7251559029257009,0.44287533020648884,0.44287533020648884,0.5,1.2400378842541668,False,3,4,False,False,False,False
XRPUSDT,dimb_1_4h,1h,371132,0.9287896878058962,0.03915241116220006,0.38571199042911997,-0.5430776973767762,0.5430776973767762,0.5,1.031565578112134,False,3,4,False,False,False,False
XRPUSDT,dimb_1_4h,2h,371120,1.3148161010345452,0.5161257450136467,0.7560194956325341,-0.558796605402011,0.558796605402011,0.75,1.7205832304683268,False,2,4,False,False,False,False
XRPUSDT,dimb_1_4h,4h,371096,1.5520555097426807,1.9884455787378734,1.0393048820586386,-0.5127506276840421,0.5127506276840421,0.75,2.788304727095672,False,2,4,False,False,False,False
XRPUSDT,imbxthin_1,15m,371141,0.4616221346432127,-0.08487034770772951,0.30664200916673356,-0.15498012547647916,0.15498012547647916,0.75,0.44540101160171436,False,3,4,False,False,False,False
XRPUSDT,imbxthin_1,30m,371138,0.6994632555937322,-0.11386631322513702,0.4901697876432343,-0.2092934679504979,0.2092934679504979,0.75,1.1879322752667114,False,2,4,False,False,False,False
XRPUSDT,imbxthin_1,1h,371132,1.3441159202087445,-0.27643538266642614,0.2923304358505302,-1.0517854843582142,1.0517854843582142,0.5,0.7870742765356286,True,3,4,False,False,False,False
XRPUSDT,imbxthin_1,2h,371120,1.9534516702484797,0.25918455666006385,0.7045933887242369,-1.2488582815242428,1.2488582815242428,0.75,3.6052407894125844,False,2,4,False,False,False,False
XRPUSDT,imbxthin_1,4h,371096,2.611882231126031,0.9896117162925085,2.253497871674155,-0.35838435945187586,0.35838435945187586,0.75,4.7258873400474695,False,3,4,False,False,False,False
XRPUSDT,imbxthin_0.2,15m,65067,0.035891494118876814,0.3224212354500646,-0.3080789624174151,-0.34397045653629194,0.34397045653629194,0.75,1.4103925688991288,False,1,1,False,False,False,False
XRPUSDT,imbxthin_0.2,30m,65064,-0.424566448567594,0.5453205784457533,-0.7558398902180291,-0.3312734416504351,0.3312734416504351,0.75,1.627295813765068,False,1,1,False,False,False,False
XRPUSDT,imbxthin_0.2,1h,65058,-2.1808450018163326,0.2710286827418434,-0.38830414165779553,1.792540860158537,1.792540860158537,0.75,1.5006502857952702,True,1,1,False,False,False,False
XRPUSDT,imbxthin_0.2,2h,65046,-4.5761958178854085,0.2931532097659395,-1.1465997546455906,3.429596063239818,3.429596063239818,0.75,3.0399406324799254,True,1,1,False,False,False,False
XRPUSDT,imbxthin_0.2,4h,65022,-7.982513162501699,0.02600885104427407,-1.5027848320011425,6.479728330500556,6.479728330500556,0.5,10.173467562176688,False,1,1,False,False,False,False
DOGEUSDT,imbz_0.2,15m,65355,-0.08864280705787757,0.10622886353181261,-1.0720922706188631,-0.9834494635609856,0.9834494635609856,0.75,1.3730068329768106,False,1,1,False,False,False,False
DOGEUSDT,imbz_0.2,30m,65352,-0.3381090021199534,-0.5788931039161818,-1.632312335130418,-1.2942033330104648,1.2942033330104648,0.75,2.2657062093209426,False,1,1,False,False,False,False
DOGEUSDT,imbz_0.2,1h,65346,0.28501503719852667,-1.824317607759412,-2.5132387348014533,-2.79825377199998,2.79825377199998,0.75,4.319028563779385,False,1,1,False,False,False,False
DOGEUSDT,imbz_0.2,2h,65334,-1.3789936803241787,-2.30386859941204,-4.108150718301443,-2.7291570379772647,2.7291570379772647,0.75,7.387600496774764,False,1,1,False,False,False,False
DOGEUSDT,imbz_0.2,4h,65310,-3.571106859631992,-3.487735580134743,-6.514613934303207,-2.943507074671215,2.943507074671215,0.5,15.861401137273134,False,1,1,False,False,False,False
DOGEUSDT,depz_0.2,15m,65355,-0.9364570632081707,0.12156840779916075,0.35197458672772686,1.2884316499358976,1.2884316499358976,0.75,1.2599523250080622,True,1,1,False,False,False,False
DOGEUSDT,depz_0.2,30m,65352,-1.8483813793962702,0.17015746066369006,0.31693903866334117,2.1653204180596113,2.1653204180596113,0.75,5.026045206425813,False,1,1,False,False,False,False
DOGEUSDT,depz_0.2,1h,65346,-3.4344728070806405,-0.1198334456515933,1.1978778861788753,4.632350693259516,4.632350693259516,0.75,5.321061176116324,False,1,1,False,False,False,False
DOGEUSDT,depz_0.2,2h,65334,-6.546077637028279,-2.2532534853145316,2.747452366800968,9.293530003829247,9.293530003829247,0.5,6.7850624229105705,True,1,1,False,False,True,True
DOGEUSDT,depz_0.2,4h,65310,-8.941471555440183,-5.90896251724688,1.7036872369858105,10.645158792425994,10.645158792425994,0.75,14.58821265431298,False,1,1,False,False,True,True
DOGEUSDT,imbz_1,15m,377063,-0.29627998114876947,0.06551826409266107,-0.0908015182086877,0.20547846294008176,0.20547846294008176,0.5,0.2495523379542661,False,1,4,False,False,False,False
DOGEUSDT,imbz_1,30m,377060,-0.5819296145517837,0.11345720629581951,-0.5006495857821345,0.08128002876964924,0.08128002876964924,0.5,0.7532779833967551,False,2,4,False,False,False,False
DOGEUSDT,imbz_1,1h,377054,-0.16064768100347135,0.3648863236493654,-1.2437785708641576,-1.0831308898606862,1.0831308898606862,0.75,3.319865452764654,False,3,4,False,False,False,False
DOGEUSDT,imbz_1,2h,377042,0.5385582905375615,0.25788551284339944,-2.285668376572021,-2.8242266671095826,2.8242266671095826,0.75,4.797166979944053,False,4,4,False,False,False,False
DOGEUSDT,imbz_1,4h,377018,1.601851880410849,-0.08983992366455192,-2.8540130819496814,-4.455864962360531,4.455864962360531,1.0,5.708163728893236,False,2,4,False,False,False,False
DOGEUSDT,depz_1,15m,371681,0.36684525844586674,0.0071975898666652065,-0.5493774866870602,-0.916222745132927,0.916222745132927,0.5,0.8215940435927409,True,2,4,False,False,False,False
DOGEUSDT,depz_1,30m,371678,0.6945791589463955,-0.01956064851729827,-1.1539870818265259,-1.8485662407729215,1.8485662407729215,0.75,1.3209437690251837,True,3,4,False,False,False,False
DOGEUSDT,depz_1,1h,371672,1.0258172723906234,-0.07389361503958965,-1.4434839518542661,-2.4693012242448895,2.4693012242448895,0.5,3.552409117054613,False,3,4,False,False,False,False
DOGEUSDT,depz_1,2h,371660,1.9151588714747094,-0.6036741035480373,-2.596965873871767,-4.512124745346476,4.512124745346476,0.75,1.264332503193126,True,3,4,False,False,False,False
DOGEUSDT,depz_1,4h,371636,2.9087674548210254,-1.1642971177691197,-4.67535981910718,-7.584127273928205,7.584127273928205,0.75,2.8804202971587856,True,4,4,False,False,False,False
DOGEUSDT,imbz_2,15m,371681,-0.7275843399803057,-0.044782042495208924,0.27196350263728897,0.9995478426175947,0.9995478426175947,0.75,0.40964259175964446,True,4,4,False,False,False,False
DOGEUSDT,imbz_2,30m,371678,-1.072007388025213,-0.41343438256545934,0.3594429131549075,1.4314503011801205,1.4314503011801205,0.5,1.0853935058182913,True,3,4,False,False,False,False
DOGEUSDT,imbz_2,1h,371672,-1.234823480662446,-0.6693619070740263,0.26249318855480397,1.4973166692172502,1.4973166692172502,0.5,2.6626303475915196,False,3,4,False,False,False,False
DOGEUSDT,imbz_2,2h,371660,-1.1082670648612236,-0.352438694434329,0.14604392168510755,1.254310986546331,1.254310986546331,0.5,4.599864600500698,False,2,4,False,False,False,False
DOGEUSDT,imbz_2,4h,371636,-0.7937143253459096,-0.974244740462706,1.8645692613586486,2.658283586704558,2.658283586704558,0.75,8.391267815768853,False,3,4,False,False,False,False
DOGEUSDT,depz_2,15m,371681,0.20064380075991278,-0.06611445387311204,-0.3953428434622569,-0.5959866442221697,0.5959866442221697,0.75,0.8456676801093266,False,2,4,False,False,False,False
DOGEUSDT,depz_2,30m,371678,0.32771965312097046,-0.16535464608829356,-0.7735905373873683,-1.1013101905083387,1.1013101905083387,0.5,1.7079947216835945,False,2,4,False,False,False,False
DOGEUSDT,depz_2,1h,371672,0.526866551311029,0.008788148107728216,-1.3190810078042328,-1.8459475591152619,1.8459475591152619,0.75,3.3340133289865985,False,3,4,False,False,False,False
DOGEUSDT,depz_2,2h,371660,0.9777131855227731,-0.42249783913723243,-2.3581200370832502,-3.3358332226060234,3.3358332226060234,0.75,0.9977067377787132,True,3,4,False,False,False,False
DOGEUSDT,depz_2,4h,371636,1.0831126315699118,-1.9296212567403277,-3.174058445026158,-4.2571710765960695,4.2571710765960695,0.75,3.507288889663876,True,3,4,False,False,False,False
DOGEUSDT,imbz_5,15m,371681,-0.6648503557460588,-0.13177104681060273,0.6075135019583231,1.2723638577043819,1.2723638577043819,0.75,0.37001293974580507,True,3,4,False,False,False,False
DOGEUSDT,imbz_5,30m,371678,-1.0357809262613649,0.04340927975821103,0.7772529689767725,1.8130338952381373,1.8130338952381373,1.0,1.4695375291248263,True,3,4,False,False,False,False
DOGEUSDT,imbz_5,1h,371672,-1.547573995938498,0.362353741713976,0.8274740902357188,2.3750480861742167,2.3750480861742167,0.75,2.2999416389402807,True,3,4,False,False,False,False
DOGEUSDT,imbz_5,2h,371660,-2.3523655391136407,0.757946083465858,-0.34002799125568284,2.0123375478579577,2.0123375478579577,0.75,5.922642974878713,False,3,4,False,False,False,False
DOGEUSDT,imbz_5,4h,371636,-3.377789329578278,0.4526306367815392,1.307355411136951,4.685144740715229,4.685144740715229,0.5,11.175650763319158,False,3,4,False,False,False,False
DOGEUSDT,depz_5,15m,371681,0.3202441793731852,-0.1217273772685261,-0.32252958219249434,-0.6427737615656796,0.6427737615656796,0.75,0.6664419163269812,False,4,4,False,False,False,False
DOGEUSDT,depz_5,30m,371678,0.5813416817490592,-0.10546306742514314,-0.8551243053702725,-1.4364659871193317,1.4364659871193317,0.75,0.5830765135497383,True,4,4,False,False,False,False
DOGEUSDT,depz_5,1h,371672,0.8860267645022277,-0.15072846921558905,-1.6622124523006727,-2.5482392168029007,2.5482392168029007,0.75,2.1165379358217176,True,4,4,False,False,False,False
DOGEUSDT,depz_5,2h,371660,1.2480920248580152,-0.1723260166016888,-3.0782347647606843,-4.326326789618699,4.326326789618699,0.75,3.594198283511446,True,4,4,False,False,False,False
DOGEUSDT,depz_5,4h,371636,2.1552749699573837,-0.010528766493833136,-3.3872800131547525,-5.542554983112137,5.542554983112137,1.0,11.297890951275502,False,3,4,False,False,False,False
DOGEUSDT,hollowz,15m,377063,0.4028971205930623,-0.06755944751393847,-0.35635852554941533,-0.7592556461424776,0.7592556461424776,0.5,0.7725012880947624,False,2,4,False,False,False,False
DOGEUSDT,hollowz,30m,377060,0.5261483270669582,-0.21650697146192616,-0.6614389375972535,-1.1875872646642116,1.1875872646642116,0.75,1.5564827503638385,False,2,4,False,False,False,False
DOGEUSDT,hollowz,1h,377054,0.4511014547632523,-0.1828388004620862,-0.49409355049690523,-0.9451950052601575,0.9451950052601575,0.5,2.3231328031376437,False,2,4,False,False,False,False
DOGEUSDT,hollowz,2h,377042,0.9933357574853677,-0.6335056558748803,-1.1456626669849592,-2.138998424470327,2.138998424470327,0.75,3.1737476008688414,False,3,4,False,False,False,False
DOGEUSDT,hollowz,4h,377018,1.9249802440329626,-0.4160784962592958,-2.664676439850721,-4.589656683883684,4.589656683883684,1.0,5.662503999365764,False,3,4,False,False,False,False
DOGEUSDT,dimb_0.2_15m,15m,65352,0.060674251934775596,-0.03735959640233934,-0.721339020833867,-0.7820132727686426,0.7820132727686426,0.75,0.7126588476231968,True,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_15m,30m,65349,-0.5754655093687762,-0.0448071894483642,-0.8292558881975426,-0.2537903788287664,0.2537903788287664,0.75,1.6603304257889535,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_15m,1h,65343,-0.06824070195086333,-0.6844033165742017,-1.6925184566010103,-1.624277754650147,1.624277754650147,0.75,2.315492203426917,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_15m,2h,65331,-1.68528103070695,-0.5355241608783796,-3.9649190989890464,-2.2796380682820967,2.2796380682820967,0.75,2.3013423161937467,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_15m,4h,65307,-2.573904633926894,-3.4199157781282055,-5.766118863880207,-3.192214229953313,3.192214229953313,0.5,1.9244209590899948,True,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_1h,15m,65343,0.04724922866454384,-0.1075896678829445,-1.1217330961640262,-1.16898232482857,1.16898232482857,0.75,2.194669635965405,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_1h,30m,65340,-0.5479326242331758,-0.21506780286301555,-2.0589797257787326,-1.5110471015455569,1.5110471015455569,0.5,2.0872379801205247,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_1h,1h,65334,-0.6955652782899988,-0.9112745338243106,-2.9291130407867567,-2.233547762496758,2.233547762496758,0.5,2.873721477125455,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_1h,2h,65322,-2.2013852767356434,-1.2490296537292351,-4.827139477360688,-2.6257542006250443,2.6257542006250443,0.5,4.36141063868372,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_1h,4h,65298,-3.9387530387090885,-3.3181686964396873,-5.149586977403197,-1.2108339386941083,1.2108339386941083,0.5,5.220055296408253,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_4h,15m,65307,0.05271580216344279,-0.009840226071908787,-0.6959893277686985,-0.7487051299321412,0.7487051299321412,0.75,1.5988684364713859,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_4h,30m,65304,-0.18919931193939762,-0.4264084808094135,-1.1196226793591482,-0.9304233674197505,0.9304233674197505,0.75,3.1210033013621423,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_4h,1h,65298,0.46571261045809115,-1.9581588842686648,-0.8410267236536784,-1.3067393341117695,1.3067393341117695,0.75,3.301398407498579,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_4h,2h,65286,-0.4612268676057088,-2.989620653022163,-1.1431671253482134,-0.6819402577425047,0.6819402577425047,0.75,4.903154810526672,False,1,1,False,False,False,False
DOGEUSDT,dimb_0.2_4h,4h,65262,-3.3005296849804413,-4.808033549149555,-1.7185029175444761,1.5820267674359652,1.5820267674359652,0.75,13.798044002958191,False,1,1,False,False,False,False
DOGEUSDT,dimb_1_15m,15m,371681,-0.1348282454677769,-0.14836960064148746,0.32237942980946727,0.45720767527724415,0.45720767527724415,0.75,0.36225902045363945,True,4,4,False,False,False,False
DOGEUSDT,dimb_1_15m,30m,371678,-0.44116305110490506,-0.20679380809331502,0.6566208891402455,1.0977839402451506,1.0977839402451506,0.75,1.135585217384467,False,4,4,False,False,False,False
DOGEUSDT,dimb_1_15m,1h,371672,-0.5956525131766985,-0.19136566893512272,0.6492626046460382,1.2449151178227367,1.2449151178227367,1.0,0.77786214915383,True,3,4,False,False,False,False
DOGEUSDT,dimb_1_15m,2h,371660,-0.5317182668810008,-0.3820004144466024,0.6835315491302584,1.215249816011259,1.215249816011259,0.75,0.4411422826101702,True,2,4,False,False,False,False
DOGEUSDT,dimb_1_15m,4h,371636,0.13680515640421542,-1.6752278204546116,1.4266298158267063,1.289824659422491,1.289824659422491,0.5,1.019725796920286,True,3,4,False,False,False,False
DOGEUSDT,dimb_1_1h,15m,377121,-0.17879234494930518,-0.3876418935763507,0.30773284941835244,0.4865251943676576,0.4865251943676576,0.75,0.5039582042362851,False,2,4,False,False,False,False
DOGEUSDT,dimb_1_1h,30m,377118,-0.4922274418008353,-0.36123805412666954,0.7314754925163396,1.2237029343171748,1.2237029343171748,1.0,0.889557339395034,True,3,4,False,False,False,False
DOGEUSDT,dimb_1_1h,1h,377112,-0.5237291166231733,-0.7832147465163973,0.7745448222659269,1.2982739388891003,1.2982739388891003,0.75,1.3461153130022456,False,2,4,False,False,False,False
DOGEUSDT,dimb_1_1h,2h,377100,0.518744644176204,-1.053892684408452,0.2392775520388605,-0.27946709213734355,0.27946709213734355,0.5,1.3853528778094621,False,1,4,False,False,False,False
DOGEUSDT,dimb_1_1h,4h,377076,2.4543809120080957,-2.124350928744563,-0.01230260145930837,-2.466683513467404,2.466683513467404,0.5,1.0456916111749086,True,4,4,False,False,False,False
DOGEUSDT,dimb_1_4h,15m,371681,0.10525125075456261,-0.03578760833566317,-0.08130693138823424,-0.18655818214279685,0.18655818214279685,0.5,0.5860492183135473,False,3,4,False,False,False,False
DOGEUSDT,dimb_1_4h,30m,371678,0.2925776824356032,-0.2557761970521514,-0.41744948534190546,-0.7100271677775087,0.7100271677775087,0.75,1.1531302027507682,False,3,4,False,False,False,False
DOGEUSDT,dimb_1_4h,1h,371672,0.7193130874956825,-0.15148354370942965,-0.7884722165379692,-1.5077853040336517,1.5077853040336517,1.0,3.9438051486852945,False,4,4,False,False,False,False
DOGEUSDT,dimb_1_4h,2h,371660,0.880643746242673,0.23775317660634462,-1.6811356472740828,-2.5617793935167557,2.5617793935167557,0.75,1.8360275085340987,True,4,4,False,False,False,False
DOGEUSDT,dimb_1_4h,4h,371636,0.21375649096489704,-0.13135025986881294,-0.7434726547196938,-0.9572291456845908,0.9572291456845908,0.5,3.0301411987831934,False,3,4,False,False,False,False
DOGEUSDT,imbxthin_1,15m,371681,0.13083326298971254,0.14561653052763548,-0.4584443673046274,-0.5892776302943399,0.5892776302943399,0.75,0.16444257379081303,True,3,4,False,False,False,False
DOGEUSDT,imbxthin_1,30m,371678,0.01909943907606803,0.20379831765901685,-1.0218043676681214,-1.0409038067441894,1.0409038067441894,0.75,0.6919457910679618,True,4,4,False,False,False,False
DOGEUSDT,imbxthin_1,1h,371672,-0.5340139836028573,0.7187722369524309,-0.6960937679022593,-0.16207978429940195,0.16207978429940195,0.5,0.9333963877453173,False,1,4,False,False,False,False
DOGEUSDT,imbxthin_1,2h,371660,-1.127018644483313,0.7955844981803726,0.006834873717229253,1.1338535182005423,1.1338535182005423,0.5,2.2242924252892955,False,3,4,False,False,False,False
DOGEUSDT,imbxthin_1,4h,371636,-0.8014813619505261,1.0914442912675058,-1.0578300563174314,-0.2563486943669053,0.2563486943669053,0.5,3.076607806915309,False,2,4,False,False,False,False
DOGEUSDT,imbxthin_0.2,15m,65355,-0.37552563606597256,-0.26804536358543807,-0.6410048190858424,-0.26547918301986984,0.26547918301986984,0.5,0.8530928219481384,False,1,1,False,False,False,False
DOGEUSDT,imbxthin_0.2,30m,65352,-0.8794807110455769,-1.0924580467868061,-1.2590356334956987,-0.3795549224501218,0.3795549224501218,0.5,3.005840924308391,False,1,1,False,False,False,False
DOGEUSDT,imbxthin_0.2,1h,65346,-2.779897712670135,-1.5587583323664047,-0.3296455471570052,2.4502521655131297,2.4502521655131297,0.5,1.7215494855964386,True,1,1,False,False,False,False
DOGEUSDT,imbxthin_0.2,2h,65334,-4.802858405901217,-1.943637840021179,-1.6527602046323682,3.150098201268849,3.150098201268849,0.5,3.44934189014776,False,1,1,False,False,False,False
DOGEUSDT,imbxthin_0.2,4h,65310,-4.349020444491497,-4.850149359883372,-3.8991477734573965,0.4498726710341008,0.4498726710341008,0.5,10.566794750605752,False,1,1,False,False,False,False
ADAUSDT,imbz_0.2,15m,65355,0.41532409835348455,-0.43626873679365935,-0.5337962057272464,-0.949120304080731,0.949120304080731,0.75,1.9844587161750389,False,1,1,False,False,False,False
ADAUSDT,imbz_0.2,30m,65352,0.7760564449874662,-0.5559114900653558,-1.5575712057282645,-2.3336276507157305,2.3336276507157305,0.75,1.0054373884910075,True,1,1,False,False,False,False
ADAUSDT,imbz_0.2,1h,65346,0.5658826195799197,-0.4604291125991908,-3.3261690712544776,-3.892051690834397,3.892051690834397,1.0,2.980708746943283,True,1,1,False,False,False,False
ADAUSDT,imbz_0.2,2h,65334,0.3165681939057262,-2.822989134810664,-4.629010858462263,-4.9455790523679894,4.9455790523679894,1.0,9.029802292967329,False,1,1,False,False,False,False
ADAUSDT,imbz_0.2,4h,65310,-3.3270821039993246,-4.692606022299319,-5.715165774995073,-2.3880836709957487,2.3880836709957487,0.75,20.239856074426633,False,1,1,False,False,False,False
ADAUSDT,depz_0.2,15m,65355,-0.9255579577802499,-0.629814515996151,0.3127933609072659,1.2383513186875157,1.2383513186875157,0.75,1.740535394515767,False,1,1,False,False,False,False
ADAUSDT,depz_0.2,30m,65352,-2.0272188296465723,-0.8585627953583481,0.7141329247071629,2.7413517543537353,2.7413517543537353,1.0,1.5663192958202576,True,1,1,False,False,False,False
ADAUSDT,depz_0.2,1h,65346,-4.282074411445192,-0.8674686964576612,0.5149757401741893,4.7970501516193815,4.7970501516193815,0.75,3.995700906033001,True,1,1,False,False,False,False
ADAUSDT,depz_0.2,2h,65334,-8.546927204140017,-1.5737625023742725,0.634760846776886,9.181688050916904,9.181688050916904,0.75,10.371240608828309,False,1,1,False,False,True,True
ADAUSDT,depz_0.2,4h,65310,-11.379375742041633,-2.931305867825703,-0.7575410745267682,10.621834667514864,10.621834667514864,0.75,15.916869552666707,False,1,1,False,False,True,True
ADAUSDT,imbz_1,15m,371716,-0.4310114779489788,-0.2942298845038242,0.4334086072219474,0.8644200851709263,0.8644200851709263,0.75,0.9239414641957437,False,3,4,False,False,False,False
ADAUSDT,imbz_1,30m,371713,-0.6644935158788086,-0.060427542073512086,0.29036223099812775,0.9548557468769363,0.9548557468769363,1.0,0.9766231105515133,False,3,4,False,False,False,False
ADAUSDT,imbz_1,1h,371707,-0.1497506707433976,-0.533150422610741,-0.0295457229734119,0.12020494776998569,0.12020494776998569,0.75,1.7367652909112965,False,2,4,False,False,False,False
ADAUSDT,imbz_1,2h,371695,-0.058582508299303275,-1.030347047196626,-0.025759856812262488,0.03282265148704079,0.03282265148704079,0.75,3.0891351243439016,False,2,4,False,False,False,False
ADAUSDT,imbz_1,4h,371671,0.10665898619509773,-2.5051653567377796,0.0004638760922289572,-0.10619511010286876,0.10619511010286876,0.75,1.8597106393411358,False,3,4,False,False,False,False
ADAUSDT,depz_1,15m,371716,0.6948396606300313,-0.16496727493000357,-0.45514525209643464,-1.1499849127264659,1.1499849127264659,1.0,0.4413239015422344,True,3,4,False,False,False,False
ADAUSDT,depz_1,30m,371713,0.8243546998310023,-0.2751586376267929,-0.7971480827689045,-1.6215027825999067,1.6215027825999067,0.75,0.4389551173405846,True,3,4,False,False,False,False
ADAUSDT,depz_1,1h,371707,1.2663078301008601,-0.8712682350127606,-1.0934766651415375,-2.3597844952423976,2.3597844952423976,0.75,3.1854177502402776,False,3,4,False,False,False,False
ADAUSDT,depz_1,2h,371695,1.81008331674247,-1.0893704927909245,-2.0089113474639047,-3.8189946642063743,3.8189946642063743,0.75,4.667261011752256,False,3,4,False,False,False,False
ADAUSDT,depz_1,4h,371671,2.9416442139087042,-1.2710098424695655,-3.1364168734916293,-6.078061087400334,6.078061087400334,1.0,4.5064873589711505,True,3,4,False,False,False,False
ADAUSDT,imbz_2,15m,371716,-0.26364046864969887,0.17559476883809969,0.6117599564707316,0.8754004251204304,0.8754004251204304,0.5,0.8151050584287087,True,3,4,False,False,False,False
ADAUSDT,imbz_2,30m,371713,-0.49192831992251246,0.26791397464103317,0.7498045593757992,1.2417328792983116,1.2417328792983116,0.5,0.9956038640437612,True,3,4,False,False,False,False
ADAUSDT,imbz_2,1h,371707,-0.09218440529339657,-0.008817691603568286,0.40909912132864307,0.5012835266220397,0.5012835266220397,0.5,1.7164326394456209,False,3,4,False,False,False,False
ADAUSDT,imbz_2,2h,371695,-0.4525954635452628,-0.0014951556285658933,-0.15170547488725702,0.30088998865800576,0.30088998865800576,0.75,4.061850498533168,False,2,4,False,False,False,False
ADAUSDT,imbz_2,4h,371671,0.06638297763491986,-0.3197494514639329,-0.30860428179818655,-0.3749872594331064,0.3749872594331064,0.5,5.233103269000634,False,2,4,False,False,False,False
ADAUSDT,depz_2,15m,371716,0.5542084713766479,-0.22679891140750005,-0.31149814483739,-0.8657066162140379,0.8657066162140379,1.0,0.7631420712343676,True,3,4,False,False,False,False
ADAUSDT,depz_2,30m,371713,0.759083128324069,-0.4954483731629802,-0.420798516950058,-1.179881645274127,1.179881645274127,0.75,0.6374262533676229,True,3,4,False,False,False,False
ADAUSDT,depz_2,1h,371707,1.5797305403197166,-0.8358888789762425,-1.1867669990925958,-2.7664975394123124,2.7664975394123124,0.75,3.8460818007646913,False,3,4,False,False,False,False
ADAUSDT,depz_2,2h,371695,2.0672895767981974,-0.503548799004801,-2.2598458044101957,-4.327135381208393,4.327135381208393,1.0,3.4962988580398995,True,2,4,False,False,False,False
ADAUSDT,depz_2,4h,371671,3.751808167541386,-2.2790696049147736,-3.746540471024662,-7.498348638566048,7.498348638566048,0.75,6.956022140358179,True,3,4,False,False,False,False
ADAUSDT,imbz_5,15m,371716,0.23413885850605354,-0.2829867531612337,0.38518300014167056,0.15104414163561702,0.15104414163561702,0.75,0.634553866756015,False,2,4,False,False,False,False
ADAUSDT,imbz_5,30m,371713,0.5594908107432824,-0.7015053284965472,0.518156105240203,-0.041334705503079494,0.041334705503079494,0.75,0.7669459015649451,False,2,4,False,False,False,False
ADAUSDT,imbz_5,1h,371707,1.0581810512735212,-1.4472939636040925,0.4635871446105793,-0.594593906662942,0.594593906662942,0.5,0.5564123828461861,True,2,4,False,False,False,False
ADAUSDT,imbz_5,2h,371695,2.0320380742766613,-2.3309006745222134,0.16440648161963603,-1.8676315926570253,1.8676315926570253,0.5,4.397761171027849,False,3,4,False,False,False,False
ADAUSDT,imbz_5,4h,371671,4.3720073940189845,-3.8316355900298147,0.20668986158659128,-4.165317532432393,4.165317532432393,0.5,7.352797070581105,False,3,4,False,False,False,False
ADAUSDT,depz_5,15m,371716,0.24680405050464205,0.010244475707782516,-0.4247137520011902,-0.6715178025058323,0.6715178025058323,1.0,0.8956066445534511,False,2,4,False,False,False,False
ADAUSDT,depz_5,30m,371713,-0.09708718499433362,0.2984388454716554,-0.8157999860282249,-0.7187128010338912,0.7187128010338912,0.75,1.8075807564760678,False,2,4,False,False,False,False
ADAUSDT,depz_5,1h,371707,0.3964756608488364,0.2260125707220989,-1.325935869791334,-1.7224115306401704,1.7224115306401704,0.75,2.947939627593189,False,2,4,False,False,False,False
ADAUSDT,depz_5,2h,371695,0.7848837441721132,-0.331373303524137,-2.4957938027255464,-3.2806775468976594,3.2806775468976594,0.75,1.6952738101688585,True,2,4,False,False,False,False
ADAUSDT,depz_5,4h,371671,2.8021558623878535,-1.8166321258521152,-3.7897824564309435,-6.591938318818797,6.591938318818797,1.0,9.861710106131852,False,3,4,False,False,False,False
