dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,hour,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,cost_mult
0,1,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,869,0.149,0.1784,-0.7306,-0.7306,0.893,6.25,0.97,-6.3492,-634.92,-12.9,-634.92,878579.3,12.3,0.0,0.513,0.235,0.028,0.738,OOS_cost2x,2.0
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,857,0.169,0.1634,-1.0964,-1.0964,0.881,6.16,0.78,-9.3963,-939.63,-11.329,-939.63,2801.0,8.3,0.0029,0.517,0.438,0.0,0.562,OOS_cost2x,2.0
0,1,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,857,0.058,0.1925,-1.1004,-1.1004,0.881,6.16,0.52,-9.4302,-943.02,-17.009,-943.02,3978268.3,8.3,0.0,0.517,0.373,0.35,0.277,OOS_cost2x,2.0
0,1,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,857,0.08,0.1879,-1.1281,-1.1281,0.881,6.16,0.64,-9.6677,-966.77,-16.566,-966.77,1458188.9,8.1,0.0,0.517,0.406,0.202,0.392,OOS_cost2x,2.0
0,1,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,857,0.111,0.1949,-1.1156,-1.1156,0.881,6.16,0.68,-9.5605,-956.05,-15.51,-956.05,373102.6,8.1,0.0,0.517,0.421,0.146,0.433,OOS_cost2x,2.0
0,1,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,857,0.146,0.1832,-1.1018,-1.1018,0.881,6.16,0.73,-9.4421,-944.21,-14.235,-944.21,77845.7,8.2,0.0001,0.517,0.428,0.079,0.492,OOS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,844,0.146,0.1576,-1.0691,-1.0691,0.867,6.07,0.82,-9.0231,-902.31,-13.094,-902.31,28546.1,8.6,0.0003,0.513,0.454,0.0,0.546,OOS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,844,0.17,0.2109,-0.9485,-0.9485,0.867,6.07,0.84,-8.0209,-802.09,-12.4,-800.52,35115.5,9.7,0.0003,0.487,0.406,0.0,0.594,OOS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,844,0.07,0.2168,-1.005,-1.005,0.867,6.07,0.57,-8.4818,-848.18,-16.408,-848.18,6959667.5,9.2,0.0,0.513,0.393,0.35,0.257,OOS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,844,0.082,0.2536,-0.9304,-0.9304,0.867,6.07,0.57,-7.8535,-785.35,-15.346,-785.28,3555980.5,9.9,0.0,0.487,0.359,0.384,0.257,OOS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,844,0.109,0.2133,-1.0328,-1.0328,0.867,6.07,0.69,-8.7168,-871.68,-15.58,-871.68,1284947.3,8.9,0.0,0.513,0.427,0.205,0.368,OOS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,844,0.12,0.2382,-0.9293,-0.9293,0.867,6.07,0.71,-7.8503,-785.03,-14.365,-784.32,741556.5,9.9,0.0,0.487,0.379,0.201,0.419,OOS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,844,0.131,0.1991,-1.0251,-1.0251,0.867,6.07,0.73,-8.6518,-865.18,-14.824,-865.18,455715.2,9.0,0.0,0.513,0.435,0.132,0.434,OOS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,844,0.14,0.2227,-0.9383,-0.9383,0.867,6.07,0.77,-7.9303,-793.03,-13.761,-791.96,264194.8,9.8,0.0,0.487,0.391,0.122,0.487,OOS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,844,0.151,0.1765,-1.0341,-1.0341,0.867,6.07,0.78,-8.7279,-872.79,-14.077,-872.79,143126.0,8.9,0.0001,0.513,0.443,0.069,0.488,OOS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,844,0.159,0.218,-0.9494,-0.9494,0.867,6.07,0.81,-8.0339,-803.39,-13.129,-801.32,93713.9,9.7,0.0001,0.487,0.402,0.052,0.546,OOS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,866,0.159,0.1721,-0.5524,-0.5524,0.89,6.23,1.06,-4.7835,-478.35,-11.964,-478.35,5682806.2,16.3,0.0,0.513,0.149,0.0,0.851,OOS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,866,0.183,0.2321,-0.4993,-0.4993,0.89,6.23,1.03,-4.3341,-433.41,-10.78,-432.38,1712529.4,18.0,0.0,0.487,0.167,0.0,0.833,OOS_cost2x,2.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,866,0.135,0.2136,-0.5328,-0.5328,0.89,6.23,0.95,-4.6138,-461.38,-13.454,-461.38,312252368.4,16.9,0.0,0.513,0.142,0.157,0.701,OOS_cost2x,2.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,866,0.146,0.2471,-0.4944,-0.4944,0.89,6.23,0.95,-4.2971,-429.71,-11.867,-428.13,22524797.4,18.2,0.0,0.487,0.157,0.142,0.701,OOS_cost2x,2.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,866,0.155,0.1905,-0.536,-0.536,0.89,6.23,1.01,-4.6415,-464.15,-12.847,-464.15,64700695.3,16.8,0.0,0.513,0.145,0.085,0.769,OOS_cost2x,2.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,866,0.163,0.239,-0.5029,-0.5029,0.89,6.23,1.0,-4.3683,-436.83,-11.521,-435.55,7896705.9,17.9,0.0,0.487,0.164,0.061,0.775,OOS_cost2x,2.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,866,0.154,0.1778,-0.5478,-0.5478,0.89,6.23,1.03,-4.7443,-474.43,-12.768,-474.43,38013894.9,16.4,0.0,0.513,0.148,0.044,0.808,OOS_cost2x,2.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,866,0.178,0.2344,-0.5007,-0.5007,0.89,6.23,1.02,-4.3463,-434.63,-11.078,-433.6,3138646.3,18.0,0.0,0.487,0.166,0.033,0.8,OOS_cost2x,2.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,8,866,0.154,0.1755,-0.5504,-0.5504,0.89,6.23,1.05,-4.7665,-476.65,-12.582,-476.65,23186289.8,16.3,0.0,0.513,0.149,0.016,0.835,OOS_cost2x,2.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,8,866,0.191,0.2333,-0.4928,-0.4928,0.89,6.23,1.03,-4.2964,-429.64,-10.516,-426.79,1150650.0,18.2,0.0,0.487,0.166,0.012,0.822,OOS_cost2x,2.0
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,964,0.296,0.2448,-0.8183,-0.8183,0.99,6.93,2.34,-7.9651,-796.51,-9.107,-788.84,869.2,9.8,0.0111,0.531,0.51,0.0,0.49,OOS_cost2x,2.0
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,964,0.128,0.3237,-0.8132,-0.8132,0.99,6.93,1.38,-7.8393,-783.93,-13.399,-783.93,173530.6,9.9,0.0001,0.531,0.402,0.433,0.165,OOS_cost2x,2.0
0,0,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,964,0.197,0.3237,-0.8191,-0.8191,0.99,6.93,1.73,-7.8958,-789.58,-11.872,-789.58,19958.4,9.9,0.0005,0.531,0.452,0.294,0.254,OOS_cost2x,2.0
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,964,0.239,0.2967,-0.8129,-0.8129,0.99,6.93,1.92,-7.8365,-783.65,-10.943,-783.65,6716.3,9.9,0.0015,0.531,0.473,0.21,0.317,OOS_cost2x,2.0
0,0,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,964,0.253,0.2624,-0.842,-0.842,0.99,6.93,2.15,-8.1518,-815.18,-10.617,-811.66,3573.5,9.6,0.0027,0.531,0.496,0.104,0.4,OOS_cost2x,2.0
0,0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,962,0.21,0.1497,-1.5077,-1.5077,0.988,6.92,1.27,-14.5124,-1451.24,-12.572,-1450.36,558.0,5.3,0.0094,0.523,0.739,0.0,0.261,OOS_cost2x,2.0
0,0,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,962,0.023,0.1237,-1.5554,-1.5554,0.988,6.92,0.42,-14.968,-1496.8,-23.964,-1496.34,66838425.3,5.2,0.0,0.523,0.563,0.401,0.035,OOS_cost2x,2.0
0,0,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,962,0.055,0.1809,-1.5644,-1.5644,0.988,6.92,0.63,-15.0595,-1505.95,-21.469,-1504.99,2437419.9,5.2,0.0,0.523,0.632,0.297,0.071,OOS_cost2x,2.0
0,0,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,962,0.091,0.2121,-1.5412,-1.5412,0.988,6.92,0.74,-14.8406,-1484.06,-19.279,-1482.6,231279.2,5.3,0.0,0.523,0.663,0.242,0.095,OOS_cost2x,2.0
0,0,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,962,0.14,0.2027,-1.5534,-1.5534,0.988,6.92,0.94,-14.9683,-1496.83,-17.292,-1494.37,26482.0,5.2,0.0002,0.523,0.706,0.155,0.139,OOS_cost2x,2.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,938,0.262,0.2122,-1.0017,-1.0017,0.964,6.75,1.98,-9.4398,-943.98,-10.345,-939.55,1065.5,8.2,0.0077,0.531,0.624,0.0,0.376,OOS_cost2x,2.0
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,938,0.294,0.2409,-0.9274,-0.9274,0.964,6.75,2.02,-8.6991,-869.91,-9.513,-869.91,747.7,8.8,0.0117,0.469,0.599,0.0,0.401,OOS_cost2x,2.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,938,0.092,0.2974,-0.9725,-0.9725,0.964,6.75,0.94,-9.1224,-912.24,-15.734,-912.24,908282.3,8.5,0.0,0.531,0.487,0.459,0.053,OOS_cost2x,2.0
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,938,0.108,0.3252,-0.9371,-0.9371,0.964,6.75,0.94,-8.7903,-879.03,-14.946,-878.96,451482.9,8.9,0.0,0.469,0.47,0.477,0.053,OOS_cost2x,2.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,938,0.171,0.3092,-0.9636,-0.9636,0.964,6.75,1.28,-9.0399,-903.99,-13.699,-903.85,60432.6,8.6,0.0001,0.531,0.546,0.333,0.122,OOS_cost2x,2.0
0,0,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,938,0.189,0.3241,-0.9467,-0.9467,0.964,6.75,1.34,-8.8856,-888.56,-12.816,-887.99,23383.5,8.8,0.0004,0.469,0.539,0.342,0.118,OOS_cost2x,2.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,938,0.203,0.2751,-0.9847,-0.9847,0.964,6.75,1.52,-9.2427,-924.27,-12.94,-923.63,19225.4,8.4,0.0004,0.531,0.58,0.221,0.199,OOS_cost2x,2.0
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,938,0.226,0.2985,-0.9453,-0.9453,0.964,6.75,1.58,-8.8774,-887.74,-12.045,-886.67,9415.6,8.8,0.0009,0.469,0.566,0.236,0.198,OOS_cost2x,2.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,938,0.227,0.2367,-1.0139,-1.0139,0.964,6.75,1.74,-9.5899,-958.99,-12.313,-951.01,7338.9,8.2,0.0011,0.531,0.609,0.117,0.274,OOS_cost2x,2.0
0,0,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,938,0.246,0.2591,-0.9728,-0.9728,0.964,6.75,1.83,-9.1453,-914.53,-11.606,-912.45,4619.7,8.5,0.0018,0.469,0.591,0.114,0.295,OOS_cost2x,2.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,961,0.324,0.283,-0.4979,-0.4979,0.987,6.91,2.93,-4.807,-480.7,-7.7,-478.48,3215.2,16.2,0.005,0.531,0.329,0.0,0.671,OOS_cost2x,2.0
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,961,0.32,0.2945,-0.4949,-0.4949,0.987,6.91,2.89,-4.7558,-475.58,-8.101,-475.58,5875.6,16.3,0.0028,0.469,0.309,0.0,0.691,OOS_cost2x,2.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,961,0.231,0.3392,-0.5032,-0.5032,0.987,6.91,2.35,-4.8512,-485.12,-10.051,-483.56,119356.3,16.1,0.0001,0.531,0.294,0.285,0.42,OOS_cost2x,2.0
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,961,0.244,0.3559,-0.506,-0.506,0.987,6.91,2.35,-4.8683,-486.83,-9.769,-486.3,69124.6,16.0,0.0002,0.469,0.285,0.294,0.42,OOS_cost2x,2.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,961,0.269,0.3122,-0.5113,-0.5113,0.987,6.91,2.62,-4.9741,-497.41,-9.397,-491.4,33742.1,15.8,0.0005,0.531,0.314,0.163,0.522,OOS_cost2x,2.0
0,0,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,961,0.272,0.3195,-0.5109,-0.5109,0.987,6.91,2.65,-4.9199,-491.99,-9.347,-490.96,31353.9,15.8,0.0005,0.469,0.299,0.148,0.554,OOS_cost2x,2.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,961,0.287,0.2976,-0.5076,-0.5076,0.987,6.91,2.75,-4.8915,-489.15,-9.103,-487.83,22344.1,15.9,0.0007,0.531,0.318,0.104,0.578,OOS_cost2x,2.0
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,961,0.287,0.307,-0.5117,-0.5117,0.987,6.91,2.76,-4.9173,-491.73,-9.076,-491.73,20060.3,15.8,0.0008,0.469,0.305,0.083,0.612,OOS_cost2x,2.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,961,0.306,0.2893,-0.504,-0.504,0.987,6.91,2.85,-4.8663,-486.63,-8.557,-484.31,10136.7,16.0,0.0016,0.531,0.326,0.045,0.63,OOS_cost2x,2.0
0,0,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,961,0.307,0.3007,-0.4999,-0.4999,0.987,6.91,2.83,-4.8043,-480.43,-8.608,-480.43,11631.4,16.2,0.0014,0.469,0.306,0.041,0.653,OOS_cost2x,2.0
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,944,0.259,0.2288,-0.7016,-0.7016,0.97,6.79,2.24,-6.631,-663.1,-8.978,-662.31,2112.9,11.7,0.0055,0.515,0.394,0.0,0.606,OOS_cost2x,2.0
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,944,0.146,0.2924,-0.7065,-0.7065,0.97,6.79,1.64,-6.675,-667.5,-12.121,-666.98,140421.9,11.7,0.0001,0.515,0.341,0.329,0.329,OOS_cost2x,2.0
0,1,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,944,0.201,0.2775,-0.6955,-0.6955,0.97,6.79,1.89,-6.5762,-657.62,-10.973,-656.6,29567.7,11.9,0.0004,0.515,0.361,0.204,0.434,OOS_cost2x,2.0
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,944,0.236,0.2595,-0.6889,-0.6889,0.97,6.79,2.01,-6.5181,-651.81,-10.288,-650.29,12372.6,12.0,0.001,0.515,0.374,0.14,0.486,OOS_cost2x,2.0
0,1,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,944,0.242,0.2352,-0.7099,-0.7099,0.97,6.79,2.15,-6.733,-673.3,-10.051,-670.13,7192.4,11.6,0.0016,0.515,0.39,0.066,0.544,OOS_cost2x,2.0
0,1,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,943,0.256,0.1951,-1.0494,-1.0494,0.969,6.78,1.68,-9.9049,-990.49,-9.475,-989.62,370.9,7.7,0.0204,0.516,0.562,0.0,0.438,OOS_cost2x,2.0
0,1,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,943,0.07,0.2259,-1.0876,-1.0876,0.969,6.78,0.87,-10.261,-1026.1,-16.361,-1025.64,518490.5,7.6,0.0,0.516,0.439,0.413,0.148,OOS_cost2x,2.0
0,1,1,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,943,0.121,0.2428,-1.1046,-1.1046,0.969,6.78,1.16,-10.4256,-1042.56,-14.998,-1041.6,74778.9,7.5,0.0001,0.516,0.499,0.292,0.209,OOS_cost2x,2.0
0,1,1,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,943,0.166,0.2492,-1.0827,-1.0827,0.969,6.78,1.28,-10.2245,-1022.45,-13.702,-1020.99,19417.8,7.6,0.0004,0.516,0.522,0.22,0.259,OOS_cost2x,2.0
0,1,1,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,943,0.215,0.2301,-1.0661,-1.0661,0.969,6.78,1.46,-10.0777,-1007.77,-12.1,-1005.31,3850.9,7.7,0.002,0.516,0.542,0.127,0.331,OOS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,918,0.227,0.1917,-1.0461,-1.0461,0.943,6.6,1.68,-9.6029,-960.29,-10.556,-960.29,1135.7,8.0,0.007,0.514,0.587,0.0,0.413,OOS_cost2x,2.0
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,918,0.289,0.2353,-0.8932,-0.8932,0.943,6.6,1.78,-8.1995,-819.95,-9.408,-819.95,938.7,9.4,0.0099,0.486,0.552,0.0,0.448,OOS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,918,0.084,0.268,-0.997,-0.997,0.943,6.6,0.87,-9.1522,-915.22,-15.621,-915.22,738870.3,8.5,0.0,0.514,0.471,0.43,0.099,OOS_cost2x,2.0
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,918,0.099,0.3115,-0.9152,-0.9152,0.943,6.6,0.87,-8.4024,-840.24,-14.421,-840.17,356218.5,9.3,0.0,0.486,0.439,0.462,0.099,OOS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,918,0.149,0.2778,-1.0104,-1.0104,0.943,6.6,1.18,-9.2756,-927.56,-13.951,-927.56,64612.7,8.4,0.0001,0.514,0.522,0.286,0.192,OOS_cost2x,2.0
0,1,2,1.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,918,0.183,0.3115,-0.8954,-0.8954,0.943,6.6,1.24,-8.2302,-823.02,-12.429,-821.99,28669.0,9.5,0.0003,0.486,0.489,0.329,0.182,OOS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,918,0.178,0.2549,-1.0178,-1.0178,0.943,6.6,1.34,-9.3433,-934.33,-13.171,-934.33,22898.0,8.3,0.0004,0.514,0.546,0.188,0.266,OOS_cost2x,2.0
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,918,0.221,0.2821,-0.9047,-0.9047,0.943,6.6,1.44,-8.3163,-831.63,-11.706,-830.56,10654.9,9.4,0.0009,0.486,0.519,0.223,0.258,OOS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,918,0.206,0.22,-1.0298,-1.0298,0.943,6.6,1.5,-9.4537,-945.37,-12.443,-945.37,8893.3,8.2,0.0009,0.514,0.569,0.107,0.325,OOS_cost2x,2.0
0,1,2,1.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,918,0.242,0.2516,-0.9301,-0.9301,0.943,6.6,1.63,-8.5587,-855.87,-11.358,-853.79,5729.3,9.1,0.0016,0.486,0.541,0.106,0.353,OOS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,941,0.281,0.2423,-0.5356,-0.5356,0.967,6.77,2.48,-5.04,-504.0,-8.303,-504.0,5262.6,15.4,0.0029,0.514,0.307,0.0,0.693,OOS_cost2x,2.0
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,941,0.316,0.2784,-0.477,-0.477,0.967,6.77,2.45,-4.4882,-448.82,-7.826,-448.82,5830.7,17.3,0.003,0.486,0.27,0.0,0.73,OOS_cost2x,2.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,941,0.196,0.3029,-0.5345,-0.5345,0.967,6.77,2.03,-5.0294,-502.94,-10.8,-502.94,305792.6,15.5,0.0001,0.514,0.272,0.243,0.485,OOS_cost2x,2.0
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,941,0.236,0.3316,-0.4793,-0.4793,0.967,6.77,2.03,-4.5256,-452.56,-9.438,-450.98,78573.8,17.3,0.0002,0.486,0.243,0.272,0.485,OOS_cost2x,2.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,941,0.229,0.2678,-0.5422,-0.5422,0.967,6.77,2.23,-5.1025,-510.25,-10.248,-510.25,99017.5,15.3,0.0002,0.514,0.289,0.147,0.564,OOS_cost2x,2.0
0,1,2,2.0,1.5,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,941,0.257,0.2976,-0.4976,-0.4976,0.967,6.77,2.27,-4.6927,-469.27,-9.221,-468.24,38404.9,16.6,0.0004,0.486,0.26,0.129,0.611,OOS_cost2x,2.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,941,0.254,0.2561,-0.5391,-0.5391,0.967,6.77,2.34,-5.0733,-507.33,-9.599,-507.33,35453.1,15.3,0.0004,0.514,0.298,0.098,0.605,OOS_cost2x,2.0
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,941,0.278,0.2848,-0.5003,-0.5003,0.967,6.77,2.35,-4.7074,-470.74,-8.862,-470.74,20352.3,16.5,0.0008,0.486,0.268,0.073,0.659,OOS_cost2x,2.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,16,941,0.265,0.2476,-0.5391,-0.5391,0.967,6.77,2.43,-5.0728,-507.28,-9.21,-507.28,19199.3,15.3,0.0008,0.514,0.303,0.043,0.655,OOS_cost2x,2.0
0,1,2,2.0,3.0,0.0,1,0.0,0.0,0,1,0.0,0,10.0,20,2,16,941,0.304,0.2816,-0.4838,-0.4838,0.967,6.77,2.41,-4.5561,-455.61,-8.19,-455.3,9148.0,17.1,0.0019,0.486,0.269,0.037,0.694,OOS_cost2x,2.0
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,32,972,0.43,0.2346,-0.7412,-0.7412,0.999,6.99,3.97,-7.3228,-732.28,-5.994,-720.46,80.1,9.5,0.1063,0.533,0.637,0.0,0.363,OOS_cost2x,2.0
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,32,972,0.157,0.3611,-0.7909,-0.7909,0.999,6.99,1.76,-7.6877,-768.77,-12.568,-768.77,64737.8,10.1,0.0002,0.533,0.44,0.491,0.069,OOS_cost2x,2.0
0,0,0,0.0,1.5,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,32,972,0.238,0.3519,-0.8023,-0.8023,0.999,6.99,2.34,-7.798,-779.8,-10.978,-779.8,7268.4,10.0,0.0014,0.533,0.524,0.363,0.113,OOS_cost2x,2.0
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,32,972,0.301,0.3261,-0.7848,-0.7848,0.999,6.99,2.75,-7.6623,-766.23,-9.69,-762.83,1933.3,10.2,0.0052,0.533,0.56,0.284,0.156,OOS_cost2x,2.0
0,0,0,0.0,3.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,32,972,0.321,0.2747,-0.8327,-0.8327,0.999,6.99,3.32,-8.1657,-816.57,-9.366,-809.36,969.0,9.5,0.0097,0.533,0.605,0.163,0.233,OOS_cost2x,2.0
0,0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,32,972,0.277,0.1245,-1.4708,-1.4708,0.999,6.99,2.11,-14.3146,-1431.46,-9.006,-1429.64,56.0,5.0,0.0815,0.524,0.817,0.0,0.183,OOS_cost2x,2.0
0,0,1,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,10.0,20,2,32,972,0.026,0.1317,-1.5494,-1.5494,0.999,6.99,0.49,-15.0649,-1506.49,-23.746,-1506.03,44537000.8,5.2,0.0,0.524,0.573,0.416,0.011,OOS_cost2x,2.0
