dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,min_break_rvol,max_entry_bars,be_at_r,min_atr_rank,max_atr_rank,dtrend_mode,fast_trend_mode,retest_bars,hour,minute,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,symbol,anchor,anchor_utc
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,747,0.814,0.3842,-0.123,-0.123,0.682,4.78,1.75,-0.9659,-96.59,-1.509,-91.85,216.8,66.2,0.2338,0.494,0.535,0.246,0.218,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,747,0.664,0.3454,-0.2377,-0.2377,0.682,4.78,1.73,-1.823,-182.3,-3.019,-177.58,526.2,45.0,0.0788,0.506,0.573,0.207,0.22,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.685,0.3872,-0.1603,-0.1603,0.672,4.71,2.28,-1.2001,-120.01,-2.379,-117.97,662.1,66.6,0.0914,0.493,0.363,0.0,0.637,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.694,0.4511,-0.1415,-0.1415,0.672,4.71,1.67,-1.0696,-106.96,-2.603,-104.16,1805.1,80.1,0.0425,0.493,0.338,0.322,0.34,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.732,0.3995,-0.1341,-0.1341,0.672,4.71,2.12,-1.0076,-100.76,-2.09,-98.72,647.5,77.9,0.1073,0.493,0.359,0.111,0.53,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.563,0.2133,-0.4529,-0.4529,0.672,4.71,1.11,-3.3406,-334.06,-3.358,-333.31,106.1,21.0,0.1653,0.493,0.753,0.0,0.247,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.605,0.231,-0.398,-0.398,0.672,4.71,1.13,-2.9564,-295.64,-3.114,-292.94,115.7,23.7,0.1701,0.507,0.735,0.0,0.265,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.444,0.4796,-0.3882,-0.3882,0.672,4.71,0.18,-2.8616,-286.16,-5.94,-285.7,11260.8,30.5,0.0027,0.493,0.516,0.477,0.007,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.467,0.4905,-0.3643,-0.3643,0.672,4.71,0.18,-2.717,-271.7,-5.574,-268.13,8321.1,32.5,0.0039,0.507,0.504,0.489,0.007,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.592,0.3302,-0.3637,-0.3637,0.672,4.71,0.47,-2.6975,-269.75,-4.053,-267.69,582.7,30.9,0.0504,0.493,0.656,0.314,0.03,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.607,0.337,-0.3469,-0.3469,0.672,4.71,0.48,-2.5535,-255.35,-3.86,-255.35,524.6,32.1,0.0577,0.507,0.648,0.317,0.035,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.655,0.341,-0.2306,-0.2306,0.672,4.71,1.88,-1.7244,-172.44,-2.722,-169.69,364.6,45.1,0.1101,0.493,0.519,0.0,0.481,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.671,0.3492,-0.2213,-0.2213,0.672,4.71,1.86,-1.629,-162.9,-2.618,-162.9,347.9,46.5,0.1178,0.507,0.537,0.0,0.463,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.707,0.4851,-0.1604,-0.1604,0.672,4.71,0.94,-1.2129,-121.29,-2.616,-118.04,1113.2,69.4,0.0587,0.493,0.438,0.455,0.107,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.664,0.4796,-0.1887,-0.1887,0.672,4.71,0.94,-1.3906,-139.06,-3.072,-138.87,1563.9,60.5,0.0372,0.507,0.455,0.438,0.107,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.726,0.3628,-0.1786,-0.1786,0.672,4.71,1.56,-1.3476,-134.76,-2.306,-131.42,394.8,56.9,0.126,0.493,0.508,0.2,0.292,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,16,736,0.714,0.3736,-0.1882,-0.1882,0.672,4.71,1.54,-1.4088,-140.88,-2.422,-138.54,415.5,54.7,0.1164,0.507,0.526,0.194,0.28,,GBPUSD,Frankfurt open,07:00
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.866,0.2821,-0.1086,-0.1086,0.683,4.78,3.97,-0.9636,-96.36,-0.818,-81.24,52.1,35.1,0.4026,0.493,0.675,0.0,0.325,,GBPUSD,Frankfurt open,07:00
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.747,0.508,-0.1416,-0.1416,0.683,4.78,1.62,-1.0751,-107.51,-2.246,-105.94,726.3,74.1,0.0926,0.493,0.475,0.496,0.029,,GBPUSD,Frankfurt open,07:00
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.822,0.3717,-0.126,-0.126,0.683,4.78,2.77,-0.9928,-99.28,-1.47,-94.24,185.5,61.9,0.25,0.493,0.596,0.294,0.11,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.523,0.1056,-0.5732,-0.5732,0.683,4.78,1.55,-4.3102,-431.02,-3.172,-428.77,42.4,13.8,0.2453,0.493,0.886,0.0,0.114,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.572,0.1043,-0.5131,-0.5131,0.683,4.78,1.78,-4.0274,-402.74,-2.706,-383.79,34.0,13.6,0.2862,0.507,0.884,0.0,0.116,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.278,0.3623,-0.6235,-0.6235,0.683,4.78,0.17,-4.6713,-467.13,-9.512,-466.38,204087.4,18.7,0.0001,0.493,0.636,0.361,0.003,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.621,0.5628,-0.2213,-0.2213,0.683,4.78,0.17,-1.6726,-167.26,-3.512,-165.52,1824.8,51.3,0.0274,0.507,0.434,0.563,0.003,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.4,0.246,-0.6115,-0.6115,0.683,4.78,0.41,-4.5833,-458.33,-7.171,-457.38,4155.4,19.0,0.0046,0.493,0.753,0.245,0.003,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.55,0.3102,-0.4165,-0.4165,0.683,4.78,0.51,-3.1576,-315.76,-4.693,-311.52,801.9,27.1,0.0327,0.507,0.687,0.31,0.003,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.841,0.2634,-0.1343,-0.1343,0.683,4.78,3.66,-1.1865,-118.65,-1.013,-100.45,54.9,33.7,0.3801,0.493,0.707,0.0,0.293,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.65,0.2045,-0.3177,-0.3177,0.683,4.78,3.37,-2.456,-245.6,-2.502,-237.64,93.2,26.4,0.2206,0.507,0.763,0.0,0.237,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.746,0.5147,-0.1446,-0.1446,0.683,4.78,1.11,-1.1247,-112.47,-2.271,-108.19,711.8,72.6,0.0925,0.493,0.484,0.513,0.003,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.647,0.4786,-0.2149,-0.2149,0.683,4.78,1.11,-1.6307,-163.07,-3.387,-160.76,1607.0,52.6,0.0317,0.507,0.519,0.479,0.003,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.871,0.369,-0.0951,-0.0951,0.683,4.78,2.2,-0.7456,-74.56,-1.059,-71.13,138.8,65.2,0.3196,0.493,0.619,0.342,0.039,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,748,0.665,0.3048,-0.2695,-0.2695,0.683,4.78,2.16,-2.0731,-207.31,-3.123,-201.62,396.6,39.1,0.0897,0.507,0.683,0.289,0.028,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.87,0.3119,-0.0913,-0.0913,0.682,4.78,4.28,-0.7899,-78.99,-0.8,-68.19,72.8,46.4,0.3895,0.493,0.597,0.0,0.403,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.734,0.4793,-0.1453,-0.1453,0.682,4.78,2.39,-1.0913,-109.13,-2.368,-108.57,876.3,73.8,0.0776,0.493,0.473,0.454,0.074,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.805,0.3641,-0.1273,-0.1273,0.682,4.78,3.5,-0.9569,-95.69,-1.584,-95.11,233.6,66.0,0.2202,0.493,0.554,0.238,0.207,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.691,0.1218,-0.3631,-0.3631,0.682,4.78,1.8,-2.7126,-271.26,-1.686,-271.26,21.0,12.7,0.3771,0.493,0.869,0.0,0.131,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.548,0.1232,-0.5308,-0.5308,0.682,4.78,1.87,-3.9651,-396.51,-3.22,-396.51,55.1,15.8,0.2222,0.507,0.865,0.0,0.135,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.443,0.4779,-0.3904,-0.3904,0.682,4.78,0.2,-2.9252,-292.52,-6.012,-291.64,11335.8,29.9,0.0026,0.493,0.519,0.478,0.003,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.471,0.4926,-0.3611,-0.3611,0.682,4.78,0.2,-2.7171,-271.71,-5.563,-269.72,7879.4,32.3,0.0041,0.507,0.505,0.493,0.003,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.582,0.3226,-0.3803,-0.3803,0.682,4.78,0.51,-2.8471,-284.71,-4.236,-284.11,604.1,29.3,0.0462,0.493,0.675,0.321,0.004,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.608,0.332,-0.3517,-0.3517,0.682,4.78,0.52,-2.6274,-262.74,-3.893,-262.74,494.1,31.2,0.0594,0.507,0.664,0.331,0.005,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.791,0.2369,-0.1811,-0.1811,0.682,4.78,3.3,-1.4571,-145.71,-1.339,-135.24,57.3,30.4,0.3464,0.493,0.724,0.0,0.276,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.704,0.2249,-0.2616,-0.2616,0.682,4.78,3.25,-1.9667,-196.67,-2.084,-195.43,85.1,29.3,0.2564,0.507,0.742,0.0,0.258,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.718,0.5033,-0.162,-0.162,0.682,4.78,1.09,-1.2475,-124.75,-2.558,-121.03,891.2,66.8,0.0698,0.493,0.489,0.501,0.011,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.672,0.4859,-0.195,-0.195,0.682,4.78,1.09,-1.4566,-145.66,-3.072,-145.66,1279.4,57.3,0.0429,0.507,0.505,0.485,0.011,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.754,0.3333,-0.1884,-0.1884,0.682,4.78,2.1,-1.4413,-144.13,-2.147,-140.71,236.4,49.2,0.1723,0.493,0.647,0.309,0.044,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,32,747,0.721,0.3199,-0.2186,-0.2186,0.682,4.78,2.05,-1.6504,-165.04,-2.497,-163.33,280.0,44.9,0.1383,0.507,0.664,0.304,0.032,,GBPUSD,Frankfurt open,07:00
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.915,0.2393,-0.0742,-0.0742,0.683,4.78,9.91,-1.0132,-101.32,-0.539,-55.51,44.9,34.9,0.4376,0.493,0.733,0.0,0.267,,GBPUSD,Frankfurt open,07:00
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.743,0.508,-0.1466,-0.1466,0.683,4.78,1.98,-1.1095,-110.95,-2.306,-109.68,733.7,71.9,0.0893,0.493,0.487,0.504,0.009,,GBPUSD,Frankfurt open,07:00
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.821,0.3543,-0.1319,-0.1319,0.683,4.78,4.28,-1.0648,-106.48,-1.5,-98.66,175.7,58.9,0.2511,0.493,0.627,0.32,0.053,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.586,0.0762,-0.5169,-0.5169,0.683,4.78,3.5,-3.9938,-399.38,-2.418,-386.6,24.1,11.7,0.3264,0.493,0.921,0.0,0.079,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.591,0.0856,-0.5032,-0.5032,0.683,4.78,4.12,-3.883,-388.3,-2.579,-376.36,30.9,13.3,0.3002,0.507,0.91,0.0,0.09,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.276,0.361,-0.6269,-0.6269,0.683,4.78,0.19,-4.697,-469.7,-9.558,-468.95,210857.6,18.6,0.0001,0.493,0.639,0.361,0.0,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.622,0.5642,-0.2205,-0.2205,0.683,4.78,0.19,-1.6669,-166.69,-3.497,-164.95,1796.7,51.5,0.0279,0.507,0.436,0.564,0.0,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.399,0.2447,-0.6149,-0.6149,0.683,4.78,0.43,-4.609,-460.9,-7.208,-459.95,4239.8,18.9,0.0044,0.493,0.755,0.245,0.0,,GBPUSD,Frankfurt open,07:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.549,0.3102,-0.4184,-0.4184,0.683,4.78,0.53,-3.1719,-317.19,-4.711,-312.95,807.9,27.0,0.0323,0.507,0.69,0.31,0.0,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.92,0.2152,-0.0731,-0.0731,0.683,4.78,8.87,-1.2325,-123.25,-0.504,-54.71,39.9,31.9,0.4445,0.493,0.77,0.0,0.23,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.666,0.1738,-0.3215,-0.3215,0.683,4.78,7.91,-2.4341,-243.41,-2.603,-240.49,103.9,26.9,0.2059,0.507,0.816,0.0,0.184,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.742,0.5134,-0.1477,-0.1477,0.683,4.78,1.14,-1.1476,-114.76,-2.311,-110.48,723.1,71.3,0.0898,0.493,0.487,0.513,0.0,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.651,0.4813,-0.2119,-0.2119,0.683,4.78,1.14,-1.6078,-160.78,-3.332,-158.48,1527.5,53.3,0.0337,0.507,0.519,0.481,0.0,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.875,0.361,-0.0937,-0.0937,0.683,4.78,2.56,-0.7464,-74.64,-1.025,-70.08,131.1,63.9,0.3278,0.493,0.636,0.356,0.008,,GBPUSD,Frankfurt open,07:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.68,0.3061,-0.2598,-0.2598,0.683,4.78,2.39,-2.0095,-200.95,-2.984,-194.31,359.5,40.0,0.1001,0.507,0.693,0.301,0.007,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.9,0.2834,-0.0778,-0.0778,0.683,4.78,11.78,-0.8369,-83.69,-0.691,-58.23,72.3,48.8,0.4029,0.493,0.674,0.0,0.326,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.73,0.4853,-0.153,-0.153,0.683,4.78,3.36,-1.1485,-114.85,-2.456,-114.45,879.0,70.3,0.074,0.493,0.497,0.471,0.032,,GBPUSD,Frankfurt open,07:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.855,0.3636,-0.1007,-0.1007,0.683,4.78,6.35,-0.7885,-78.85,-1.177,-75.35,164.1,68.0,0.2929,0.493,0.604,0.295,0.1,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.655,0.0882,-0.4239,-0.4239,0.683,4.78,3.93,-3.19,-319.0,-1.912,-317.09,20.3,11.7,0.3653,0.493,0.912,0.0,0.088,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.569,0.0989,-0.524,-0.524,0.683,4.78,4.0,-3.9193,-391.93,-3.072,-391.93,48.4,15.3,0.2399,0.507,0.9,0.0,0.1,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.44,0.4773,-0.3943,-0.3943,0.683,4.78,0.21,-2.9583,-295.83,-6.067,-294.95,11688.5,29.6,0.0025,0.493,0.523,0.477,0.0,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.476,0.496,-0.3569,-0.3569,0.683,4.78,0.21,-2.6894,-268.94,-5.498,-266.95,7400.0,32.6,0.0044,0.507,0.504,0.496,0.0,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.578,0.3209,-0.3863,-0.3863,0.683,4.78,0.54,-2.8955,-289.55,-4.298,-288.96,617.3,28.8,0.0446,0.493,0.679,0.321,0.0,,GBPUSD,Frankfurt open,07:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.616,0.3356,-0.3442,-0.3442,0.683,4.78,0.56,-2.5745,-257.45,-3.804,-257.45,467.8,31.7,0.0634,0.507,0.664,0.334,0.001,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.792,0.1965,-0.1945,-0.1945,0.683,4.78,8.45,-1.7093,-170.93,-1.414,-145.52,56.0,29.0,0.3411,0.493,0.794,0.0,0.206,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.74,0.1939,-0.2441,-0.2441,0.683,4.78,7.67,-2.0821,-208.21,-1.958,-182.56,83.1,30.4,0.2678,0.507,0.795,0.0,0.205,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.714,0.504,-0.1661,-0.1661,0.683,4.78,1.2,-1.2795,-127.95,-2.61,-124.22,904.4,65.3,0.0674,0.493,0.495,0.503,0.003,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.68,0.492,-0.1908,-0.1908,0.683,4.78,1.2,-1.4274,-142.74,-2.997,-142.74,1188.5,58.3,0.0467,0.507,0.507,0.491,0.003,,GBPUSD,Frankfurt open,07:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0,7,0,2,96,748,0.756,0.3289,-0.192,-0.192,0.683,4.78,2.58,-1.4821,-148.21,-2.159,-143.61,227.4,48.0,0.1744,0.493,0.668,0.322,0.009,,GBPUSD,Frankfurt open,07:00
