signal,look,win,q,band,hold,contrarian,stop_k,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x,symbol,kind
dprem,12,0,0.02,8640,96,True,0.0,3228,1.326,-0.36,0.5093,0.9952,-1165.6,0.826,-46357.6,0.6863,-91549.6,0.5714,-136741.6,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,96,True,2.0,3496,1.436,3.52,0.4894,1.0503,12301.4,0.8646,-36642.6,0.7135,-85586.6,0.591,-134530.6,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,96,False,0.0,3228,1.326,0.36,0.4907,1.0048,1165.6,0.8346,-44026.4,0.6945,-89218.4,0.58,-134410.4,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,96,False,2.0,3500,1.438,-4.08,0.4637,0.9468,-14273.6,0.786,-63273.6,0.6544,-112273.6,0.547,-161273.6,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,288,True,0.0,1516,0.623,4.54,0.504,1.032,6886.6,0.9366,-14337.4,0.8503,-35561.4,0.7721,-56785.4,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,288,True,2.0,1857,0.763,5.96,0.4324,1.0471,11061.1,0.9402,-14936.9,0.8457,-40934.9,0.7619,-66932.9,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,288,False,0.0,1516,0.623,-4.54,0.496,0.969,-6886.6,0.8795,-28110.6,0.7984,-49334.6,0.7251,-70558.6,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,288,False,2.0,1853,0.761,-9.42,0.4253,0.9302,-17446.8,0.8363,-43388.8,0.7531,-69330.8,0.6792,-95272.8,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,576,True,0.0,926,0.38,23.17,0.527,1.1211,21459.4,1.0463,8495.4,0.9765,-4468.6,0.9112,-17432.6,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,576,True,2.0,1218,0.5,39.64,0.4146,1.2517,48281.4,1.1547,31229.4,1.0668,14177.4,0.9871,-2874.6,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,576,False,0.0,926,0.38,-23.17,0.473,0.892,-21459.4,0.8325,-34423.4,0.7771,-47387.4,0.7256,-60351.4,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,576,False,2.0,1291,0.53,-12.62,0.3718,0.9281,-16293.1,0.8556,-34367.1,0.79,-52441.1,0.7304,-70515.1,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,864,True,0.0,668,0.274,42.43,0.5195,1.177,28341.1,1.1153,18989.1,1.0569,9637.1,1.0016,285.1,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,864,True,2.0,1007,0.414,22.7,0.3754,1.1215,22859.2,1.0445,8761.2,0.9741,-5336.8,0.9097,-19434.8,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,864,False,0.0,668,0.274,-42.43,0.4805,0.8497,-28341.1,0.8052,-37693.1,0.7631,-47045.1,0.7234,-56397.1,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,864,False,2.0,1046,0.43,-4.87,0.3384,0.9758,-5091.7,0.9105,-19735.7,0.8508,-34379.7,0.7961,-49023.7,ETHUSDT,shuffled_s0
dprem,12,0,0.02,8640,96,True,0.0,3216,1.321,-3.46,0.491,0.957,-11134.8,0.8015,-56158.8,0.6723,-101182.8,0.5652,-146206.8,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,96,True,2.0,3467,1.424,-3.96,0.4791,0.9506,-13714.6,0.7953,-62252.6,0.6667,-110790.6,0.5606,-159328.6,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,96,False,0.0,3216,1.321,3.46,0.5075,1.0449,11134.8,0.875,-33889.2,0.7341,-78913.2,0.6175,-123937.2,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,96,False,2.0,3461,1.422,2.37,0.4871,1.0307,8206.0,0.8626,-40248.0,0.7238,-88702.0,0.6092,-137156.0,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,288,True,0.0,1522,0.625,-9.6,0.5007,0.934,-14604.3,0.8453,-35912.3,0.7651,-57220.3,0.6927,-78528.3,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,288,True,2.0,1859,0.764,-4.49,0.4379,0.9655,-8337.9,0.8659,-34363.9,0.7777,-60389.9,0.6994,-86415.9,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,288,False,0.0,1522,0.625,9.6,0.4993,1.0707,14604.3,0.9692,-6703.7,0.8777,-28011.7,0.7953,-49319.7,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,288,False,2.0,1831,0.752,6.47,0.4326,1.0503,11850.4,0.9449,-13783.6,0.8516,-39417.6,0.7688,-65051.6,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,576,True,0.0,924,0.38,-1.97,0.5152,0.9904,-1818.6,0.925,-14754.6,0.8638,-27690.6,0.8066,-40626.6,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,576,True,2.0,1251,0.514,2.62,0.4053,1.0151,3277.6,0.9374,-14236.4,0.8667,-31750.4,0.8021,-49264.4,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,576,False,0.0,924,0.38,1.97,0.4848,1.0096,1818.6,0.9431,-11117.4,0.881,-24053.4,0.8232,-36989.4,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,576,False,2.0,1240,0.509,11.28,0.3984,1.066,13986.2,0.9848,-3373.8,0.9111,-20733.8,0.8439,-38093.8,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,864,True,0.0,661,0.272,5.04,0.5295,1.0206,3332.2,0.9644,-5921.8,0.9113,-15175.8,0.861,-24429.8,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,864,True,2.0,1013,0.416,18.87,0.381,1.0982,19110.8,1.0242,4928.8,0.9564,-9253.2,0.8942,-23435.2,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,864,False,0.0,661,0.272,-5.04,0.4705,0.9799,-3332.2,0.9261,-12586.2,0.8754,-21840.2,0.8277,-31094.2,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,864,False,2.0,1003,0.412,-1.19,0.3569,0.9941,-1196.8,0.9275,-15238.8,0.8665,-29280.8,0.8106,-43322.8,ETHUSDT,shuffled_s1
dprem,12,0,0.02,8640,96,True,0.0,3210,1.319,-0.15,0.5009,0.9981,-476.1,0.8328,-45416.1,0.6961,-90356.1,0.5832,-135296.1,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,96,True,2.0,3461,1.422,-0.11,0.4831,0.9986,-366.4,0.8299,-48820.4,0.6914,-97274.4,0.5779,-145728.4,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,96,False,0.0,3210,1.319,0.15,0.4984,1.0019,476.1,0.8361,-44463.9,0.6988,-89403.9,0.5855,-134343.9,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,96,False,2.0,3465,1.424,-0.68,0.4797,0.991,-2372.4,0.8246,-50882.4,0.6878,-99392.4,0.5753,-147902.4,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,288,True,0.0,1515,0.622,-0.12,0.5003,0.9991,-183.8,0.9055,-21393.8,0.8207,-42603.8,0.7444,-63813.8,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,288,True,2.0,1835,0.754,8.2,0.4507,1.0643,15038.0,0.9571,-10652.0,0.8618,-36342.0,0.7771,-62032.0,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,288,False,0.0,1515,0.622,0.12,0.4997,1.0009,183.8,0.907,-21026.2,0.8221,-42236.2,0.7453,-63446.2,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,288,False,2.0,1870,0.768,-5.09,0.4289,0.9615,-9513.9,0.8638,-35693.9,0.7771,-61873.9,0.7001,-88053.9,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,576,True,0.0,927,0.381,30.87,0.5167,1.1612,28621.0,1.085,15643.0,1.014,2665.0,0.9478,-10313.0,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,576,True,2.0,1225,0.503,26.48,0.4131,1.1613,32433.5,1.0723,15283.5,0.9916,-1866.5,0.9181,-19016.5,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,576,False,0.0,927,0.381,-30.87,0.4833,0.8612,-28621.0,0.8047,-41599.0,0.7518,-54577.0,0.7026,-67555.0,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,576,False,2.0,1267,0.521,8.35,0.4049,1.0496,10575.5,0.968,-7162.5,0.8939,-24900.5,0.8265,-42638.5,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,864,True,0.0,661,0.272,28.89,0.4887,1.1192,19096.1,1.0597,9842.1,1.0035,588.1,0.9504,-8665.9,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,864,True,2.0,992,0.408,26.66,0.373,1.1369,26446.2,1.0622,12558.2,0.9937,-1329.8,0.9307,-15217.8,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,864,False,0.0,661,0.272,-28.89,0.5113,0.8935,-19096.1,0.8458,-28350.1,0.8005,-37604.1,0.7575,-46858.1,ETHUSDT,shuffled_s2
dprem,12,0,0.02,8640,864,False,2.0,1006,0.413,-19.06,0.3459,0.9096,-19170.2,0.8498,-33254.2,0.7948,-47338.2,0.7442,-61422.2,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,96,True,0.0,6100,2.506,5.47,0.5075,1.0716,33366.6,0.8979,-52033.4,0.7536,-137433.4,0.6342,-222833.4,ETHUSDT,real
dprem,12,0,0.05,2016,96,True,2.0,6900,2.835,1.94,0.478,1.025,13383.7,0.8584,-83216.3,0.7207,-179816.3,0.6073,-276416.3,ETHUSDT,real
dprem,12,0,0.05,2016,96,False,0.0,6100,2.506,-5.47,0.4923,0.9332,-33366.6,0.7819,-118766.6,0.6561,-204166.6,0.5521,-289566.6,ETHUSDT,real
dprem,12,0,0.05,2016,96,False,2.0,6806,2.796,-0.83,0.4796,0.9896,-5615.9,0.8288,-100899.9,0.6959,-196183.9,0.5863,-291467.9,ETHUSDT,real
dprem,12,0,0.05,2016,288,True,0.0,2269,0.932,-5.44,0.4839,0.963,-12344.6,0.8742,-44110.6,0.7938,-75876.6,0.7212,-107642.6,ETHUSDT,real
dprem,12,0,0.05,2016,288,True,2.0,2993,1.23,0.1,0.4196,1.0008,310.1,0.8973,-41591.9,0.8059,-83493.9,0.7252,-125395.9,ETHUSDT,real
dprem,12,0,0.05,2016,288,False,0.0,2269,0.932,5.44,0.5161,1.0384,12344.6,0.9424,-19421.4,0.8553,-51187.4,0.7765,-82953.4,ETHUSDT,real
dprem,12,0,0.05,2016,288,False,2.0,2972,1.221,15.08,0.4415,1.1245,44829.2,1.0084,3221.2,0.9059,-38386.8,0.8154,-79994.8,ETHUSDT,real
dprem,12,0,0.05,2016,576,True,0.0,1170,0.481,-6.15,0.4795,0.9704,-7191.9,0.9064,-23571.9,0.8468,-39951.9,0.7912,-56331.9,ETHUSDT,real
dprem,12,0,0.05,2016,576,True,2.0,1774,0.729,0.42,0.3878,1.0025,748.0,0.9231,-24088.0,0.8513,-48924.0,0.7861,-73760.0,ETHUSDT,real
dprem,12,0,0.05,2016,576,False,0.0,1170,0.481,6.15,0.5205,1.0305,7191.9,0.9623,-9188.1,0.8986,-25568.1,0.8391,-41948.1,ETHUSDT,real
dprem,12,0,0.05,2016,576,False,2.0,1772,0.728,-4.18,0.3843,0.976,-7406.8,0.9008,-32214.8,0.8324,-57022.8,0.7702,-81830.8,ETHUSDT,real
dprem,12,0,0.05,2016,864,True,0.0,788,0.324,4.18,0.4835,1.0165,3295.2,0.9623,-7736.8,0.9111,-18768.8,0.8628,-29800.8,ETHUSDT,real
dprem,12,0,0.05,2016,864,True,2.0,1341,0.551,-3.95,0.3348,0.9794,-5301.8,0.911,-24075.8,0.8487,-42849.8,0.7918,-61623.8,ETHUSDT,real
dprem,12,0,0.05,2016,864,False,0.0,788,0.324,-4.18,0.5152,0.9837,-3295.2,0.9312,-14327.2,0.8814,-25359.2,0.8343,-36391.2,ETHUSDT,real
dprem,12,0,0.05,2016,864,False,2.0,1323,0.544,15.48,0.3432,1.0836,20485.3,1.0076,1963.3,0.9386,-16558.7,0.8756,-35080.7,ETHUSDT,real
dprem,12,0,0.05,2016,96,True,0.0,5015,2.06,1.69,0.5013,1.0223,8486.2,0.8519,-61723.8,0.711,-131933.8,0.595,-202143.8,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,96,True,2.0,5537,2.275,0.48,0.4831,1.0065,2662.0,0.835,-74856.0,0.6943,-152374.0,0.5795,-229892.0,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,96,False,0.0,5015,2.06,-1.69,0.4985,0.9782,-8486.2,0.815,-78696.2,0.68,-148906.2,0.5689,-219116.2,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,96,False,2.0,5546,2.279,-0.63,0.4755,0.9917,-3487.0,0.8247,-81131.0,0.6878,-158775.0,0.5756,-236419.0,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,288,True,0.0,2020,0.83,9.78,0.5084,1.0735,19754.9,0.9699,-8525.1,0.8764,-36805.1,0.7922,-65085.1,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,288,True,2.0,2568,1.055,2.82,0.4287,1.022,7241.1,0.9179,-28710.9,0.8258,-64662.9,0.7442,-100614.9,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,288,False,0.0,2020,0.83,-9.78,0.4916,0.9315,-19754.9,0.8416,-48034.9,0.7604,-76314.9,0.6874,-104594.9,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,288,False,2.0,2543,1.045,8.17,0.451,1.0655,20777.6,0.956,-14824.4,0.859,-50426.4,0.7729,-86028.4,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,576,True,0.0,1098,0.451,12.46,0.5073,1.0623,13677.9,0.9925,-1694.1,0.9274,-17066.1,0.8666,-32438.1,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,576,True,2.0,1562,0.642,16.64,0.4027,1.1031,25985.7,1.0155,4117.7,0.9363,-17750.3,0.8643,-39618.3,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,576,False,0.0,1098,0.451,-12.46,0.4927,0.9414,-13677.9,0.8796,-29049.9,0.822,-44421.9,0.7684,-59793.9,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,576,False,2.0,1561,0.641,6.76,0.3959,1.0402,10553.3,0.9591,-11300.7,0.8856,-33154.7,0.8189,-55008.7,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,864,True,0.0,751,0.309,-43.5,0.4647,0.8445,-32669.6,0.7999,-43183.6,0.7578,-53697.6,0.718,-64211.6,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,864,True,2.0,1223,0.502,0.36,0.35,1.0018,443.1,0.9339,-16678.9,0.8719,-33800.9,0.8151,-50922.9,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,864,False,0.0,751,0.309,43.5,0.5353,1.1841,32669.6,1.1215,22155.6,1.0621,11641.6,1.0059,1127.6,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,864,False,2.0,1194,0.491,10.06,0.3551,1.0528,12014.1,0.9803,-4701.9,0.914,-21417.9,0.8534,-38133.9,ETHUSDT,shuffled_s0
dprem,12,0,0.05,2016,96,True,0.0,5021,2.063,1.77,0.5083,1.0229,8883.3,0.8552,-61410.7,0.716,-131704.7,0.6011,-201998.7,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,96,True,2.0,5525,2.27,-0.69,0.4836,0.9911,-3796.7,0.8274,-81146.7,0.6924,-158496.7,0.5815,-235846.7,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,96,False,0.0,5021,2.063,-1.77,0.4915,0.9776,-8883.3,0.8174,-79177.3,0.6845,-149471.3,0.5748,-219765.3,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,96,False,2.0,5511,2.264,-2.12,0.4702,0.9727,-11680.6,0.8114,-88834.6,0.6785,-165988.6,0.5695,-243142.6,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,288,True,0.0,2021,0.83,1.6,0.4953,1.0117,3237.0,0.9138,-25057.0,0.8256,-53351.0,0.7464,-81645.0,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,288,True,2.0,2535,1.041,4.15,0.4343,1.0321,10521.4,0.9283,-24968.6,0.8362,-60458.6,0.7544,-95948.6,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,288,False,0.0,2021,0.83,-1.6,0.5042,0.9884,-3237.0,0.8927,-31531.0,0.8064,-59825.0,0.7286,-88119.0,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,288,False,2.0,2549,1.047,13.32,0.4394,1.1101,33956.8,0.9947,-1729.2,0.8931,-37415.2,0.8033,-73101.2,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,576,True,0.0,1098,0.451,-29.18,0.4763,0.8656,-32037.7,0.8076,-47409.7,0.7536,-62781.7,0.7032,-78153.7,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,576,True,2.0,1542,0.634,6.01,0.4008,1.0353,9273.5,0.9554,-12314.5,0.8827,-33902.5,0.8166,-55490.5,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,576,False,0.0,1098,0.451,29.18,0.5237,1.1553,32037.7,1.078,16665.7,1.0058,1293.7,0.9386,-14078.3,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,576,False,2.0,1585,0.651,9.02,0.3962,1.0535,14300.5,0.9719,-7889.5,0.8978,-30079.5,0.8306,-52269.5,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,864,True,0.0,752,0.309,-16.87,0.5173,0.9354,-12682.5,0.8848,-23210.5,0.8369,-33738.5,0.7915,-44266.5,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,864,True,2.0,1174,0.482,20.11,0.368,1.1037,23606.5,1.0301,7170.5,0.9627,-9265.5,0.9009,-25701.5,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,864,False,0.0,752,0.309,16.87,0.4827,1.0691,12682.5,1.0114,2154.5,0.957,-8373.5,0.9058,-18901.5,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,864,False,2.0,1165,0.479,25.32,0.3588,1.132,29494.7,1.0563,13184.7,0.9872,-3125.3,0.9239,-19435.3,ETHUSDT,shuffled_s1
dprem,12,0,0.05,2016,96,True,0.0,4991,2.051,-0.09,0.4981,0.9988,-451.3,0.8336,-70325.3,0.6968,-140199.3,0.5843,-210073.3,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,96,True,2.0,5498,2.259,-6.7,0.4729,0.916,-36856.0,0.7634,-113828.0,0.6376,-190800.0,0.5342,-267772.0,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,96,False,0.0,4991,2.051,0.09,0.5015,1.0012,451.3,0.8355,-69422.7,0.6982,-139296.7,0.5849,-209170.7,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,96,False,2.0,5466,2.246,1.13,0.4861,1.0148,6161.2,0.8462,-70362.8,0.7071,-146886.8,0.5927,-223410.8,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,288,True,0.0,2037,0.837,0.43,0.5022,1.0031,878.4,0.9082,-27639.6,0.8224,-56157.6,0.7451,-84675.6,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,288,True,2.0,2579,1.06,2.19,0.4331,1.0171,5645.2,0.9133,-30460.8,0.8215,-66566.8,0.7401,-102672.8,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,288,False,0.0,2037,0.837,-0.43,0.4973,0.9969,-878.4,0.9027,-29396.4,0.8178,-57914.4,0.7412,-86432.4,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,288,False,2.0,2550,1.048,6.13,0.4349,1.049,15631.3,0.9409,-20068.7,0.8453,-55768.7,0.7606,-91468.7,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,576,True,0.0,1099,0.452,0.26,0.4941,1.0013,287.9,0.935,-15098.1,0.8732,-30484.1,0.8155,-45870.1,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,576,True,2.0,1583,0.65,-3.69,0.3872,0.9788,-5847.9,0.9031,-28009.9,0.8344,-50171.9,0.772,-72333.9,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,576,False,0.0,1099,0.452,-0.26,0.5059,0.9987,-287.9,0.9326,-15673.9,0.8708,-31059.9,0.8131,-46445.9,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,576,False,2.0,1540,0.633,20.66,0.4182,1.1266,31815.5,1.0389,10255.5,0.9592,-11304.5,0.8867,-32864.5,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,864,True,0.0,755,0.31,9.63,0.5046,1.0393,7268.2,0.9826,-3301.8,0.9291,-13871.8,0.8785,-24441.8,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,864,True,2.0,1228,0.505,-2.15,0.3461,0.9893,-2635.7,0.9228,-19827.7,0.8621,-37019.7,0.8063,-54211.7,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,864,False,0.0,755,0.31,-9.63,0.4954,0.9622,-7268.2,0.9097,-17838.2,0.8602,-28408.2,0.8133,-38978.2,ETHUSDT,shuffled_s2
dprem,12,0,0.05,2016,864,False,2.0,1170,0.481,17.66,0.3744,1.0906,20661.9,1.018,4281.9,0.9514,-12098.1,0.8902,-28478.1,ETHUSDT,shuffled_s2
dprem,12,0,0.05,8640,96,True,0.0,5874,2.413,10.0,0.5157,1.1342,58754.8,0.951,-23481.2,0.7985,-105717.2,0.6722,-187953.2,ETHUSDT,real
dprem,12,0,0.05,8640,96,True,2.0,6654,2.734,2.89,0.4832,1.0375,19242.4,0.8687,-73913.6,0.7291,-167069.6,0.614,-260225.6,ETHUSDT,real
dprem,12,0,0.05,8640,96,False,0.0,5874,2.413,-10.0,0.4842,0.8817,-58754.8,0.7393,-140990.8,0.6207,-223226.8,0.5225,-305462.8,ETHUSDT,real
dprem,12,0,0.05,8640,96,False,2.0,6568,2.698,-4.05,0.47,0.9507,-26609.2,0.799,-118561.2,0.673,-210513.2,0.5687,-302465.2,ETHUSDT,real
dprem,12,0,0.05,8640,288,True,0.0,2230,0.916,-3.8,0.5009,0.974,-8467.2,0.8837,-39687.2,0.8019,-70907.2,0.7279,-102127.2,ETHUSDT,real
dprem,12,0,0.05,8640,288,True,2.0,2931,1.204,-0.95,0.421,0.9927,-2790.6,0.8916,-43824.6,0.8022,-84858.6,0.7232,-125892.6,ETHUSDT,real
dprem,12,0,0.05,8640,288,False,0.0,2230,0.916,3.8,0.4982,1.0267,8467.2,0.9316,-22752.8,0.8455,-53972.8,0.7677,-85192.8,ETHUSDT,real
dprem,12,0,0.05,8640,288,False,2.0,2918,1.199,-3.56,0.4236,0.973,-10394.3,0.8748,-51246.3,0.7878,-92098.3,0.7105,-132950.3,ETHUSDT,real
dprem,12,0,0.05,8640,576,True,0.0,1149,0.472,-8.78,0.4952,0.9567,-10086.7,0.8915,-26172.7,0.8307,-42258.7,0.7742,-58344.7,ETHUSDT,real
dprem,12,0,0.05,8640,576,True,2.0,1755,0.721,-4.33,0.3755,0.9749,-7596.3,0.8988,-32166.3,0.83,-56736.3,0.7675,-81306.3,ETHUSDT,real
dprem,12,0,0.05,8640,576,False,0.0,1149,0.472,8.78,0.5048,1.0453,10086.7,0.974,-5999.3,0.9077,-22085.3,0.846,-38171.3,ETHUSDT,real
dprem,12,0,0.05,8640,576,False,2.0,1767,0.726,-8.22,0.3729,0.953,-14520.8,0.879,-39258.8,0.8119,-63996.8,0.7509,-88734.8,ETHUSDT,real
dprem,12,0,0.05,8640,864,True,0.0,777,0.319,-0.59,0.5174,0.9976,-457.2,0.943,-11335.2,0.8913,-22213.2,0.8424,-33091.2,ETHUSDT,real
dprem,12,0,0.05,8640,864,True,2.0,1303,0.535,-10.69,0.3438,0.9458,-13928.7,0.8804,-32170.7,0.8206,-50412.7,0.7659,-68654.7,ETHUSDT,real
dprem,12,0,0.05,8640,864,False,0.0,777,0.319,0.59,0.4813,1.0024,457.2,0.9476,-10420.8,0.8959,-21298.8,0.8471,-32176.8,ETHUSDT,real
dprem,12,0,0.05,8640,864,False,2.0,1289,0.53,17.01,0.353,1.0887,21930.3,1.015,3884.3,0.9477,-14161.7,0.886,-32207.7,ETHUSDT,real
dprem,12,0,0.05,8640,96,True,0.0,4834,1.986,-0.06,0.5062,0.9992,-290.8,0.8314,-67966.8,0.6928,-135642.8,0.5787,-203318.8,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,96,True,2.0,5307,2.18,2.06,0.4875,1.0276,10917.9,0.8542,-63380.1,0.7119,-137678.1,0.5953,-211976.1,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,96,False,0.0,4834,1.986,0.06,0.4936,1.0008,290.8,0.833,-67385.2,0.6947,-135061.2,0.5813,-202737.2,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,96,False,2.0,5307,2.18,0.48,0.4713,1.0064,2529.5,0.8366,-71768.5,0.6977,-146066.5,0.5843,-220364.5,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,288,True,0.0,1988,0.817,6.68,0.5025,1.0501,13286.0,0.9479,-14546.0,0.8559,-42378.0,0.7731,-70210.0,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,288,True,2.0,2497,1.026,10.84,0.4449,1.0883,27068.3,0.9758,-7889.7,0.8764,-42847.7,0.7883,-77805.7,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,288,False,0.0,1988,0.817,-6.68,0.4975,0.9523,-13286.0,0.8595,-41118.0,0.7758,-68950.0,0.7005,-96782.0,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,288,False,2.0,2524,1.037,-2.91,0.4362,0.9777,-7347.3,0.878,-42683.3,0.7896,-78019.3,0.7112,-113355.3,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,576,True,0.0,1087,0.447,18.09,0.5207,1.0909,19661.8,1.0199,4443.8,0.9534,-10774.2,0.8914,-25992.2,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,576,True,2.0,1549,0.636,20.93,0.3912,1.1322,32422.0,1.0415,10736.0,0.9597,-10950.0,0.8858,-32636.0,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,576,False,0.0,1087,0.447,-18.09,0.4793,0.9167,-19661.8,0.8571,-34879.8,0.8015,-50097.8,0.7496,-65315.8,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,576,False,2.0,1557,0.64,-1.61,0.3751,0.9906,-2507.6,0.9131,-24305.6,0.843,-46103.6,0.7795,-67901.6,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,864,True,0.0,741,0.304,56.18,0.5142,1.2536,41627.2,1.1846,31253.2,1.1196,20879.2,1.0583,10505.2,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,864,True,2.0,1177,0.484,28.86,0.3781,1.1582,33962.8,1.0777,17484.8,1.0043,1006.8,0.9371,-15471.2,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,864,False,0.0,741,0.304,-56.18,0.4858,0.7977,-41627.2,0.7537,-52001.2,0.7121,-62375.2,0.6727,-72749.2,ETHUSDT,shuffled_s0
dprem,12,0,0.05,8640,864,False,2.0,1177,0.484,21.58,0.3543,1.1138,25400.7,1.0382,8922.7,0.9691,-7555.3,0.9059,-24033.3,ETHUSDT,shuffled_s0
