signal,look,win,q,band,hold,contrarian,stop_k,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x,symbol,kind
lead,144,0,0.2,2016,2880,True,2.0,528,0.243,83.73,0.233,1.2234,44209.2,1.1809,36817.2,1.1406,29425.2,1.1025,22033.2,SOLUSDT,real
lead,144,0,0.2,2016,2880,False,0.0,215,0.099,122.19,0.5349,1.173,26270.0,1.1518,23260.0,1.1309,20250.0,1.1105,17240.0,SOLUSDT,real
lead,144,0,0.2,2016,2880,False,2.0,536,0.246,51.47,0.2481,1.1322,27585.3,1.0937,20081.3,1.0572,12577.3,1.0225,5073.3,SOLUSDT,real
lead,144,0,0.2,2016,4032,True,0.0,153,0.07,162.88,0.5229,1.1974,24921.0,1.1789,22779.0,1.1608,20637.0,1.143,18495.0,SOLUSDT,real
lead,144,0,0.2,2016,4032,True,2.0,389,0.179,192.87,0.2468,1.5287,75025.1,1.4765,69579.1,1.4272,64133.1,1.3805,58687.1,SOLUSDT,real
lead,144,0,0.2,2016,4032,False,0.0,153,0.07,-162.88,0.4771,0.8352,-24921.0,0.8223,-27063.0,0.8097,-29205.0,0.7972,-31347.0,SOLUSDT,real
lead,144,0,0.2,2016,4032,False,2.0,436,0.2,83.67,0.211,1.2048,36478.7,1.1661,30374.7,1.1293,24270.7,1.0944,18166.7,SOLUSDT,real
lead,144,0,0.2,2016,864,True,0.0,711,0.327,61.76,0.5345,1.1877,43913.5,1.1423,33959.5,1.0986,24005.5,1.0566,14051.5,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,864,True,2.0,1179,0.542,-25.76,0.3333,0.9121,-30368.9,0.8686,-46874.9,0.8277,-63380.9,0.7892,-79886.9,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,864,False,0.0,711,0.327,-61.76,0.4655,0.842,-43913.5,0.8098,-53867.5,0.7789,-63821.5,0.7492,-73775.5,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,864,False,2.0,1186,0.545,9.65,0.3499,1.0339,11439.1,0.9852,-5164.9,0.9394,-21768.9,0.8964,-38372.9,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,1728,True,0.0,356,0.164,-28.39,0.4803,0.9502,-10108.3,0.9265,-15092.3,0.9035,-20076.3,0.8811,-25060.3,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,1728,True,2.0,697,0.32,52.86,0.3099,1.1481,36841.4,1.106,27083.4,1.0661,17325.4,1.0281,7567.4,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,1728,False,0.0,356,0.164,28.39,0.5197,1.0525,10108.3,1.0263,5124.3,1.0007,140.3,0.9758,-4843.7,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,1728,False,2.0,734,0.337,35.8,0.282,1.1057,26278.4,1.0625,16002.4,1.0217,5726.4,0.9832,-4549.6,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,2880,True,0.0,214,0.098,41.3,0.5187,1.0598,8838.6,1.0391,5842.6,1.0189,2846.6,0.999,-149.4,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,2880,True,2.0,515,0.237,63.3,0.2563,1.155,32597.4,1.1177,25387.4,1.0822,18177.4,1.0484,10967.4,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,2880,False,0.0,214,0.098,-41.3,0.4766,0.9436,-8838.6,0.9252,-11834.6,0.9072,-14830.6,0.8896,-17826.6,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,2880,False,2.0,521,0.239,56.62,0.2342,1.1459,29498.5,1.1069,22204.5,1.0699,14910.5,1.0348,7616.5,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,4032,True,0.0,153,0.07,-212.24,0.4902,0.7957,-32472.3,0.7837,-34614.3,0.7719,-36756.3,0.7603,-38898.3,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,4032,True,2.0,403,0.185,135.29,0.2233,1.3495,54523.6,1.3048,48881.6,1.2624,43239.6,1.2223,37597.6,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,4032,False,0.0,153,0.07,212.24,0.5098,1.2567,32472.3,1.2378,30330.3,1.2192,28188.3,1.2008,26046.3,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,4032,False,2.0,360,0.165,217.5,0.2694,1.5666,78300.0,1.5163,73260.0,1.4686,68220.0,1.4232,63180.0,SOLUSDT,shuffled_s0
lead,144,0,0.2,2016,864,True,0.0,710,0.326,-63.72,0.4831,0.8361,-45237.7,0.8038,-55177.7,0.7727,-65117.7,0.7427,-75057.7,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,864,True,2.0,1169,0.537,-9.89,0.349,0.966,-11565.0,0.9204,-27931.0,0.8775,-44297.0,0.8372,-60663.0,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,864,False,0.0,710,0.326,63.72,0.5169,1.196,45237.7,1.1498,35297.7,1.1054,25357.7,1.0628,15417.7,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,864,False,2.0,1147,0.527,17.59,0.3531,1.0629,20175.8,1.0124,4117.8,0.9651,-11940.2,0.9205,-27998.2,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,1728,True,0.0,357,0.164,-0.17,0.5322,0.9997,-61.2,0.9739,-5059.2,0.9487,-10057.2,0.9242,-15055.2,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,1728,True,2.0,708,0.325,47.71,0.3093,1.1394,33775.4,1.0958,23863.4,1.0545,13951.4,1.0154,4039.4,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,1728,False,0.0,357,0.164,0.17,0.465,1.0003,61.2,0.9746,-4936.8,0.9495,-9934.8,0.9252,-14932.8,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,1728,False,2.0,720,0.331,25.01,0.2861,1.0707,18004.9,1.0303,7924.9,0.992,-2155.1,0.9557,-12235.1,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,2880,True,0.0,214,0.098,-78.97,0.4953,0.8973,-16898.6,0.8802,-19894.6,0.8634,-22890.6,0.8469,-25886.6,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,2880,True,2.0,528,0.243,17.59,0.2159,1.0445,9289.9,1.0088,1897.9,0.9751,-5494.1,0.9431,-12886.1,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,2880,False,0.0,214,0.098,78.97,0.5047,1.1144,16898.6,1.0932,13902.6,1.0724,10906.6,1.052,7910.6,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,2880,False,2.0,499,0.229,42.57,0.2465,1.1032,21242.3,1.0675,14256.3,1.0336,7270.3,1.0013,284.3,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,4032,True,0.0,153,0.07,368.2,0.5359,1.5207,56334.7,1.4964,54192.7,1.4724,52050.7,1.4488,49908.7,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,4032,True,2.0,372,0.171,141.2,0.2392,1.3494,52525.1,1.3067,47317.1,1.2661,42109.1,1.2275,36901.1,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,4032,False,0.0,153,0.07,-368.2,0.4641,0.6576,-56334.7,0.647,-58476.7,0.6366,-60618.7,0.6264,-62760.7,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,4032,False,2.0,430,0.198,133.2,0.214,1.3581,57276.7,1.3113,51256.7,1.267,45236.7,1.2252,39216.7,SOLUSDT,shuffled_s1
lead,144,0,0.2,2016,864,True,0.0,711,0.327,12.79,0.5077,1.0367,9090.7,0.9966,-863.3,0.958,-10817.3,0.921,-20771.3,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,864,True,2.0,1145,0.526,19.35,0.3651,1.0687,22150.2,1.0184,6120.2,0.9711,-9909.8,0.9266,-25939.8,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,864,False,0.0,711,0.327,-12.79,0.4923,0.9646,-9090.7,0.9273,-19044.7,0.8914,-28998.7,0.8569,-38952.7,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,864,False,2.0,1175,0.54,4.93,0.3481,1.0169,5794.6,0.9699,-10655.4,0.9256,-27105.4,0.884,-43555.4,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,1728,True,0.0,357,0.164,-52.45,0.4706,0.8997,-18725.4,0.8747,-23723.4,0.8504,-28721.4,0.8268,-33719.4,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,1728,True,2.0,716,0.329,41.23,0.3045,1.1168,29519.0,1.075,19495.0,1.0355,9471.0,0.998,-553.0,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,1728,False,0.0,357,0.164,52.45,0.5294,1.1115,18725.4,1.0806,13727.4,1.0505,8729.4,1.0213,3731.4,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,1728,False,2.0,725,0.333,30.62,0.2897,1.0846,22201.8,1.0447,12051.8,1.0069,1901.8,0.971,-8248.2,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,2880,True,0.0,215,0.099,-72.01,0.4326,0.9037,-15481.2,0.8862,-18491.2,0.869,-21501.2,0.8523,-24511.2,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,2880,True,2.0,530,0.243,21.32,0.2358,1.0531,11298.9,1.0178,3878.9,0.9842,-3541.1,0.9523,-10961.1,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,2880,False,0.0,215,0.099,72.01,0.5674,1.1066,15481.2,1.0851,12471.2,1.064,9461.2,1.0432,6451.2,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,2880,False,2.0,490,0.225,108.64,0.2694,1.2775,53234.8,1.2356,46374.8,1.1957,39514.8,1.1578,32654.8,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,4032,True,0.0,153,0.07,-357.17,0.4641,0.6695,-54646.5,0.659,-56788.5,0.6485,-58930.5,0.6383,-61072.5,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,4032,True,2.0,383,0.176,241.16,0.2533,1.632,92364.1,1.5794,87002.1,1.5296,81640.1,1.4823,76278.1,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,4032,False,0.0,153,0.07,357.17,0.5359,1.4936,54646.5,1.47,52504.5,1.4468,50362.5,1.424,48220.5,SOLUSDT,shuffled_s2
lead,144,0,0.2,2016,4032,False,2.0,399,0.183,89.24,0.2206,1.2109,35607.0,1.1734,30021.0,1.1377,24435.0,1.1036,18849.0,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,864,True,0.0,708,0.325,-32.21,0.5028,0.9146,-22803.2,0.8798,-32715.2,0.8462,-42627.2,0.8138,-52539.2,SOLUSDT,real
lead,144,0,0.2,8640,864,True,2.0,1185,0.544,17.09,0.3553,1.0605,20251.4,1.0106,3661.4,0.9637,-12928.6,0.9196,-29518.6,SOLUSDT,real
lead,144,0,0.2,8640,864,False,0.0,708,0.325,32.21,0.4972,1.0933,22803.2,1.0517,12891.2,1.0117,2979.2,0.9733,-6932.8,SOLUSDT,real
lead,144,0,0.2,8640,864,False,2.0,1221,0.561,-27.27,0.3202,0.9064,-33300.0,0.8629,-50394.0,0.8221,-67488.0,0.7837,-84582.0,SOLUSDT,real
lead,144,0,0.2,8640,1728,True,0.0,355,0.163,128.67,0.5014,1.2599,45677.1,1.2284,40707.1,1.1978,35737.1,1.1679,30767.1,SOLUSDT,real
lead,144,0,0.2,8640,1728,True,2.0,682,0.313,127.35,0.327,1.4174,86850.7,1.3603,77302.7,1.3066,67754.7,1.2559,58206.7,SOLUSDT,real
lead,144,0,0.2,8640,1728,False,0.0,355,0.163,-128.67,0.4986,0.7937,-45677.1,0.7738,-50647.1,0.7544,-55617.1,0.7354,-60587.1,SOLUSDT,real
lead,144,0,0.2,8640,1728,False,2.0,716,0.329,48.14,0.2961,1.1446,34469.4,1.0996,24445.4,1.0571,14421.4,1.0169,4397.4,SOLUSDT,real
lead,144,0,0.2,8640,2880,True,0.0,213,0.098,-191.1,0.4225,0.7695,-40705.1,0.755,-43687.1,0.7408,-46669.1,0.727,-49651.1,SOLUSDT,real
lead,144,0,0.2,8640,2880,True,2.0,514,0.236,94.59,0.2451,1.2542,48618.3,1.2106,41422.3,1.1693,34226.3,1.1302,27030.3,SOLUSDT,real
lead,144,0,0.2,8640,2880,False,0.0,213,0.098,191.1,0.5775,1.2996,40705.1,1.2751,37723.1,1.251,34741.1,1.2273,31759.1,SOLUSDT,real
lead,144,0,0.2,8640,2880,False,2.0,531,0.244,103.94,0.2486,1.2983,55189.7,1.2505,47755.7,1.2055,40321.7,1.163,32887.7,SOLUSDT,real
lead,144,0,0.2,8640,4032,True,0.0,152,0.07,557.01,0.625,1.8262,84665.5,1.7992,82537.5,1.7725,80409.5,1.7461,78281.5,SOLUSDT,real
lead,144,0,0.2,8640,4032,True,2.0,378,0.174,191.66,0.2407,1.4897,72446.7,1.4419,67154.7,1.3966,61862.7,1.3535,56570.7,SOLUSDT,real
lead,144,0,0.2,8640,4032,False,0.0,152,0.07,-557.01,0.375,0.5476,-84665.5,0.5395,-86793.5,0.5315,-88921.5,0.5236,-91049.5,SOLUSDT,real
lead,144,0,0.2,8640,4032,False,2.0,424,0.195,141.1,0.2241,1.3501,59826.9,1.307,53890.9,1.2662,47954.9,1.2275,42018.9,SOLUSDT,real
lead,144,0,0.2,8640,864,True,0.0,705,0.324,-25.82,0.5064,0.9323,-18203.2,0.8975,-28073.2,0.864,-37943.2,0.8317,-47813.2,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,864,True,2.0,1162,0.534,17.26,0.3417,1.0607,20056.4,1.0111,3788.4,0.9645,-12479.6,0.9207,-28747.6,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,864,False,0.0,705,0.324,25.82,0.4922,1.0726,18203.2,1.0326,8333.2,0.9941,-1536.8,0.9571,-11406.8,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,864,False,2.0,1129,0.519,35.22,0.3809,1.127,39764.0,1.0742,23958.0,1.0245,8152.0,0.9777,-7654.0,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,1728,True,0.0,354,0.163,51.86,0.5169,1.0984,18357.0,1.0709,13401.0,1.0441,8445.0,1.018,3489.0,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,1728,True,2.0,691,0.317,80.29,0.3126,1.2431,55479.4,1.195,45805.4,1.1496,36131.4,1.1066,26457.4,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,1728,False,0.0,354,0.163,-51.86,0.4831,0.9104,-18357.0,0.8876,-23313.0,0.8654,-28269.0,0.8438,-33225.0,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,1728,False,2.0,696,0.32,124.57,0.3204,1.3961,86699.5,1.3412,76955.5,1.2895,67211.5,1.2406,57467.5,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,2880,True,0.0,212,0.097,-156.01,0.4858,0.8075,-33074.7,0.7921,-36042.7,0.777,-39010.7,0.7621,-41978.7,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,2880,True,2.0,529,0.243,64.09,0.2495,1.1659,33903.1,1.1262,26497.1,1.0886,19091.1,1.0529,11685.1,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,2880,False,0.0,212,0.097,156.01,0.5142,1.2383,33074.7,1.2147,30106.7,1.1915,27138.7,1.1688,24170.7,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,2880,False,2.0,467,0.215,149.92,0.2612,1.403,70011.1,1.3555,63473.1,1.3105,56935.1,1.2678,50397.1,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,4032,True,0.0,152,0.07,295.69,0.5066,1.398,44944.2,1.3756,42816.2,1.3537,40688.2,1.332,38560.2,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,4032,True,2.0,407,0.187,98.64,0.2162,1.2416,40146.2,1.2019,34448.2,1.1642,28750.2,1.1284,23052.2,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,4032,False,0.0,152,0.07,-295.69,0.4934,0.7153,-44944.2,0.7038,-47072.2,0.6926,-49200.2,0.6815,-51328.2,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,4032,False,2.0,379,0.174,162.59,0.2454,1.3819,61621.4,1.3406,56315.4,1.3012,51009.4,1.2636,45703.4,SOLUSDT,shuffled_s0
lead,144,0,0.2,8640,864,True,0.0,704,0.323,29.95,0.5128,1.0843,21085.6,1.044,11229.6,1.0053,1373.6,0.968,-8482.4,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,864,True,2.0,1122,0.515,28.28,0.3717,1.1047,31734.7,1.0512,16026.7,1.001,318.7,0.9538,-15389.3,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,864,False,0.0,704,0.323,-29.95,0.4872,0.9223,-21085.6,0.8881,-30941.6,0.8551,-40797.6,0.8234,-50653.6,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,864,False,2.0,1179,0.542,-34.19,0.3316,0.8845,-40314.9,0.8422,-56820.9,0.8025,-73326.9,0.7651,-89832.9,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,1728,True,0.0,354,0.163,19.48,0.4859,1.036,6894.4,1.01,1938.4,0.9847,-3017.6,0.96,-7973.6,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,1728,True,2.0,706,0.324,57.62,0.2975,1.1721,40681.1,1.1266,30797.1,1.0836,20913.1,1.0429,11029.1,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,1728,False,0.0,354,0.163,-19.48,0.5141,0.9652,-6894.4,0.941,-11850.4,0.9173,-16806.4,0.8942,-21762.4,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,1728,False,2.0,718,0.33,44.31,0.2786,1.1255,31818.1,1.0835,21766.1,1.0437,11714.1,1.006,1662.1,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,2880,True,0.0,212,0.097,127.4,0.5189,1.1857,27007.8,1.1637,24039.8,1.1421,21071.8,1.1209,18103.8,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,2880,True,2.0,517,0.237,45.86,0.2302,1.1219,23711.0,1.0823,16473.0,1.0449,9235.0,1.0094,1997.0,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,2880,False,0.0,212,0.097,-127.4,0.4811,0.8434,-27007.8,0.8277,-29975.8,0.8123,-32943.8,0.7972,-35911.8,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,2880,False,2.0,506,0.232,80.71,0.251,1.2102,40839.4,1.1691,33755.4,1.1302,26671.4,1.0932,19587.4,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,4032,True,0.0,152,0.07,-116.07,0.4737,0.8738,-17641.9,0.8597,-19769.9,0.8458,-21897.9,0.8322,-24025.9,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,4032,True,2.0,399,0.183,96.12,0.2381,1.2236,38351.7,1.1864,32765.7,1.1509,27179.7,1.1172,21593.7,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,4032,False,0.0,152,0.07,116.07,0.5263,1.1444,17641.9,1.1259,15513.9,1.1078,13385.9,1.0899,11257.9,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,4032,False,2.0,414,0.19,155.36,0.2391,1.4058,64319.6,1.3593,58523.6,1.3151,52727.6,1.2733,46931.6,SOLUSDT,shuffled_s1
lead,144,0,0.2,8640,864,True,0.0,705,0.324,57.93,0.5177,1.1731,40837.9,1.1286,30967.9,1.0859,21097.9,1.0448,11227.9,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,864,True,2.0,1181,0.542,-34.66,0.3336,0.8826,-40930.4,0.8402,-57464.4,0.8004,-73998.4,0.763,-90532.4,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,864,False,0.0,705,0.324,-57.93,0.4823,0.8524,-40837.9,0.8201,-50707.9,0.789,-60577.9,0.759,-70447.9,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,864,False,2.0,1140,0.524,34.83,0.3754,1.1246,39710.9,1.0722,23750.9,1.023,7790.9,0.9766,-8169.1,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,1728,True,0.0,354,0.163,-36.98,0.4972,0.9331,-13090.3,0.9089,-18046.3,0.8854,-23002.3,0.8624,-27958.3,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,1728,True,2.0,682,0.313,70.5,0.3196,1.2209,48082.3,1.1719,38534.3,1.1257,28986.3,1.0819,19438.3,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,1728,False,0.0,354,0.163,36.98,0.5028,1.0717,13090.3,1.044,8134.3,1.0169,3178.3,0.9906,-1777.7,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,1728,False,2.0,713,0.328,60.49,0.3114,1.1732,43129.0,1.1295,33147.0,1.0882,23165.0,1.0489,13183.0,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,2880,True,0.0,212,0.097,49.64,0.5094,1.0688,10524.5,1.049,7556.5,1.0295,4588.5,1.0103,1620.5,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,2880,True,2.0,539,0.248,23.69,0.2226,1.0616,12767.2,1.0245,5221.2,0.9894,-2324.8,0.9561,-9870.8,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,2880,False,0.0,212,0.097,-49.64,0.4906,0.9356,-10524.5,0.9182,-13492.5,0.9011,-16460.5,0.8843,-19428.5,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,2880,False,2.0,500,0.23,61.04,0.248,1.1444,30518.0,1.1086,23518.0,1.0744,16518.0,1.0419,9518.0,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,4032,True,0.0,152,0.07,-137.74,0.4539,0.8584,-20936.3,0.8452,-23064.3,0.8322,-25192.3,0.8194,-27320.3,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,4032,True,2.0,366,0.168,121.53,0.2377,1.2657,44478.9,1.2297,39354.9,1.1953,34230.9,1.1625,29106.9,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,4032,False,0.0,152,0.07,137.74,0.5461,1.165,20936.3,1.1471,18808.3,1.1295,16680.3,1.1121,14552.3,SOLUSDT,shuffled_s2
lead,144,0,0.2,8640,4032,False,2.0,388,0.178,185.59,0.2448,1.464,72008.1,1.418,66576.1,1.3742,61144.1,1.3326,55712.1,SOLUSDT,shuffled_s2
gap,12,0,0.02,2016,864,True,0.0,616,0.283,10.23,0.5049,1.029,6298.8,0.9895,-2325.2,0.9515,-10949.2,0.9149,-19573.2,SOLUSDT,real
gap,12,0,0.02,2016,864,True,2.0,868,0.399,-8.94,0.3502,0.9698,-7762.6,0.925,-19914.6,0.8827,-32066.6,0.8428,-44218.6,SOLUSDT,real
gap,12,0,0.02,2016,864,False,0.0,616,0.283,-10.23,0.4951,0.9718,-6298.8,0.9344,-14922.8,0.8985,-23546.8,0.864,-32170.8,SOLUSDT,real
gap,12,0,0.02,2016,864,False,2.0,882,0.405,19.69,0.3741,1.0701,17363.3,1.0196,5015.3,0.9721,-7332.7,0.9274,-19680.7,SOLUSDT,real
gap,12,0,0.02,2016,1728,True,0.0,333,0.153,-93.88,0.4474,0.8343,-31262.7,0.8121,-35924.7,0.7906,-40586.7,0.7697,-45248.7,SOLUSDT,real
gap,12,0,0.02,2016,1728,True,2.0,594,0.273,-2.52,0.2845,0.9929,-1495.8,0.955,-9811.8,0.919,-18127.8,0.885,-26443.8,SOLUSDT,real
gap,12,0,0.02,2016,1728,False,0.0,333,0.153,93.88,0.5526,1.1987,31262.7,1.1668,26600.7,1.1358,21938.7,1.1055,17276.7,SOLUSDT,real
gap,12,0,0.02,2016,1728,False,2.0,581,0.267,29.2,0.2874,1.083,16967.1,1.042,8833.1,1.0032,699.1,0.9665,-7434.9,SOLUSDT,real
gap,12,0,0.02,2016,2880,True,0.0,205,0.094,48.92,0.5268,1.0676,10027.8,1.0478,7157.8,1.0284,4287.8,1.0093,1417.8,SOLUSDT,real
gap,12,0,0.02,2016,2880,True,2.0,420,0.193,75.62,0.2524,1.1832,31760.6,1.1456,25880.6,1.1098,20000.6,1.0757,14120.6,SOLUSDT,real
gap,12,0,0.02,2016,2880,False,0.0,205,0.094,-48.92,0.4732,0.9367,-10027.8,0.9194,-12897.8,0.9024,-15767.8,0.8857,-18637.8,SOLUSDT,real
gap,12,0,0.02,2016,2880,False,2.0,420,0.193,131.51,0.269,1.3531,55235.8,1.307,49355.8,1.2634,43475.8,1.222,37595.8,SOLUSDT,real
gap,12,0,0.02,2016,4032,True,0.0,148,0.068,482.38,0.5405,1.7386,71392.6,1.7102,69320.6,1.6823,67248.6,1.6549,65176.6,SOLUSDT,real
gap,12,0,0.02,2016,4032,True,2.0,343,0.158,151.03,0.2536,1.388,51802.8,1.3428,47000.8,1.2999,42198.8,1.2592,37396.8,SOLUSDT,real
gap,12,0,0.02,2016,4032,False,0.0,148,0.068,-482.38,0.4595,0.5752,-71392.6,0.5657,-73464.6,0.5564,-75536.6,0.5473,-77608.6,SOLUSDT,real
gap,12,0,0.02,2016,4032,False,2.0,327,0.15,199.89,0.2508,1.513,65365.4,1.4645,60787.4,1.4186,56209.4,1.3749,51631.4,SOLUSDT,real
gap,12,0,0.02,2016,864,True,0.0,566,0.26,49.93,0.5389,1.1404,28261.9,1.0992,20337.9,1.0595,12413.9,1.0211,4489.9,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,864,True,2.0,813,0.373,33.91,0.3911,1.1184,27572.8,1.0675,16190.8,1.0195,4808.8,0.9741,-6573.2,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,864,False,0.0,566,0.26,-49.93,0.4611,0.8769,-28261.9,0.8453,-36185.9,0.8149,-44109.9,0.7857,-52033.9,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,864,False,2.0,831,0.382,0.34,0.3369,1.0011,281.8,0.9557,-11352.2,0.913,-22986.2,0.8728,-34620.2,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,1728,True,0.0,314,0.144,133.21,0.5478,1.2786,41827.9,1.246,37431.9,1.2143,33035.9,1.1834,28639.9,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,1728,True,2.0,575,0.264,-3.86,0.2957,0.9897,-2220.6,0.9534,-10270.6,0.919,-18320.6,0.8862,-26370.6,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,1728,False,0.0,314,0.144,-133.21,0.4522,0.7821,-41827.9,0.7622,-46223.9,0.7428,-50619.9,0.7239,-55015.9,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,1728,False,2.0,551,0.253,27.06,0.3122,1.0784,14909.4,1.0368,7195.4,0.9974,-518.6,0.9601,-8232.6,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,2880,True,0.0,199,0.091,257.65,0.5528,1.4159,51271.8,1.3894,48485.8,1.3634,45699.8,1.3379,42913.8,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,2880,True,2.0,410,0.188,67.08,0.2659,1.1546,27501.1,1.1195,21761.1,1.086,16021.1,1.054,10281.1,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,2880,False,0.0,199,0.091,-257.65,0.4472,0.7063,-51271.8,0.693,-54057.8,0.68,-56843.8,0.6672,-59629.8,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,2880,False,2.0,426,0.196,66.16,0.2606,1.176,28185.1,1.135,22221.1,1.0962,16257.1,1.0593,10293.1,SOLUSDT,shuffled_s0
gap,12,0,0.02,2016,4032,True,0.0,145,0.067,245.51,0.5034,1.2966,35599.4,1.2774,33569.4,1.2584,31539.4,1.2398,29509.4,SOLUSDT,shuffled_s0
