symbol,tf,anchor,entry_level,stop_k,target_mode,rr,min_risk_bps,flow_mode,crowd_mode,revert,trades,tpd,win_rate,avg_r,pf_0x,pf_1x,pf_2x,maxdd_r_2x,total_r_2x,pf_3x
SOLUSDT,1h,roll96,3,2.0,1,1.0,100.0,1,0,0,292,0.134,0.5582,0.0952,1.2818,1.2184,1.1581,-11.71,20.6,1.1007
SOLUSDT,1h,roll96,3,2.0,1,1.0,100.0,1,1,1,102,0.047,0.402,-0.206,0.6841,0.6501,0.6177,-26.36,-23.5,0.5867
SOLUSDT,1h,roll96,3,2.0,1,1.0,100.0,1,1,0,114,0.052,0.5877,0.1349,1.3929,1.3254,1.2612,-5.62,12.6,1.2
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,0,0,1,353,0.162,0.2946,-0.1853,0.7606,0.7302,0.7014,-74.25,-74.3,0.674
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,0,0,0,392,0.18,0.3929,-0.0079,1.0292,0.9869,0.9468,-50.36,-13.0,0.9088
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,0,1,1,142,0.065,0.2958,-0.177,0.7656,0.7343,0.7046,-32.31,-28.7,0.6763
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,0,1,0,161,0.074,0.4286,0.0103,1.0625,1.0177,0.9753,-20.23,-2.4,0.935
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,1,0,1,235,0.108,0.3064,-0.1756,0.775,0.744,0.7145,-47.67,-47.2,0.6865
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,1,0,0,255,0.117,0.4118,0.0537,1.1403,1.093,1.0482,-21.84,7.3,1.0056
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,1,1,1,96,0.044,0.25,-0.3237,0.5749,0.5516,0.5294,-40.76,-33.4,0.5083
SOLUSDT,1h,roll96,3,2.0,1,2.0,25.0,1,1,0,103,0.047,0.4563,0.107,1.2521,1.2,1.1505,-13.31,8.5,1.1035
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,0,0,1,353,0.162,0.2946,-0.1853,0.7606,0.7302,0.7014,-74.25,-74.3,0.674
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,0,0,0,392,0.18,0.3929,-0.0079,1.0292,0.9869,0.9468,-50.36,-13.0,0.9088
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,0,1,1,142,0.065,0.2958,-0.177,0.7656,0.7343,0.7046,-32.31,-28.7,0.6763
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,0,1,0,161,0.074,0.4286,0.0103,1.0625,1.0177,0.9753,-20.23,-2.4,0.935
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,1,0,1,235,0.108,0.3064,-0.1756,0.775,0.744,0.7145,-47.67,-47.2,0.6865
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,1,0,0,255,0.117,0.4118,0.0537,1.1403,1.093,1.0482,-21.84,7.3,1.0056
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,1,1,1,96,0.044,0.25,-0.3237,0.5749,0.5516,0.5294,-40.76,-33.4,0.5083
SOLUSDT,1h,roll96,3,2.0,1,2.0,50.0,1,1,0,103,0.047,0.4563,0.107,1.2521,1.2,1.1505,-13.31,8.5,1.1035
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,0,0,1,353,0.162,0.2946,-0.1853,0.7606,0.7302,0.7014,-74.25,-74.3,0.674
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,0,0,0,392,0.18,0.3929,-0.0079,1.0292,0.9869,0.9468,-50.36,-13.0,0.9088
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,0,1,1,142,0.065,0.2958,-0.177,0.7656,0.7343,0.7046,-32.31,-28.7,0.6763
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,0,1,0,161,0.074,0.4286,0.0103,1.0625,1.0177,0.9753,-20.23,-2.4,0.935
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,1,0,1,235,0.108,0.3064,-0.1756,0.775,0.744,0.7145,-47.67,-47.2,0.6865
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,1,0,0,255,0.117,0.4118,0.0537,1.1403,1.093,1.0482,-21.84,7.3,1.0056
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,1,1,1,96,0.044,0.25,-0.3237,0.5749,0.5516,0.5294,-40.76,-33.4,0.5083
SOLUSDT,1h,roll96,3,2.0,1,2.0,100.0,1,1,0,103,0.047,0.4563,0.107,1.2521,1.2,1.1505,-13.31,8.5,1.1035
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,0,0,1,314,0.144,0.2452,-0.2489,0.6852,0.6593,0.6348,-86.33,-86.0,0.6115
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,0,0,0,347,0.159,0.3285,-0.054,0.9569,0.9198,0.8846,-69.31,-27.7,0.8512
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,0,1,1,135,0.062,0.2444,-0.2518,0.6745,0.6481,0.623,-44.28,-37.4,0.5991
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,0,1,0,152,0.07,0.375,0.0276,1.0875,1.0445,1.0038,-24.78,0.4,0.9652
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,1,0,1,213,0.098,0.2488,-0.3057,0.6129,0.5891,0.5666,-70.84,-70.5,0.5452
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,1,0,0,234,0.107,0.3376,-0.0155,1.0159,0.9761,0.9384,-29.0,-9.6,0.9027
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,1,1,1,92,0.042,0.2065,-0.4753,0.3983,0.3814,0.3653,-54.02,-46.0,0.35
SOLUSDT,1h,roll96,3,2.0,2,0.0,25.0,1,1,0,101,0.046,0.3861,0.0781,1.1797,1.1333,1.0892,-15.88,5.4,1.0475
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,0,0,1,314,0.144,0.2452,-0.2489,0.6852,0.6593,0.6348,-86.33,-86.0,0.6115
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,0,0,0,347,0.159,0.3285,-0.054,0.9569,0.9198,0.8846,-69.31,-27.7,0.8512
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,0,1,1,135,0.062,0.2444,-0.2518,0.6745,0.6481,0.623,-44.28,-37.4,0.5991
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,0,1,0,152,0.07,0.375,0.0276,1.0875,1.0445,1.0038,-24.78,0.4,0.9652
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,1,0,1,213,0.098,0.2488,-0.3057,0.6129,0.5891,0.5666,-70.84,-70.5,0.5452
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,1,0,0,234,0.107,0.3376,-0.0155,1.0159,0.9761,0.9384,-29.0,-9.6,0.9027
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,1,1,1,92,0.042,0.2065,-0.4753,0.3983,0.3814,0.3653,-54.02,-46.0,0.35
SOLUSDT,1h,roll96,3,2.0,2,0.0,50.0,1,1,0,101,0.046,0.3861,0.0781,1.1797,1.1333,1.0892,-15.88,5.4,1.0475
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,0,0,1,314,0.144,0.2452,-0.2489,0.6852,0.6593,0.6348,-86.33,-86.0,0.6115
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,0,0,0,347,0.159,0.3285,-0.054,0.9569,0.9198,0.8846,-69.31,-27.7,0.8512
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,0,1,1,135,0.062,0.2444,-0.2518,0.6745,0.6481,0.623,-44.28,-37.4,0.5991
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,0,1,0,152,0.07,0.375,0.0276,1.0875,1.0445,1.0038,-24.78,0.4,0.9652
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,1,0,1,213,0.098,0.2488,-0.3057,0.6129,0.5891,0.5666,-70.84,-70.5,0.5452
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,1,0,0,234,0.107,0.3376,-0.0155,1.0159,0.9761,0.9384,-29.0,-9.6,0.9027
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,1,1,1,92,0.042,0.2065,-0.4753,0.3983,0.3814,0.3653,-54.02,-46.0,0.35
SOLUSDT,1h,roll96,3,2.0,2,0.0,100.0,1,1,0,101,0.046,0.3861,0.0781,1.1797,1.1333,1.0892,-15.88,5.4,1.0475
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,0,0,1,359,0.165,0.624,-0.0107,1.0182,0.97,0.9235,-24.46,-9.9,0.8787
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,0,0,0,335,0.154,0.209,-0.4417,0.0778,0.0651,0.0581,-153.64,-153.6,0.0527
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,0,1,1,147,0.068,0.5578,-0.0897,0.821,0.784,0.7484,-20.87,-15.6,0.7141
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,0,1,0,145,0.067,0.2,-0.4253,0.0599,0.047,0.0404,-64.09,-64.1,0.0354
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,1,0,1,241,0.111,0.5685,-0.0832,0.8335,0.7949,0.7578,-26.98,-24.1,0.722
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,1,0,0,233,0.107,0.1888,-0.4239,0.0791,0.0659,0.0591,-102.72,-102.7,0.0544
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,1,1,1,97,0.045,0.5052,-0.1635,0.673,0.6429,0.614,-22.91,-17.5,0.5863
SOLUSDT,1h,roll96,3,3.0,0,0.0,25.0,1,1,0,100,0.046,0.17,-0.3939,0.0583,0.0447,0.0377,-41.04,-41.0,0.0325
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,0,0,1,359,0.165,0.624,-0.0107,1.0182,0.97,0.9235,-24.46,-9.9,0.8787
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,0,0,0,335,0.154,0.209,-0.4417,0.0778,0.0651,0.0581,-153.64,-153.6,0.0527
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,0,1,1,147,0.068,0.5578,-0.0897,0.821,0.784,0.7484,-20.87,-15.6,0.7141
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,0,1,0,145,0.067,0.2,-0.4253,0.0599,0.047,0.0404,-64.09,-64.1,0.0354
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,1,0,1,241,0.111,0.5685,-0.0832,0.8335,0.7949,0.7578,-26.98,-24.1,0.722
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,1,0,0,233,0.107,0.1888,-0.4239,0.0791,0.0659,0.0591,-102.72,-102.7,0.0544
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,1,1,1,97,0.045,0.5052,-0.1635,0.673,0.6429,0.614,-22.91,-17.5,0.5863
SOLUSDT,1h,roll96,3,3.0,0,0.0,50.0,1,1,0,100,0.046,0.17,-0.3939,0.0583,0.0447,0.0377,-41.04,-41.0,0.0325
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,0,0,1,359,0.165,0.624,-0.0107,1.0182,0.97,0.9235,-24.46,-9.9,0.8787
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,0,0,0,335,0.154,0.209,-0.4417,0.0778,0.0651,0.0581,-153.64,-153.6,0.0527
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,0,1,1,147,0.068,0.5578,-0.0897,0.821,0.784,0.7484,-20.87,-15.6,0.7141
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,0,1,0,145,0.067,0.2,-0.4253,0.0599,0.047,0.0404,-64.09,-64.1,0.0354
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,1,0,1,241,0.111,0.5685,-0.0832,0.8335,0.7949,0.7578,-26.98,-24.1,0.722
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,1,0,0,233,0.107,0.1888,-0.4239,0.0791,0.0659,0.0591,-102.72,-102.7,0.0544
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,1,1,1,97,0.045,0.5052,-0.1635,0.673,0.6429,0.614,-22.91,-17.5,0.5863
SOLUSDT,1h,roll96,3,3.0,0,0.0,100.0,1,1,0,100,0.046,0.17,-0.3939,0.0583,0.0447,0.0377,-41.04,-41.0,0.0325
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,0,0,1,347,0.159,0.464,-0.0585,0.911,0.8771,0.8444,-27.27,-26.2,0.8129
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,0,0,0,387,0.178,0.5426,0.0369,1.1272,1.0863,1.0468,-27.16,7.9,1.0088
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,0,1,1,145,0.067,0.4483,-0.0674,0.889,0.8553,0.8228,-22.62,-12.2,0.7915
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,0,1,0,157,0.072,0.5605,0.053,1.1739,1.1301,1.088,-10.8,5.7,1.0474
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,1,0,1,236,0.108,0.4661,-0.0851,0.859,0.8274,0.7969,-24.97,-24.1,0.7675
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,1,0,0,258,0.119,0.5388,0.0566,1.1779,1.1353,1.0942,-18.15,10.4,1.0545
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,1,1,1,99,0.045,0.4141,-0.149,0.7291,0.7011,0.6742,-24.1,-16.4,0.6483
SOLUSDT,1h,roll96,3,3.0,1,1.0,25.0,1,1,0,105,0.048,0.5905,0.1331,1.4261,1.3726,1.3212,-6.65,12.3,1.2717
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,0,0,1,347,0.159,0.464,-0.0585,0.911,0.8771,0.8444,-27.27,-26.2,0.8129
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,0,0,0,387,0.178,0.5426,0.0369,1.1272,1.0863,1.0468,-27.16,7.9,1.0088
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,0,1,1,145,0.067,0.4483,-0.0674,0.889,0.8553,0.8228,-22.62,-12.2,0.7915
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,0,1,0,157,0.072,0.5605,0.053,1.1739,1.1301,1.088,-10.8,5.7,1.0474
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,1,0,1,236,0.108,0.4661,-0.0851,0.859,0.8274,0.7969,-24.97,-24.1,0.7675
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,1,0,0,258,0.119,0.5388,0.0566,1.1779,1.1353,1.0942,-18.15,10.4,1.0545
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,1,1,1,99,0.045,0.4141,-0.149,0.7291,0.7011,0.6742,-24.1,-16.4,0.6483
SOLUSDT,1h,roll96,3,3.0,1,1.0,50.0,1,1,0,105,0.048,0.5905,0.1331,1.4261,1.3726,1.3212,-6.65,12.3,1.2717
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,0,0,1,347,0.159,0.464,-0.0585,0.911,0.8771,0.8444,-27.27,-26.2,0.8129
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,0,0,0,387,0.178,0.5426,0.0369,1.1272,1.0863,1.0468,-27.16,7.9,1.0088
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,0,1,1,145,0.067,0.4483,-0.0674,0.889,0.8553,0.8228,-22.62,-12.2,0.7915
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,0,1,0,157,0.072,0.5605,0.053,1.1739,1.1301,1.088,-10.8,5.7,1.0474
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,1,0,1,236,0.108,0.4661,-0.0851,0.859,0.8274,0.7969,-24.97,-24.1,0.7675
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,1,0,0,258,0.119,0.5388,0.0566,1.1779,1.1353,1.0942,-18.15,10.4,1.0545
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,1,1,1,99,0.045,0.4141,-0.149,0.7291,0.7011,0.6742,-24.1,-16.4,0.6483
SOLUSDT,1h,roll96,3,3.0,1,1.0,100.0,1,1,0,105,0.048,0.5905,0.1331,1.4261,1.3726,1.3212,-6.65,12.3,1.2717
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,0,0,1,301,0.138,0.3688,-0.0529,0.9316,0.9021,0.8737,-24.54,-20.9,0.8464
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,0,0,0,318,0.146,0.4308,-0.022,0.9896,0.9577,0.927,-28.94,-12.3,0.8974
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,0,1,1,137,0.063,0.3504,-0.0725,0.8955,0.8668,0.8392,-22.64,-12.2,0.8126
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,0,1,0,143,0.066,0.4825,0.0088,1.0555,1.0188,0.9835,-12.3,-1.1,0.9496
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,1,0,1,216,0.099,0.3889,-0.0506,0.9371,0.9079,0.8798,-23.55,-14.5,0.8527
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,1,0,0,224,0.103,0.4241,-0.0296,0.9742,0.9423,0.9115,-21.19,-10.3,0.882
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,1,1,1,94,0.043,0.3298,-0.1906,0.6845,0.6615,0.6393,-23.98,-19.5,0.618
SOLUSDT,1h,roll96,3,3.0,1,2.0,25.0,1,1,0,96,0.044,0.4896,0.0146,1.0744,1.0344,0.996,-12.57,-0.2,0.9592
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,0,0,1,301,0.138,0.3688,-0.0529,0.9316,0.9021,0.8737,-24.54,-20.9,0.8464
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,0,0,0,318,0.146,0.4308,-0.022,0.9896,0.9577,0.927,-28.94,-12.3,0.8974
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,0,1,1,137,0.063,0.3504,-0.0725,0.8955,0.8668,0.8392,-22.64,-12.2,0.8126
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,0,1,0,143,0.066,0.4825,0.0088,1.0555,1.0188,0.9835,-12.3,-1.1,0.9496
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,1,0,1,216,0.099,0.3889,-0.0506,0.9371,0.9079,0.8798,-23.55,-14.5,0.8527
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,1,0,0,224,0.103,0.4241,-0.0296,0.9742,0.9423,0.9115,-21.19,-10.3,0.882
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,1,1,1,94,0.043,0.3298,-0.1906,0.6845,0.6615,0.6393,-23.98,-19.5,0.618
SOLUSDT,1h,roll96,3,3.0,1,2.0,50.0,1,1,0,96,0.044,0.4896,0.0146,1.0744,1.0344,0.996,-12.57,-0.2,0.9592
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,0,0,1,301,0.138,0.3688,-0.0529,0.9316,0.9021,0.8737,-24.54,-20.9,0.8464
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,0,0,0,318,0.146,0.4308,-0.022,0.9896,0.9577,0.927,-28.94,-12.3,0.8974
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,0,1,1,137,0.063,0.3504,-0.0725,0.8955,0.8668,0.8392,-22.64,-12.2,0.8126
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,0,1,0,143,0.066,0.4825,0.0088,1.0555,1.0188,0.9835,-12.3,-1.1,0.9496
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,1,0,1,216,0.099,0.3889,-0.0506,0.9371,0.9079,0.8798,-23.55,-14.5,0.8527
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,1,0,0,224,0.103,0.4241,-0.0296,0.9742,0.9423,0.9115,-21.19,-10.3,0.882
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,1,1,1,94,0.043,0.3298,-0.1906,0.6845,0.6615,0.6393,-23.98,-19.5,0.618
SOLUSDT,1h,roll96,3,3.0,1,2.0,100.0,1,1,0,96,0.044,0.4896,0.0146,1.0744,1.0344,0.996,-12.57,-0.2,0.9592
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,0,0,1,273,0.125,0.3516,-0.0875,0.8697,0.842,0.8154,-36.47,-28.5,0.7899
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,0,0,0,301,0.138,0.412,-0.04,0.9569,0.9263,0.8969,-44.04,-17.2,0.8686
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,0,1,1,130,0.06,0.3308,-0.1011,0.8461,0.8189,0.7928,-23.58,-15.3,0.7676
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,0,1,0,140,0.064,0.45,-0.0267,0.9796,0.9463,0.9144,-20.8,-6.1,0.8837
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,1,0,1,196,0.09,0.3622,-0.1254,0.8056,0.78,0.7553,-27.86,-27.9,0.7315
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,1,0,0,216,0.099,0.4213,-0.0224,0.9891,0.9568,0.9257,-21.85,-8.5,0.8958
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,1,1,1,90,0.041,0.3222,-0.2147,0.6487,0.6267,0.6054,-25.13,-20.8,0.585
SOLUSDT,1h,roll96,3,3.0,2,0.0,25.0,1,1,0,96,0.044,0.4688,0.0466,1.1461,1.1059,1.0674,-11.65,2.9,1.0304
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,0,0,1,273,0.125,0.3516,-0.0875,0.8697,0.842,0.8154,-36.47,-28.5,0.7899
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,0,0,0,301,0.138,0.412,-0.04,0.9569,0.9263,0.8969,-44.04,-17.2,0.8686
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,0,1,1,130,0.06,0.3308,-0.1011,0.8461,0.8189,0.7928,-23.58,-15.3,0.7676
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,0,1,0,140,0.064,0.45,-0.0267,0.9796,0.9463,0.9144,-20.8,-6.1,0.8837
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,1,0,1,196,0.09,0.3622,-0.1254,0.8056,0.78,0.7553,-27.86,-27.9,0.7315
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,1,0,0,216,0.099,0.4213,-0.0224,0.9891,0.9568,0.9257,-21.85,-8.5,0.8958
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,1,1,1,90,0.041,0.3222,-0.2147,0.6487,0.6267,0.6054,-25.13,-20.8,0.585
SOLUSDT,1h,roll96,3,3.0,2,0.0,50.0,1,1,0,96,0.044,0.4688,0.0466,1.1461,1.1059,1.0674,-11.65,2.9,1.0304
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,0,0,1,273,0.125,0.3516,-0.0875,0.8697,0.842,0.8154,-36.47,-28.5,0.7899
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,0,0,0,301,0.138,0.412,-0.04,0.9569,0.9263,0.8969,-44.04,-17.2,0.8686
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,0,1,1,130,0.06,0.3308,-0.1011,0.8461,0.8189,0.7928,-23.58,-15.3,0.7676
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,0,1,0,140,0.064,0.45,-0.0267,0.9796,0.9463,0.9144,-20.8,-6.1,0.8837
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,1,0,1,196,0.09,0.3622,-0.1254,0.8056,0.78,0.7553,-27.86,-27.9,0.7315
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,1,0,0,216,0.099,0.4213,-0.0224,0.9891,0.9568,0.9257,-21.85,-8.5,0.8958
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,1,1,1,90,0.041,0.3222,-0.2147,0.6487,0.6267,0.6054,-25.13,-20.8,0.585
SOLUSDT,1h,roll96,3,3.0,2,0.0,100.0,1,1,0,96,0.044,0.4688,0.0466,1.1461,1.1059,1.0674,-11.65,2.9,1.0304
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,0,0,1,2679,1.231,0.495,-0.0084,1.0702,0.984,0.9048,-179.89,-138.7,0.832
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,0,0,0,2162,0.993,0.148,-0.6791,0.0717,0.056,0.0468,-1562.73,-1562.7,0.04
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,0,1,1,1278,0.587,0.4883,-0.0257,1.0315,0.9515,0.8778,-115.44,-86.3,0.8097
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,0,1,0,1098,0.504,0.1302,-0.6794,0.0542,0.0403,0.0325,-792.32,-792.3,0.0269
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,1,0,1,2059,0.946,0.4808,-0.0275,1.0298,0.9488,0.8744,-179.66,-144.8,0.8058
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,1,0,0,1757,0.807,0.1417,-0.6769,0.0701,0.0549,0.0459,-1265.05,-1265.0,0.0393
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,1,1,1,971,0.446,0.4871,-0.0136,1.0525,0.9744,0.9023,-85.7,-52.5,0.8356
SOLUSDT,1h,roll96,1,1.0,0,0.0,25.0,1,1,0,847,0.389,0.1358,-0.6683,0.0518,0.0377,0.03,-601.12,-601.1,0.0247
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,0,0,1,2679,1.231,0.495,-0.0084,1.0702,0.984,0.9048,-179.89,-138.7,0.832
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,0,0,0,2162,0.993,0.148,-0.6791,0.0717,0.056,0.0468,-1562.73,-1562.7,0.04
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,0,1,1,1278,0.587,0.4883,-0.0257,1.0315,0.9515,0.8778,-115.44,-86.3,0.8097
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,0,1,0,1098,0.504,0.1302,-0.6794,0.0542,0.0403,0.0325,-792.32,-792.3,0.0269
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,1,0,1,2059,0.946,0.4808,-0.0275,1.0298,0.9488,0.8744,-179.66,-144.8,0.8058
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,1,0,0,1757,0.807,0.1417,-0.6769,0.0701,0.0549,0.0459,-1265.05,-1265.0,0.0393
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,1,1,1,971,0.446,0.4871,-0.0136,1.0525,0.9744,0.9023,-85.7,-52.5,0.8356
SOLUSDT,1h,roll96,1,1.0,0,0.0,50.0,1,1,0,847,0.389,0.1358,-0.6683,0.0518,0.0377,0.03,-601.12,-601.1,0.0247
SOLUSDT,1h,roll96,1,1.0,0,0.0,100.0,0,0,1,2679,1.231,0.495,-0.0084,1.0702,0.984,0.9048,-179.89,-138.7,0.832
SOLUSDT,1h,roll96,1,1.0,0,0.0,100.0,0,0,0,2162,0.993,0.148,-0.6791,0.0717,0.056,0.0468,-1562.73,-1562.7,0.04
SOLUSDT,1h,roll96,1,1.0,0,0.0,100.0,0,1,1,1278,0.587,0.4883,-0.0257,1.0315,0.9515,0.8778,-115.44,-86.3,0.8097
SOLUSDT,1h,roll96,1,1.0,0,0.0,100.0,0,1,0,1098,0.504,0.1302,-0.6794,0.0542,0.0403,0.0325,-792.32,-792.3,0.0269
